n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
64,continuous,lv,,,,robot6-sidecar,2.457661536369473,0.14532375226207397,72.16634958588743,3.774707929937113,0.010400000000000001,0.007829767758873486,15.0625,12.729192828008836,2.7441999999999998,0.26606817488044393,1.54935,0.1634771109038625
64,continuous,lv,,,,robot60-sidecar,2.340415421186168,0.16388899317377498,70.15534704493714,4.093494355420877,0.009850000000000001,0.00944387855201787,4.8535,6.426434998463276,2.7022000000000004,0.21683114944218906,1.4919499999999999,0.19397381130885752
64,continuous,lv,,,,robot61-sidecar,2.356401396477995,0.1660173337774788,69.57997565150815,4.143093272033807,0.011,0.009580682318301267,8.2125,8.159635282742018,2.712650000000001,0.2278684465812857,1.50135,0.19575394732862203
64,continuous,lv,,,,robot62-sidecar,2.3387522519472688,0.17551418282206102,70.10915632159997,3.1292998305562887,0.001,0.0025546654946340206,6.5262,6.355285944123911,2.71755,0.2199941326968797,1.5088999999999997,0.20375317885799163
64,continuous,lv,,,,robot63-sidecar,2.309082557628959,0.1700640837531347,69.88326918473943,3.1603578942265456,0.01225,0.01212598341101498,5.80025,6.467593385283928,2.6870000000000003,0.22246371673411783,1.4708500000000004,0.19159806476332913
64,continuous,lv,,,,robot64-sidecar,2.3187324127418933,0.1649378501215199,69.65177893759326,3.9721145237120132,0.0063,0.008335718956773661,3.0323,4.321293874219668,2.6833,0.223557857811962,1.4583499999999998,0.19280321983552884
64,continuous,lv,,,,robot7-sidecar,2.4350792942133483,0.159919843100306,70.13466707483488,4.795698340742429,0.0012000000000000001,0.002930780388260186,4.55695,6.08119236468604,2.72525,0.22797619335545166,1.5099500000000001,0.17728225339390602
64,continuous,lv,,,,robot8-sidecar,2.448008865312109,0.18745626484496616,71.5548852614015,5.556752227734075,0.0004,0.0012311740225021848,12.76985,16.33412077209448,2.7485499999999994,0.26500853511577843,1.5533499999999996,0.17362733079788983
64,continuous,lv,,,,robot9-sidecar,2.4122372165601167,0.15544044632013093,70.7537563362853,3.897436716568429,0.0004,0.0012311740225021848,6.0497,6.313162658079421,2.728,0.2345461462843553,1.5146,0.17143984674699034
64,continuous,lv,,,,secaas,44.841495180959875,3.77491911681608,70.53965679910831,2.087738012384972,0.0,0.0,195.0707,223.4011720579205,6.553250000000001,0.2639838262589517,7.207599999999999,0.5591499563482132
