n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,t_rel_s,cpu_percent,mem_mb,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
16,startup,,,,,robot8-sidecar,5,1.08,40.43,0.0,0.02,0.137,0.037
16,startup,,,,,robot8-sidecar,6,1.47,40.41,0.0,0.02,0.137,0.037
16,startup,,,,,robot8-sidecar,7,1.53,40.42,0.0,0.02,0.137,0.037
16,startup,,,,,robot8-sidecar,8,1.02,40.41,0.0,0.02,0.142,0.037
16,startup,,,,,robot8-sidecar,9,1.49,40.41,0.0,0.02,0.142,0.037
16,startup,,,,,robot9-sidecar,0,1.69,40.12,0.0,0.004,0.09,0.016
16,startup,,,,,robot9-sidecar,1,2.21,40.18,0.0,0.004,0.098,0.022
16,startup,,,,,robot9-sidecar,2,2.56,40.29,0.0,0.008,0.115,0.029
16,startup,,,,,robot9-sidecar,3,2.1,40.27,0.0,0.008,0.125,0.033
16,startup,,,,,robot9-sidecar,4,2.16,40.33,0.0,0.02,0.132,0.037
16,startup,,,,,robot9-sidecar,5,1.6,40.39,0.0,0.02,0.137,0.037
16,startup,,,,,robot9-sidecar,6,1.06,40.33,0.0,0.02,0.137,0.037
16,startup,,,,,robot9-sidecar,7,1.47,40.33,0.0,0.02,0.137,0.037
16,startup,,,,,robot9-sidecar,8,1.5,40.33,0.0,0.02,0.142,0.037
16,startup,,,,,robot9-sidecar,9,1.15,40.33,0.0,0.02,0.142,0.037
16,startup,,,,,secaas,0,0.12,61.75,0.0,1.93,0.023,0.048
16,startup,,,,,secaas,1,7.22,61.96,0.0,1.93,0.026,0.053
16,startup,,,,,secaas,2,5.43,61.96,0.0,1.93,0.027,0.055
16,startup,,,,,secaas,3,44.1,62.47,0.0,2.125,0.082,0.119
16,startup,,,,,secaas,4,50.83,62.61,0.0,2.711,0.157,0.204
16,startup,,,,,secaas,5,7.06,62.45,0.0,2.766,0.158,0.206
16,startup,,,,,secaas,6,3.29,62.5,0.0,2.766,0.158,0.206
16,startup,,,,,secaas,7,3.41,62.5,0.0,2.766,0.158,0.206
16,startup,,,,,secaas,8,3.21,62.44,0.0,2.766,0.158,0.206
16,startup,,,,,secaas,9,3.29,62.54,0.0,2.766,0.158,0.206
16,startup,,,,,secaas,10,6.19,62.52,0.0,2.766,0.164,0.213
32,startup,,,,,robot1-sidecar,0,0.0,54.04,0.0,0.023,0.292,0.008
32,startup,,,,,robot1-sidecar,1,4.6,68.09,0.0,0.004,0.304,0.018
32,startup,,,,,robot1-sidecar,2,2.71,65.29,0.0,0.008,0.318,0.024
32,startup,,,,,robot1-sidecar,3,1.91,65.75,0.0,0.008,0.341,0.029
32,startup,,,,,robot1-sidecar,4,1.86,66.42,0.0,0.012,0.353,0.034
32,startup,,,,,robot1-sidecar,5,2.25,66.96,0.0,0.016,0.364,0.038
32,startup,,,,,robot1-sidecar,6,2.36,67.7,0.0,0.016,0.384,0.043
32,startup,,,,,robot1-sidecar,7,2.6,68.54,0.0,0.027,0.399,0.05
32,startup,,,,,robot1-sidecar,8,2.02,68.86,0.0,0.027,0.409,0.052
32,startup,,,,,robot1-sidecar,9,1.27,68.99,0.0,0.027,0.418,0.054
32,startup,,,,,robot1-sidecar,10,1.66,68.99,0.0,0.027,0.418,0.054
32,startup,,,,,robot1-sidecar,11,1.13,68.99,0.0,0.027,0.425,0.054
32,startup,,,,,robot1-sidecar,12,1.51,68.99,0.0,0.027,0.428,0.054
32,startup,,,,,robot1-sidecar,14,1.56,68.99,0.0,0.027,0.428,0.054
32,startup,,,,,robot1-sidecar,15,1.58,68.99,0.0,0.027,0.436,0.054
32,startup,,,,,robot1-sidecar,16,1.08,68.99,0.0,0.027,0.437,0.054
32,startup,,,,,robot1-sidecar,17,0.9,68.99,0.0,0.027,0.437,0.054
32,startup,,,,,robot10-sidecar,0,1.54,40.09,0.0,0.004,0.302,0.016
32,startup,,,,,robot10-sidecar,1,2.27,40.16,0.0,0.008,0.316,0.023
32,startup,,,,,robot10-sidecar,2,2.24,40.19,0.0,0.008,0.339,0.027
32,startup,,,,,robot10-sidecar,3,2.21,40.27,0.0,0.012,0.35,0.032
32,startup,,,,,robot10-sidecar,4,2.26,40.62,0.0,0.012,0.362,0.037
32,startup,,,,,robot10-sidecar,5,1.5,41.03,0.0,0.023,0.381,0.04
32,startup,,,,,robot10-sidecar,6,1.66,41.45,0.0,0.027,0.392,0.044
32,startup,,,,,robot10-sidecar,7,1.95,41.75,0.0,0.027,0.402,0.045
32,startup,,,,,robot10-sidecar,8,1.36,41.93,0.0,0.027,0.412,0.047
32,startup,,,,,robot10-sidecar,9,0.98,41.97,0.0,0.027,0.412,0.047
32,startup,,,,,robot10-sidecar,10,1.59,42.0,0.0,0.027,0.419,0.047
32,startup,,,,,robot10-sidecar,11,1.0,41.93,0.0,0.027,0.422,0.047
32,startup,,,,,robot10-sidecar,12,1.58,41.93,0.0,0.027,0.422,0.047
32,startup,,,,,robot10-sidecar,13,1.08,41.93,0.0,0.027,0.43,0.047
32,startup,,,,,robot10-sidecar,14,1.05,41.93,0.0,0.027,0.432,0.047
32,startup,,,,,robot10-sidecar,16,1.64,41.93,0.0,0.027,0.432,0.047
32,startup,,,,,robot11-sidecar,0,1.62,40.14,0.0,0.004,0.303,0.016
32,startup,,,,,robot11-sidecar,1,1.7,40.2,0.0,0.008,0.316,0.023
32,startup,,,,,robot11-sidecar,2,1.91,40.24,0.0,0.008,0.339,0.027
32,startup,,,,,robot11-sidecar,3,1.47,40.27,0.0,0.02,0.35,0.031
32,startup,,,,,robot11-sidecar,4,1.35,40.38,0.0,0.023,0.361,0.033
32,startup,,,,,robot11-sidecar,5,1.3,40.51,0.0,0.023,0.38,0.036
32,startup,,,,,robot11-sidecar,6,1.79,40.99,0.0,0.027,0.392,0.039
32,startup,,,,,robot11-sidecar,7,1.32,41.25,0.0,0.027,0.403,0.041
32,startup,,,,,robot11-sidecar,8,1.78,41.48,0.0,0.027,0.412,0.043
32,startup,,,,,robot11-sidecar,9,1.56,41.58,0.0,0.027,0.412,0.043
32,startup,,,,,robot11-sidecar,10,1.4,41.48,0.0,0.027,0.419,0.043
32,startup,,,,,robot11-sidecar,11,1.57,41.48,0.0,0.027,0.422,0.043
32,startup,,,,,robot11-sidecar,12,1.04,41.52,0.0,0.027,0.422,0.043
32,startup,,,,,robot11-sidecar,13,1.51,41.48,0.0,0.027,0.43,0.043
32,startup,,,,,robot11-sidecar,15,1.02,41.48,0.0,0.027,0.432,0.043
32,startup,,,,,robot11-sidecar,16,1.45,41.48,0.0,0.027,0.432,0.043
32,startup,,,,,robot12-sidecar,0,1.68,40.64,0.0,0.004,0.303,0.016
32,startup,,,,,robot12-sidecar,1,1.78,40.73,0.0,0.008,0.317,0.022
32,startup,,,,,robot12-sidecar,2,1.66,40.76,0.0,0.008,0.34,0.027
32,startup,,,,,robot12-sidecar,3,2.25,40.78,0.0,0.012,0.35,0.032
32,startup,,,,,robot12-sidecar,4,2.3,40.8,0.0,0.012,0.362,0.036
32,startup,,,,,robot12-sidecar,5,2.08,41.4,0.0,0.023,0.382,0.04
32,startup,,,,,robot12-sidecar,6,1.56,41.53,0.0,0.027,0.392,0.043
32,startup,,,,,robot12-sidecar,7,1.82,41.87,0.0,0.027,0.402,0.045
32,startup,,,,,robot12-sidecar,8,1.85,42.03,0.0,0.027,0.413,0.047
32,startup,,,,,robot12-sidecar,9,1.6,42.03,0.0,0.027,0.413,0.047
32,startup,,,,,robot12-sidecar,10,1.03,42.09,0.0,0.027,0.419,0.047
32,startup,,,,,robot12-sidecar,11,1.63,42.03,0.0,0.027,0.422,0.047
32,startup,,,,,robot12-sidecar,12,1.56,42.03,0.0,0.027,0.422,0.047
32,startup,,,,,robot12-sidecar,13,1.6,42.03,0.0,0.027,0.43,0.047
32,startup,,,,,robot12-sidecar,15,1.55,42.03,0.0,0.027,0.432,0.047
32,startup,,,,,robot12-sidecar,16,1.6,42.03,0.0,0.027,0.432,0.047
32,startup,,,,,robot13-sidecar,0,1.7,40.12,0.0,0.004,0.303,0.017
32,startup,,,,,robot13-sidecar,1,2.3,40.18,0.0,0.008,0.316,0.023
32,startup,,,,,robot13-sidecar,2,1.67,40.2,0.0,0.008,0.339,0.027
32,startup,,,,,robot13-sidecar,3,1.77,40.25,0.0,0.012,0.35,0.032
32,startup,,,,,robot13-sidecar,4,2.18,40.46,0.0,0.023,0.362,0.037
32,startup,,,,,robot13-sidecar,5,1.44,40.8,0.0,0.023,0.382,0.041
32,startup,,,,,robot13-sidecar,6,1.96,41.57,0.0,0.027,0.391,0.043
32,startup,,,,,robot13-sidecar,7,1.52,41.51,0.0,0.027,0.404,0.046
32,startup,,,,,robot13-sidecar,8,1.75,41.7,0.0,0.027,0.414,0.048
32,startup,,,,,robot13-sidecar,9,1.58,41.7,0.0,0.027,0.414,0.048
32,startup,,,,,robot13-sidecar,10,1.62,41.7,0.0,0.027,0.421,0.048
32,startup,,,,,robot13-sidecar,11,0.94,41.7,0.0,0.027,0.424,0.048
32,startup,,,,,robot13-sidecar,12,1.6,41.7,0.0,0.027,0.424,0.048
32,startup,,,,,robot13-sidecar,13,1.63,41.7,0.0,0.027,0.432,0.048
32,startup,,,,,robot13-sidecar,15,0.96,41.7,0.0,0.027,0.434,0.048
32,startup,,,,,robot13-sidecar,16,1.62,41.7,0.0,0.027,0.434,0.048
32,startup,,,,,robot14-sidecar,0,1.76,40.3,0.0,0.004,0.304,0.016
32,startup,,,,,robot14-sidecar,1,2.3,40.36,0.0,0.008,0.317,0.022
32,startup,,,,,robot14-sidecar,2,2.41,40.4,0.0,0.008,0.341,0.027
32,startup,,,,,robot14-sidecar,3,2.04,40.42,0.0,0.02,0.351,0.03
32,startup,,,,,robot14-sidecar,4,1.9,40.45,0.0,0.02,0.361,0.033
32,startup,,,,,robot14-sidecar,5,2.04,40.61,0.0,0.023,0.38,0.035
32,startup,,,,,robot14-sidecar,6,1.43,40.86,0.0,0.027,0.391,0.038
32,startup,,,,,robot14-sidecar,7,1.27,41.14,0.0,0.027,0.401,0.04
32,startup,,,,,robot14-sidecar,8,1.79,41.35,0.0,0.027,0.411,0.042
32,startup,,,,,robot14-sidecar,9,1.49,41.35,0.0,0.027,0.411,0.042
32,startup,,,,,robot14-sidecar,10,1.52,41.35,0.0,0.027,0.418,0.042
32,startup,,,,,robot14-sidecar,11,1.08,41.35,0.0,0.027,0.421,0.042
32,startup,,,,,robot14-sidecar,12,0.96,41.35,0.0,0.027,0.421,0.042
32,startup,,,,,robot14-sidecar,13,1.52,41.35,0.0,0.027,0.429,0.042
32,startup,,,,,robot14-sidecar,15,1.55,41.35,0.0,0.027,0.431,0.042
32,startup,,,,,robot14-sidecar,16,1.56,41.35,0.0,0.027,0.431,0.042
32,startup,,,,,robot15-sidecar,0,1.5,40.51,0.0,0.004,0.302,0.016
32,startup,,,,,robot15-sidecar,1,2.44,40.57,0.0,0.008,0.316,0.023
32,startup,,,,,robot15-sidecar,2,2.35,40.6,0.0,0.008,0.34,0.027
32,startup,,,,,robot15-sidecar,3,1.63,40.61,0.0,0.012,0.35,0.032
32,startup,,,,,robot15-sidecar,4,2.16,40.89,0.0,0.012,0.362,0.037
32,startup,,,,,robot15-sidecar,5,1.51,41.34,0.0,0.023,0.381,0.04
32,startup,,,,,robot15-sidecar,6,1.91,41.66,0.0,0.023,0.391,0.043
32,startup,,,,,robot15-sidecar,7,1.31,41.89,0.0,0.027,0.403,0.045
32,startup,,,,,robot15-sidecar,8,1.79,42.08,0.0,0.027,0.413,0.047
32,startup,,,,,robot15-sidecar,9,1.62,42.07,0.0,0.027,0.413,0.047
32,startup,,,,,robot15-sidecar,10,1.57,42.07,0.0,0.027,0.42,0.047
32,startup,,,,,robot15-sidecar,11,1.54,42.35,0.0,0.027,0.423,0.047
32,startup,,,,,robot15-sidecar,12,1.58,42.08,0.0,0.027,0.423,0.047
32,startup,,,,,robot15-sidecar,13,1.51,42.08,0.0,0.027,0.431,0.047
32,startup,,,,,robot15-sidecar,14,1.47,42.08,0.0,0.027,0.433,0.047
32,startup,,,,,robot15-sidecar,16,1.65,42.08,0.0,0.027,0.433,0.047
32,startup,,,,,robot16-sidecar,0,1.76,40.32,0.0,0.004,0.303,0.016
32,startup,,,,,robot16-sidecar,1,2.22,40.4,0.0,0.008,0.316,0.022
32,startup,,,,,robot16-sidecar,2,1.95,40.45,0.0,0.008,0.34,0.027
32,startup,,,,,robot16-sidecar,3,2.76,40.59,0.0,0.012,0.35,0.032
32,startup,,,,,robot16-sidecar,4,1.81,41.09,0.0,0.012,0.362,0.036
32,startup,,,,,robot16-sidecar,5,2.0,41.13,0.0,0.023,0.381,0.04
32,startup,,,,,robot16-sidecar,6,1.99,41.51,0.0,0.027,0.392,0.043
32,startup,,,,,robot16-sidecar,7,1.82,41.79,0.0,0.027,0.402,0.045
32,startup,,,,,robot16-sidecar,8,1.35,41.98,0.0,0.027,0.412,0.047
32,startup,,,,,robot16-sidecar,9,1.57,41.98,0.0,0.027,0.412,0.047
32,startup,,,,,robot16-sidecar,10,1.04,41.98,0.0,0.027,0.42,0.047
32,startup,,,,,robot16-sidecar,11,1.58,41.98,0.0,0.027,0.422,0.047
32,startup,,,,,robot16-sidecar,12,1.5,41.98,0.0,0.027,0.422,0.047
32,startup,,,,,robot16-sidecar,13,1.5,41.98,0.0,0.027,0.43,0.047
32,startup,,,,,robot16-sidecar,14,0.99,41.98,0.0,0.027,0.432,0.047
32,startup,,,,,robot16-sidecar,16,1.45,41.98,0.0,0.027,0.432,0.047
32,startup,,,,,robot17-sidecar,0,1.54,40.05,0.0,0.004,0.304,0.016
32,startup,,,,,robot17-sidecar,1,2.29,40.11,0.0,0.008,0.318,0.023
32,startup,,,,,robot17-sidecar,2,2.32,40.17,0.0,0.008,0.341,0.027
32,startup,,,,,robot17-sidecar,3,2.36,40.19,0.0,0.012,0.352,0.032
32,startup,,,,,robot17-sidecar,4,1.69,40.44,0.0,0.023,0.364,0.037
32,startup,,,,,robot17-sidecar,5,2.02,40.87,0.0,0.023,0.383,0.041
32,startup,,,,,robot17-sidecar,6,1.96,41.28,0.0,0.027,0.396,0.044
32,startup,,,,,robot17-sidecar,7,1.85,41.56,0.0,0.027,0.406,0.046
32,startup,,,,,robot17-sidecar,8,1.84,41.76,0.0,0.027,0.416,0.048
32,startup,,,,,robot17-sidecar,9,1.51,41.76,0.0,0.027,0.416,0.048
32,startup,,,,,robot17-sidecar,10,1.41,41.75,0.0,0.027,0.423,0.048
32,startup,,,,,robot17-sidecar,11,1.02,41.76,0.0,0.027,0.426,0.048
32,startup,,,,,robot17-sidecar,12,1.54,41.8,0.0,0.027,0.426,0.048
32,startup,,,,,robot17-sidecar,13,1.54,41.76,0.0,0.027,0.434,0.048
32,startup,,,,,robot17-sidecar,15,1.63,41.76,0.0,0.027,0.436,0.048
32,startup,,,,,robot17-sidecar,16,0.9,41.76,0.0,0.027,0.436,0.048
32,startup,,,,,robot18-sidecar,0,1.71,40.07,0.0,0.004,0.302,0.016
32,startup,,,,,robot18-sidecar,1,1.78,40.15,0.0,0.008,0.316,0.022
32,startup,,,,,robot18-sidecar,2,2.24,40.18,0.0,0.008,0.339,0.027
32,startup,,,,,robot18-sidecar,3,1.54,40.21,0.0,0.02,0.349,0.03
32,startup,,,,,robot18-sidecar,4,1.34,40.21,0.0,0.02,0.36,0.033
32,startup,,,,,robot18-sidecar,5,1.9,40.22,0.0,0.023,0.378,0.035
32,startup,,,,,robot18-sidecar,6,1.42,40.28,0.0,0.023,0.388,0.038
32,startup,,,,,robot18-sidecar,7,1.4,40.56,0.0,0.027,0.4,0.04
32,startup,,,,,robot18-sidecar,8,1.74,40.75,0.0,0.027,0.41,0.042
32,startup,,,,,robot18-sidecar,9,1.51,40.74,0.0,0.027,0.41,0.042
32,startup,,,,,robot18-sidecar,10,1.01,40.74,0.0,0.027,0.417,0.042
32,startup,,,,,robot18-sidecar,11,1.05,40.74,0.0,0.027,0.42,0.042
32,startup,,,,,robot18-sidecar,12,1.56,40.75,0.0,0.027,0.42,0.042
32,startup,,,,,robot18-sidecar,13,1.07,40.74,0.0,0.027,0.428,0.042
32,startup,,,,,robot18-sidecar,15,1.6,40.74,0.0,0.027,0.429,0.042
32,startup,,,,,robot18-sidecar,16,1.53,40.74,0.0,0.027,0.429,0.042
32,startup,,,,,robot19-sidecar,0,1.56,40.09,0.0,0.004,0.303,0.016
32,startup,,,,,robot19-sidecar,1,2.34,40.15,0.0,0.008,0.316,0.023
32,startup,,,,,robot19-sidecar,2,2.4,40.2,0.0,0.008,0.339,0.028
32,startup,,,,,robot19-sidecar,3,2.42,40.24,0.0,0.012,0.351,0.032
32,startup,,,,,robot19-sidecar,4,2.4,40.5,0.0,0.023,0.367,0.038
32,startup,,,,,robot19-sidecar,5,1.93,40.73,0.0,0.023,0.384,0.041
32,startup,,,,,robot19-sidecar,6,1.49,41.06,0.0,0.027,0.394,0.044
32,startup,,,,,robot19-sidecar,7,1.85,41.32,0.0,0.027,0.405,0.046
32,startup,,,,,robot19-sidecar,8,1.25,41.53,0.0,0.027,0.415,0.048
32,startup,,,,,robot19-sidecar,9,1.62,41.53,0.0,0.027,0.415,0.048
32,startup,,,,,robot19-sidecar,10,1.57,41.53,0.0,0.027,0.421,0.048
32,startup,,,,,robot19-sidecar,11,1.62,41.53,0.0,0.027,0.425,0.048
32,startup,,,,,robot19-sidecar,12,1.59,41.53,0.0,0.027,0.425,0.048
32,startup,,,,,robot19-sidecar,13,1.48,41.53,0.0,0.027,0.433,0.048
32,startup,,,,,robot19-sidecar,15,1.5,41.53,0.0,0.027,0.434,0.048
32,startup,,,,,robot19-sidecar,16,1.02,41.53,0.0,0.027,0.434,0.048
32,startup,,,,,robot2-sidecar,0,1.89,40.1,0.0,0.004,0.303,0.017
32,startup,,,,,robot2-sidecar,1,2.26,40.18,0.0,0.008,0.315,0.023
32,startup,,,,,robot2-sidecar,2,1.69,40.2,0.0,0.008,0.339,0.027
32,startup,,,,,robot2-sidecar,3,1.8,40.25,0.0,0.012,0.35,0.032
32,startup,,,,,robot2-sidecar,4,2.15,40.33,0.0,0.02,0.362,0.037
32,startup,,,,,robot2-sidecar,5,1.59,41.01,0.0,0.023,0.383,0.041
32,startup,,,,,robot2-sidecar,6,1.45,41.97,0.0,0.027,0.392,0.044
32,startup,,,,,robot2-sidecar,7,1.3,41.49,0.0,0.027,0.404,0.046
32,startup,,,,,robot2-sidecar,8,1.83,41.66,0.0,0.027,0.414,0.048
32,startup,,,,,robot2-sidecar,9,1.01,41.66,0.0,0.027,0.414,0.048
32,startup,,,,,robot2-sidecar,10,1.65,41.66,0.0,0.027,0.42,0.048
32,startup,,,,,robot2-sidecar,11,0.93,41.66,0.0,0.027,0.424,0.048
32,startup,,,,,robot2-sidecar,12,1.55,41.66,0.0,0.027,0.424,0.048
32,startup,,,,,robot2-sidecar,13,1.04,41.66,0.0,0.027,0.432,0.048
32,startup,,,,,robot2-sidecar,15,0.96,41.66,0.0,0.027,0.434,0.048
32,startup,,,,,robot2-sidecar,16,1.64,41.66,0.0,0.027,0.434,0.048
32,startup,,,,,robot20-sidecar,0,1.83,40.49,0.0,0.004,0.303,0.016
32,startup,,,,,robot20-sidecar,1,2.54,40.56,0.0,0.008,0.318,0.022
32,startup,,,,,robot20-sidecar,2,2.41,40.58,0.0,0.008,0.341,0.027
32,startup,,,,,robot20-sidecar,3,2.1,40.62,0.0,0.02,0.351,0.03
32,startup,,,,,robot20-sidecar,4,1.95,40.64,0.0,0.02,0.362,0.033
32,startup,,,,,robot20-sidecar,5,2.01,40.68,0.0,0.023,0.381,0.035
32,startup,,,,,robot20-sidecar,6,1.5,40.82,0.0,0.027,0.391,0.039
32,startup,,,,,robot20-sidecar,7,1.34,41.08,0.0,0.027,0.402,0.04
32,startup,,,,,robot20-sidecar,8,1.42,41.28,0.0,0.027,0.412,0.042
32,startup,,,,,robot20-sidecar,9,1.5,41.28,0.0,0.027,0.412,0.042
32,startup,,,,,robot20-sidecar,10,1.05,41.28,0.0,0.027,0.419,0.042
32,startup,,,,,robot20-sidecar,11,1.59,41.42,0.0,0.027,0.421,0.042
32,startup,,,,,robot20-sidecar,12,1.14,41.28,0.0,0.027,0.421,0.042
32,startup,,,,,robot20-sidecar,13,1.44,41.28,0.0,0.027,0.429,0.042
32,startup,,,,,robot20-sidecar,15,1.5,41.38,0.0,0.027,0.431,0.042
32,startup,,,,,robot20-sidecar,16,1.02,41.28,0.0,0.027,0.431,0.042
32,startup,,,,,robot21-sidecar,0,1.55,40.32,0.0,0.004,0.303,0.016
32,startup,,,,,robot21-sidecar,1,2.41,40.39,0.0,0.008,0.317,0.023
32,startup,,,,,robot21-sidecar,2,2.29,40.42,0.0,0.008,0.34,0.027
32,startup,,,,,robot21-sidecar,3,1.68,40.45,0.0,0.012,0.351,0.032
32,startup,,,,,robot21-sidecar,4,1.75,40.53,0.0,0.012,0.362,0.037
32,startup,,,,,robot21-sidecar,5,1.49,41.02,0.0,0.023,0.382,0.04
32,startup,,,,,robot21-sidecar,6,1.96,41.34,0.0,0.027,0.391,0.043
32,startup,,,,,robot21-sidecar,7,1.93,41.72,0.0,0.027,0.403,0.045
32,startup,,,,,robot21-sidecar,8,1.22,41.93,0.0,0.027,0.413,0.047
32,startup,,,,,robot21-sidecar,9,1.0,41.93,0.0,0.027,0.413,0.047
32,startup,,,,,robot21-sidecar,10,1.63,41.93,0.0,0.027,0.42,0.047
32,startup,,,,,robot21-sidecar,11,1.12,41.93,0.0,0.027,0.423,0.047
32,startup,,,,,robot21-sidecar,12,1.05,41.93,0.0,0.027,0.423,0.047
32,startup,,,,,robot21-sidecar,13,1.56,41.93,0.0,0.027,0.431,0.047
32,startup,,,,,robot21-sidecar,15,1.58,41.93,0.0,0.027,0.433,0.047
32,startup,,,,,robot21-sidecar,16,1.53,41.94,0.0,0.027,0.433,0.047
32,startup,,,,,robot22-sidecar,0,1.71,40.1,0.0,0.004,0.302,0.016
32,startup,,,,,robot22-sidecar,1,2.37,40.18,0.0,0.008,0.315,0.022
32,startup,,,,,robot22-sidecar,2,2.45,40.2,0.0,0.008,0.339,0.027
32,startup,,,,,robot22-sidecar,3,2.16,40.24,0.004,0.02,0.349,0.03
32,startup,,,,,robot22-sidecar,4,1.42,40.26,0.004,0.02,0.36,0.033
32,startup,,,,,robot22-sidecar,5,2.01,41.01,0.004,0.023,0.378,0.035
32,startup,,,,,robot22-sidecar,6,2.03,40.94,0.004,0.027,0.389,0.038
32,startup,,,,,robot22-sidecar,7,1.84,41.25,0.004,0.027,0.399,0.04
32,startup,,,,,robot22-sidecar,8,1.8,41.46,0.004,0.027,0.409,0.042
32,startup,,,,,robot22-sidecar,9,0.97,41.46,0.004,0.027,0.409,0.042
32,startup,,,,,robot22-sidecar,10,1.52,41.47,0.004,0.027,0.416,0.042
32,startup,,,,,robot22-sidecar,11,1.01,41.46,0.004,0.027,0.419,0.042
32,startup,,,,,robot22-sidecar,12,1.5,41.46,0.004,0.027,0.419,0.042
32,startup,,,,,robot22-sidecar,13,1.57,41.46,0.004,0.027,0.427,0.042
32,startup,,,,,robot22-sidecar,15,1.59,41.46,0.004,0.027,0.429,0.042
32,startup,,,,,robot22-sidecar,16,0.95,41.46,0.004,0.027,0.429,0.042
32,startup,,,,,robot23-sidecar,0,1.67,40.17,0.0,0.004,0.303,0.016
32,startup,,,,,robot23-sidecar,1,1.91,40.23,0.0,0.008,0.317,0.022
32,startup,,,,,robot23-sidecar,2,2.42,40.26,0.0,0.008,0.34,0.027
32,startup,,,,,robot23-sidecar,3,1.81,40.29,0.0,0.012,0.351,0.032
32,startup,,,,,robot23-sidecar,4,2.32,40.48,0.0,0.012,0.363,0.036
32,startup,,,,,robot23-sidecar,5,2.15,40.75,0.0,0.023,0.382,0.04
32,startup,,,,,robot23-sidecar,6,1.93,41.09,0.0,0.027,0.393,0.043
32,startup,,,,,robot23-sidecar,7,1.26,41.38,0.0,0.027,0.403,0.045
32,startup,,,,,robot23-sidecar,8,1.27,41.62,0.0,0.027,0.413,0.047
32,startup,,,,,robot23-sidecar,9,1.51,41.62,0.0,0.027,0.413,0.047
32,startup,,,,,robot23-sidecar,10,1.16,41.62,0.0,0.027,0.42,0.047
32,startup,,,,,robot23-sidecar,11,1.01,41.74,0.0,0.027,0.423,0.047
32,startup,,,,,robot23-sidecar,12,1.14,41.62,0.0,0.027,0.423,0.047
32,startup,,,,,robot23-sidecar,13,1.04,41.62,0.0,0.027,0.431,0.047
32,startup,,,,,robot23-sidecar,15,1.51,41.79,0.0,0.027,0.433,0.047
32,startup,,,,,robot23-sidecar,16,1.08,41.62,0.0,0.027,0.433,0.047
32,startup,,,,,robot24-sidecar,0,1.67,40.2,0.0,0.004,0.301,0.016
32,startup,,,,,robot24-sidecar,1,2.42,40.26,0.0,0.008,0.315,0.022
32,startup,,,,,robot24-sidecar,2,1.88,40.28,0.0,0.008,0.338,0.027
32,startup,,,,,robot24-sidecar,3,2.43,40.3,0.0,0.012,0.349,0.032
32,startup,,,,,robot24-sidecar,4,1.73,40.34,0.0,0.012,0.361,0.036
32,startup,,,,,robot24-sidecar,5,1.96,40.65,0.0,0.023,0.38,0.04
32,startup,,,,,robot24-sidecar,6,1.92,41.06,0.0,0.027,0.391,0.043
32,startup,,,,,robot24-sidecar,7,1.81,41.37,0.0,0.027,0.401,0.045
32,startup,,,,,robot24-sidecar,8,1.85,41.57,0.0,0.027,0.411,0.047
32,startup,,,,,robot24-sidecar,9,1.02,41.68,0.0,0.027,0.411,0.047
32,startup,,,,,robot24-sidecar,10,1.2,41.57,0.0,0.027,0.418,0.047
32,startup,,,,,robot24-sidecar,11,1.6,41.57,0.0,0.027,0.421,0.047
32,startup,,,,,robot24-sidecar,12,1.5,41.57,0.0,0.027,0.421,0.047
32,startup,,,,,robot24-sidecar,13,1.06,41.57,0.0,0.027,0.429,0.047
32,startup,,,,,robot24-sidecar,15,1.59,41.57,0.0,0.027,0.431,0.047
32,startup,,,,,robot24-sidecar,16,1.46,41.57,0.0,0.027,0.431,0.047
32,startup,,,,,robot25-sidecar,0,1.82,40.09,0.0,0.004,0.304,0.016
32,startup,,,,,robot25-sidecar,1,1.69,40.18,0.0,0.008,0.319,0.022
32,startup,,,,,robot25-sidecar,2,1.84,40.22,0.0,0.008,0.342,0.026
32,startup,,,,,robot25-sidecar,3,1.84,40.25,0.0,0.012,0.353,0.032
32,startup,,,,,robot25-sidecar,4,1.85,40.5,0.0,0.02,0.366,0.037
32,startup,,,,,robot25-sidecar,5,1.94,40.92,0.0,0.023,0.384,0.04
32,startup,,,,,robot25-sidecar,6,1.95,41.35,0.0,0.027,0.395,0.043
32,startup,,,,,robot25-sidecar,7,1.82,41.63,0.0,0.027,0.405,0.045
32,startup,,,,,robot25-sidecar,8,1.35,41.85,0.0,0.027,0.415,0.046
32,startup,,,,,robot25-sidecar,9,1.57,41.98,0.0,0.027,0.415,0.046
32,startup,,,,,robot25-sidecar,10,1.54,41.84,0.0,0.027,0.422,0.046
32,startup,,,,,robot25-sidecar,11,1.54,41.85,0.0,0.027,0.425,0.046
32,startup,,,,,robot25-sidecar,12,1.56,41.85,0.0,0.027,0.425,0.046
32,startup,,,,,robot25-sidecar,13,0.99,41.85,0.0,0.027,0.433,0.046
32,startup,,,,,robot25-sidecar,15,1.01,41.92,0.0,0.027,0.435,0.046
32,startup,,,,,robot25-sidecar,16,1.57,41.85,0.0,0.027,0.435,0.046
32,startup,,,,,robot26-sidecar,0,1.83,42.03,0.0,0.004,0.302,0.016
32,startup,,,,,robot26-sidecar,1,1.81,42.09,0.0,0.008,0.317,0.023
