n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,t_rel_s,cpu_percent,mem_mb,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
32,continuous,rr,,,,robot15-sidecar,28,1.27,42.2,0.0,0.094,0.869,0.612
32,continuous,rr,,,,robot15-sidecar,29,1.94,42.2,0.0,0.098,0.878,0.615
32,continuous,rr,,,,robot15-sidecar,30,1.71,42.2,0.0,0.098,0.885,0.617
32,continuous,rr,,,,robot15-sidecar,31,1.91,42.21,0.0,0.102,0.899,0.619
32,continuous,rr,,,,robot15-sidecar,32,1.84,42.22,0.0,0.102,0.905,0.621
32,continuous,rr,,,,robot15-sidecar,33,1.95,42.22,0.0,0.105,0.917,0.624
32,continuous,rr,,,,robot15-sidecar,34,1.32,42.23,0.0,0.105,0.926,0.626
32,continuous,rr,,,,robot15-sidecar,35,1.91,42.24,0.0,0.109,0.933,0.629
32,continuous,rr,,,,robot15-sidecar,36,1.83,42.26,0.0,0.109,0.945,0.63
32,continuous,rr,,,,robot15-sidecar,37,1.32,42.27,0.0,0.113,0.956,0.634
32,continuous,rr,,,,robot15-sidecar,38,1.81,42.28,0.0,0.113,0.961,0.635
32,continuous,rr,,,,robot15-sidecar,39,1.88,42.29,0.0,0.117,0.976,0.638
32,continuous,rr,,,,robot15-sidecar,40,3.46,53.98,0.0,0.117,0.987,0.648
32,continuous,rr,,,,robot15-sidecar,41,3.0,53.99,0.0,0.121,1.021,0.686
32,continuous,rr,,,,robot15-sidecar,42,2.59,54.43,0.0,0.121,1.058,0.712
32,continuous,rr,,,,robot15-sidecar,43,3.14,54.21,0.0,0.129,1.094,0.755
32,continuous,rr,,,,robot15-sidecar,44,3.39,56.3,0.0,0.129,1.119,0.782
32,continuous,rr,,,,robot15-sidecar,45,2.52,59.34,0.0,0.141,1.157,0.805
32,continuous,rr,,,,robot15-sidecar,46,1.89,59.68,0.0,0.141,1.168,0.807
32,continuous,rr,,,,robot15-sidecar,48,1.97,60.14,0.0,0.145,1.179,0.809
32,continuous,rr,,,,robot15-sidecar,49,1.42,60.44,0.0,0.148,1.198,0.811
32,continuous,rr,,,,robot15-sidecar,50,1.4,60.83,0.0,0.148,1.204,0.814
32,continuous,rr,,,,robot15-sidecar,51,1.97,61.67,0.0,0.152,1.211,0.817
32,continuous,rr,,,,robot15-sidecar,52,1.4,61.62,0.0,0.152,1.227,0.819
32,continuous,rr,,,,robot15-sidecar,53,1.41,62.01,0.0,0.156,1.233,0.822
32,continuous,rr,,,,robot15-sidecar,54,1.88,62.31,0.0,0.156,1.239,0.823
32,continuous,rr,,,,robot15-sidecar,55,1.45,62.71,0.0,0.16,1.255,0.826
32,continuous,rr,,,,robot15-sidecar,56,1.33,63.0,0.0,0.16,1.26,0.828
32,continuous,rr,,,,robot15-sidecar,57,1.93,63.42,0.0,0.164,1.267,0.831
32,continuous,rr,,,,robot15-sidecar,58,1.61,63.71,0.0,0.164,1.282,0.833
32,continuous,rr,,,,robot15-sidecar,59,1.92,64.12,0.0,0.168,1.289,0.835
32,continuous,rr,,,,robot15-sidecar,60,1.86,64.49,0.0,0.168,1.297,0.838
32,continuous,rr,,,,robot15-sidecar,61,3.77,79.04,0.0,0.172,1.321,0.856
32,continuous,rr,,,,robot15-sidecar,62,3.43,79.11,0.0,0.172,1.355,0.907
32,continuous,rr,,,,robot15-sidecar,63,3.13,79.12,0.0,0.176,1.395,0.952
32,continuous,rr,,,,robot15-sidecar,64,3.18,79.12,0.0,0.176,1.427,0.978
32,continuous,rr,,,,robot15-sidecar,65,3.69,79.23,0.0,0.18,1.464,1.02
32,continuous,rr,,,,robot15-sidecar,66,2.75,79.29,0.0,0.18,1.496,1.046
32,continuous,rr,,,,robot15-sidecar,67,3.41,68.89,0.0,0.191,1.536,1.086
32,continuous,rr,,,,robot15-sidecar,68,3.75,69.01,0.0,0.191,1.564,1.112
32,continuous,rr,,,,robot15-sidecar,69,2.67,69.02,0.0,0.203,1.59,1.126
32,continuous,rr,,,,robot15-sidecar,70,1.34,69.02,0.0,0.203,1.6,1.128
32,continuous,rr,,,,robot15-sidecar,71,1.32,69.02,0.0,0.207,1.608,1.13
32,continuous,rr,,,,robot15-sidecar,72,1.85,69.02,0.0,0.207,1.624,1.133
32,continuous,rr,,,,robot15-sidecar,73,1.38,69.02,0.0,0.211,1.63,1.135
32,continuous,rr,,,,robot15-sidecar,74,1.86,69.02,0.0,0.211,1.636,1.137
32,continuous,rr,,,,robot15-sidecar,75,1.41,69.02,0.0,0.215,1.652,1.14
32,continuous,rr,,,,robot15-sidecar,76,1.89,69.02,0.0,0.215,1.657,1.142
32,continuous,rr,,,,robot15-sidecar,78,1.98,69.02,0.0,0.219,1.664,1.145
32,continuous,rr,,,,robot15-sidecar,79,1.89,69.02,0.0,0.219,1.679,1.146
32,continuous,rr,,,,robot15-sidecar,80,1.86,69.02,0.0,0.223,1.686,1.149
32,continuous,rr,,,,robot15-sidecar,81,1.18,69.02,0.0,0.227,1.691,1.151
32,continuous,rr,,,,robot15-sidecar,82,4.18,75.7,0.0,0.23,1.722,1.178
32,continuous,rr,,,,robot15-sidecar,83,3.12,75.46,0.0,0.23,1.757,1.229
32,continuous,rr,,,,robot15-sidecar,84,3.35,75.46,0.0,0.234,1.789,1.258
32,continuous,rr,,,,robot15-sidecar,85,3.4,75.46,0.0,0.234,1.831,1.292
32,continuous,rr,,,,robot15-sidecar,86,3.46,75.46,0.0,0.238,1.862,1.327
32,continuous,rr,,,,robot15-sidecar,87,3.62,75.47,0.0,0.25,1.899,1.368
32,continuous,rr,,,,robot15-sidecar,88,3.71,64.83,0.0,0.25,1.937,1.394
32,continuous,rr,,,,robot15-sidecar,89,3.46,64.84,0.0,0.262,1.961,1.415
32,continuous,rr,,,,robot15-sidecar,90,1.87,64.84,0.0,0.262,1.972,1.417
32,continuous,rr,,,,robot15-sidecar,91,1.92,64.84,0.0,0.266,1.988,1.42
32,continuous,rr,,,,robot15-sidecar,92,1.89,64.84,0.0,0.266,1.994,1.422
32,continuous,rr,,,,robot15-sidecar,93,1.46,64.84,0.0,0.27,2.005,1.425
32,continuous,rr,,,,robot15-sidecar,94,1.82,64.84,0.0,0.27,2.016,1.427
32,continuous,rr,,,,robot15-sidecar,95,2.2,64.85,0.0,0.273,2.023,1.429
32,continuous,rr,,,,robot15-sidecar,96,1.89,64.85,0.0,0.273,2.035,1.431
32,continuous,rr,,,,robot15-sidecar,97,1.95,64.85,0.0,0.277,2.045,1.434
32,continuous,rr,,,,robot15-sidecar,98,1.32,64.85,0.0,0.277,2.05,1.436
32,continuous,rr,,,,robot15-sidecar,99,1.98,64.85,0.0,0.281,2.064,1.438
32,continuous,rr,,,,robot15-sidecar,100,1.87,64.85,0.0,0.281,2.071,1.44
32,continuous,rr,,,,robot15-sidecar,101,1.94,64.85,0.0,0.285,2.078,1.443
32,continuous,rr,,,,robot15-sidecar,102,3.95,66.71,0.0,0.289,2.11,1.473
32,continuous,rr,,,,robot15-sidecar,103,3.12,66.71,0.0,0.293,2.142,1.507
32,continuous,rr,,,,robot15-sidecar,104,3.28,66.71,0.0,0.293,2.168,1.532
32,continuous,rr,,,,robot15-sidecar,105,3.39,66.71,0.0,0.297,2.213,1.573
32,continuous,rr,,,,robot15-sidecar,106,3.36,66.71,0.0,0.297,2.238,1.599
32,continuous,rr,,,,robot15-sidecar,108,3.93,66.73,0.0,0.309,2.277,1.641
32,continuous,rr,,,,robot15-sidecar,109,3.72,67.56,0.0,0.309,2.315,1.667
32,continuous,rr,,,,robot15-sidecar,110,1.86,68.12,0.0,0.32,2.327,1.672
32,continuous,rr,,,,robot15-sidecar,111,1.98,64.09,0.0,0.32,2.335,1.674
32,continuous,rr,,,,robot15-sidecar,112,1.33,64.1,0.0,0.324,2.351,1.677
32,continuous,rr,,,,robot15-sidecar,113,1.76,64.1,0.0,0.328,2.357,1.679
32,continuous,rr,,,,robot15-sidecar,114,1.9,64.16,0.0,0.328,2.363,1.681
32,continuous,rr,,,,robot15-sidecar,115,1.45,64.1,0.0,0.332,2.381,1.684
32,continuous,rr,,,,robot15-sidecar,116,1.31,64.1,0.0,0.332,2.386,1.686
32,continuous,rr,,,,robot15-sidecar,117,1.24,64.1,0.0,0.336,2.392,1.689
32,continuous,rr,,,,robot15-sidecar,118,1.26,64.1,0.0,0.336,2.407,1.691
32,continuous,rr,,,,robot15-sidecar,119,1.36,64.11,0.0,0.34,2.414,1.694
32,continuous,rr,,,,robot15-sidecar,120,1.72,64.11,0.0,0.348,2.42,1.695
32,continuous,rr,,,,robot15-sidecar,121,0.96,64.11,0.0,0.348,2.428,1.695
32,continuous,rr,,,,robot15-sidecar,122,1.54,64.13,0.0,0.348,2.428,1.695
32,continuous,rr,,,,robot15-sidecar,123,1.58,64.11,0.0,0.348,2.432,1.695
32,continuous,rr,,,,robot16-sidecar,0,3.39,43.23,0.0,0.027,0.308,0.185
32,continuous,rr,,,,robot16-sidecar,1,3.29,43.28,0.0,0.027,0.342,0.224
32,continuous,rr,,,,robot16-sidecar,2,2.86,46.45,0.0,0.031,0.371,0.252
32,continuous,rr,,,,robot16-sidecar,3,4.02,50.7,0.0,0.043,0.405,0.285
32,continuous,rr,,,,robot16-sidecar,4,3.57,42.34,0.0,0.043,0.431,0.309
32,continuous,rr,,,,robot16-sidecar,5,3.67,42.77,0.0,0.047,0.462,0.347
32,continuous,rr,,,,robot16-sidecar,6,2.87,42.82,0.0,0.047,0.495,0.372
32,continuous,rr,,,,robot16-sidecar,7,2.28,42.86,0.0,0.055,0.524,0.395
32,continuous,rr,,,,robot16-sidecar,8,1.37,42.88,0.0,0.055,0.534,0.397
32,continuous,rr,,,,robot16-sidecar,9,1.86,42.91,0.0,0.059,0.554,0.399
32,continuous,rr,,,,robot16-sidecar,10,1.92,42.92,0.0,0.059,0.562,0.401
32,continuous,rr,,,,robot16-sidecar,11,1.93,42.94,0.0,0.062,0.569,0.404
32,continuous,rr,,,,robot16-sidecar,12,1.33,42.95,0.0,0.062,0.585,0.406
32,continuous,rr,,,,robot16-sidecar,13,1.73,42.96,0.0,0.066,0.591,0.409
32,continuous,rr,,,,robot16-sidecar,14,1.84,42.98,0.0,0.066,0.597,0.411
32,continuous,rr,,,,robot16-sidecar,16,1.88,42.99,0.0,0.07,0.613,0.413
32,continuous,rr,,,,robot16-sidecar,17,2.16,43.26,0.0,0.07,0.618,0.415
32,continuous,rr,,,,robot16-sidecar,18,1.68,43.0,0.0,0.074,0.625,0.418
32,continuous,rr,,,,robot16-sidecar,19,1.79,43.01,0.0,0.074,0.64,0.42
32,continuous,rr,,,,robot16-sidecar,20,3.03,54.59,0.0,0.078,0.648,0.425
32,continuous,rr,,,,robot16-sidecar,21,3.06,43.66,0.0,0.078,0.678,0.469
32,continuous,rr,,,,robot16-sidecar,22,3.29,43.95,0.0,0.082,0.717,0.499
32,continuous,rr,,,,robot16-sidecar,23,3.53,46.98,0.0,0.082,0.744,0.524
32,continuous,rr,,,,robot16-sidecar,24,4.08,42.06,0.0,0.09,0.78,0.565
32,continuous,rr,,,,robot16-sidecar,25,3.76,42.3,0.0,0.094,0.822,0.603
32,continuous,rr,,,,robot16-sidecar,26,3.49,42.31,0.0,0.094,0.854,0.633
32,continuous,rr,,,,robot16-sidecar,27,3.3,42.33,0.0,0.102,0.878,0.655
32,continuous,rr,,,,robot16-sidecar,28,1.95,42.35,0.0,0.102,0.898,0.657
32,continuous,rr,,,,robot16-sidecar,29,1.96,42.37,0.0,0.105,0.907,0.66
32,continuous,rr,,,,robot16-sidecar,30,1.18,42.37,0.0,0.105,0.915,0.661
32,continuous,rr,,,,robot16-sidecar,31,1.95,42.38,0.0,0.109,0.929,0.664
32,continuous,rr,,,,robot16-sidecar,32,1.46,42.38,0.0,0.109,0.934,0.666
32,continuous,rr,,,,robot16-sidecar,34,0.31,42.45,0.0,0.113,0.956,0.671
32,continuous,rr,,,,robot16-sidecar,35,1.96,42.49,0.0,0.117,0.962,0.673
32,continuous,rr,,,,robot16-sidecar,36,1.88,42.52,0.0,0.117,0.974,0.675
32,continuous,rr,,,,robot16-sidecar,37,1.97,42.73,0.0,0.121,0.985,0.678
32,continuous,rr,,,,robot16-sidecar,38,1.78,42.86,0.0,0.121,0.99,0.68
32,continuous,rr,,,,robot16-sidecar,39,2.08,42.9,0.0,0.125,1.005,0.683
32,continuous,rr,,,,robot16-sidecar,40,3.26,54.51,0.0,0.125,1.016,0.693
32,continuous,rr,,,,robot16-sidecar,41,3.76,43.93,0.0,0.129,1.051,0.732
32,continuous,rr,,,,robot16-sidecar,42,2.92,44.57,0.0,0.129,1.087,0.757
32,continuous,rr,,,,robot16-sidecar,43,4.07,49.52,0.0,0.133,1.123,0.798
32,continuous,rr,,,,robot16-sidecar,44,2.91,53.05,0.0,0.133,1.148,0.825
32,continuous,rr,,,,robot16-sidecar,45,3.32,43.2,0.0,0.141,1.184,0.846
32,continuous,rr,,,,robot16-sidecar,46,1.29,43.21,0.0,0.141,1.196,0.848
32,continuous,rr,,,,robot16-sidecar,48,1.4,43.22,0.0,0.145,1.207,0.851
32,continuous,rr,,,,robot16-sidecar,49,1.32,43.23,0.0,0.148,1.225,0.853
32,continuous,rr,,,,robot16-sidecar,50,1.91,43.23,0.0,0.148,1.231,0.856
32,continuous,rr,,,,robot16-sidecar,51,1.46,43.23,0.0,0.152,1.239,0.859
32,continuous,rr,,,,robot16-sidecar,52,1.9,43.23,0.0,0.152,1.254,0.86
32,continuous,rr,,,,robot16-sidecar,53,1.95,43.23,0.0,0.156,1.261,0.863
32,continuous,rr,,,,robot16-sidecar,54,1.34,43.29,0.0,0.156,1.266,0.865
32,continuous,rr,,,,robot16-sidecar,55,1.96,43.29,0.0,0.16,1.282,0.868
32,continuous,rr,,,,robot16-sidecar,56,1.67,43.29,0.0,0.16,1.288,0.87
32,continuous,rr,,,,robot16-sidecar,57,1.92,43.3,0.0,0.164,1.295,0.872
32,continuous,rr,,,,robot16-sidecar,58,1.92,43.3,0.0,0.164,1.309,0.874
32,continuous,rr,,,,robot16-sidecar,59,1.94,43.29,0.0,0.168,1.316,0.877
32,continuous,rr,,,,robot16-sidecar,60,1.34,43.3,0.0,0.168,1.324,0.879
32,continuous,rr,,,,robot16-sidecar,61,3.71,54.89,0.0,0.172,1.348,0.898
32,continuous,rr,,,,robot16-sidecar,62,3.66,54.93,0.0,0.172,1.383,0.948
32,continuous,rr,,,,robot16-sidecar,63,3.83,55.0,0.0,0.176,1.421,0.992
32,continuous,rr,,,,robot16-sidecar,64,2.86,55.16,0.0,0.176,1.455,1.019
32,continuous,rr,,,,robot16-sidecar,65,3.83,60.19,0.0,0.188,1.493,1.064
32,continuous,rr,,,,robot16-sidecar,66,3.68,63.89,0.0,0.188,1.527,1.09
32,continuous,rr,,,,robot16-sidecar,67,3.55,67.11,0.0,0.199,1.565,1.13
32,continuous,rr,,,,robot16-sidecar,68,3.62,67.12,0.0,0.199,1.593,1.156
32,continuous,rr,,,,robot16-sidecar,69,3.0,67.13,0.0,0.211,1.621,1.17
32,continuous,rr,,,,robot16-sidecar,70,1.56,67.13,0.0,0.211,1.631,1.172
32,continuous,rr,,,,robot16-sidecar,71,1.9,67.14,0.0,0.215,1.638,1.174
32,continuous,rr,,,,robot16-sidecar,72,1.85,67.13,0.0,0.215,1.653,1.176
32,continuous,rr,,,,robot16-sidecar,73,1.35,67.13,0.0,0.219,1.659,1.179
32,continuous,rr,,,,robot16-sidecar,74,1.32,67.13,0.0,0.219,1.665,1.181
32,continuous,rr,,,,robot16-sidecar,75,1.8,67.13,0.0,0.223,1.681,1.183
32,continuous,rr,,,,robot16-sidecar,76,1.8,67.13,0.0,0.223,1.686,1.185
32,continuous,rr,,,,robot16-sidecar,78,1.4,67.13,0.0,0.227,1.693,1.188
32,continuous,rr,,,,robot16-sidecar,79,1.97,67.13,0.0,0.227,1.709,1.19
32,continuous,rr,,,,robot16-sidecar,80,1.99,67.14,0.0,0.23,1.716,1.193
32,continuous,rr,,,,robot16-sidecar,81,1.84,67.14,0.0,0.23,1.721,1.195
32,continuous,rr,,,,robot16-sidecar,82,3.72,67.16,0.0,0.238,1.752,1.222
32,continuous,rr,,,,robot16-sidecar,83,3.81,67.16,0.0,0.238,1.787,1.273
32,continuous,rr,,,,robot16-sidecar,84,3.28,67.16,0.0,0.242,1.817,1.303
32,continuous,rr,,,,robot16-sidecar,85,4.0,67.27,0.0,0.246,1.867,1.346
32,continuous,rr,,,,robot16-sidecar,86,2.51,67.24,0.0,0.246,1.892,1.372
32,continuous,rr,,,,robot16-sidecar,87,3.54,67.32,0.0,0.258,1.929,1.413
32,continuous,rr,,,,robot16-sidecar,88,3.22,67.46,0.0,0.258,1.966,1.439
32,continuous,rr,,,,robot16-sidecar,89,3.2,67.46,0.0,0.27,1.992,1.46
32,continuous,rr,,,,robot16-sidecar,90,1.89,67.46,0.0,0.27,2.002,1.462
32,continuous,rr,,,,robot16-sidecar,91,1.94,67.46,0.0,0.273,2.018,1.465
32,continuous,rr,,,,robot16-sidecar,92,1.8,67.46,0.0,0.273,2.023,1.467
32,continuous,rr,,,,robot16-sidecar,93,1.42,67.46,0.0,0.277,2.033,1.469
32,continuous,rr,,,,robot16-sidecar,94,1.98,67.46,0.0,0.277,2.046,1.471
32,continuous,rr,,,,robot16-sidecar,95,1.39,67.46,0.0,0.281,2.052,1.474
32,continuous,rr,,,,robot16-sidecar,96,1.87,67.46,0.0,0.281,2.064,1.476
32,continuous,rr,,,,robot16-sidecar,97,1.85,67.46,0.0,0.285,2.074,1.479
32,continuous,rr,,,,robot16-sidecar,98,1.42,67.46,0.0,0.285,2.079,1.481
32,continuous,rr,,,,robot16-sidecar,99,1.92,67.46,0.0,0.289,2.094,1.483
32,continuous,rr,,,,robot16-sidecar,100,1.76,67.61,0.0,0.289,2.101,1.485
32,continuous,rr,,,,robot16-sidecar,101,1.39,67.46,0.0,0.293,2.107,1.488
32,continuous,rr,,,,robot16-sidecar,102,4.02,67.48,0.0,0.297,2.139,1.518
32,continuous,rr,,,,robot16-sidecar,103,3.06,67.48,0.0,0.301,2.169,1.552
32,continuous,rr,,,,robot16-sidecar,104,2.93,67.48,0.0,0.301,2.198,1.578
32,continuous,rr,,,,robot16-sidecar,105,3.29,67.5,0.0,0.305,2.243,1.619
32,continuous,rr,,,,robot16-sidecar,106,2.74,67.5,0.0,0.305,2.268,1.645
32,continuous,rr,,,,robot16-sidecar,108,3.45,67.5,0.0,0.316,2.307,1.687
32,continuous,rr,,,,robot16-sidecar,109,3.62,68.0,0.0,0.316,2.344,1.713
32,continuous,rr,,,,robot16-sidecar,110,2.66,67.52,0.0,0.328,2.356,1.718
32,continuous,rr,,,,robot16-sidecar,111,1.86,67.56,0.0,0.328,2.365,1.72
32,continuous,rr,,,,robot16-sidecar,112,1.92,67.5,0.0,0.332,2.381,1.723
32,continuous,rr,,,,robot16-sidecar,113,1.87,67.5,0.0,0.332,2.386,1.725
32,continuous,rr,,,,robot16-sidecar,114,1.8,67.5,0.0,0.336,2.393,1.727
32,continuous,rr,,,,robot16-sidecar,115,2.07,67.5,0.0,0.34,2.409,1.73
32,continuous,rr,,,,robot16-sidecar,117,0.39,67.5,0.0,0.344,2.422,1.735
32,continuous,rr,,,,robot16-sidecar,118,1.84,67.51,0.0,0.344,2.437,1.737
32,continuous,rr,,,,robot16-sidecar,119,1.91,67.5,0.0,0.348,2.444,1.74
32,continuous,rr,,,,robot16-sidecar,120,1.8,67.51,0.0,0.355,2.45,1.741
32,continuous,rr,,,,robot16-sidecar,121,0.98,67.51,0.0,0.355,2.457,1.741
32,continuous,rr,,,,robot16-sidecar,122,1.52,67.51,0.0,0.355,2.457,1.741
32,continuous,rr,,,,robot16-sidecar,123,1.55,67.51,0.0,0.355,2.462,1.741
32,continuous,rr,,,,robot17-sidecar,0,3.16,69.42,0.0,0.027,0.307,0.183
32,continuous,rr,,,,robot17-sidecar,1,2.92,69.52,0.0,0.027,0.342,0.224
32,continuous,rr,,,,robot17-sidecar,2,2.82,69.54,0.0,0.031,0.371,0.252
32,continuous,rr,,,,robot17-sidecar,3,2.59,69.6,0.0,0.035,0.403,0.281
32,continuous,rr,,,,robot17-sidecar,4,2.56,70.29,0.0,0.035,0.429,0.305
32,continuous,rr,,,,robot17-sidecar,5,3.35,70.64,0.0,0.043,0.455,0.335
32,continuous,rr,,,,robot17-sidecar,6,1.35,70.65,0.0,0.043,0.473,0.337
32,continuous,rr,,,,robot17-sidecar,7,1.54,70.69,0.0,0.047,0.493,0.347
32,continuous,rr,,,,robot17-sidecar,8,1.9,70.7,0.0,0.047,0.504,0.349
32,continuous,rr,,,,robot17-sidecar,9,1.37,70.7,0.0,0.051,0.524,0.352
32,continuous,rr,,,,robot17-sidecar,10,1.42,70.71,0.0,0.051,0.531,0.354
32,continuous,rr,,,,robot17-sidecar,11,1.94,70.74,0.0,0.055,0.538,0.356
32,continuous,rr,,,,robot17-sidecar,12,1.78,70.75,0.0,0.055,0.553,0.358
32,continuous,rr,,,,robot17-sidecar,13,1.42,70.75,0.0,0.059,0.561,0.361
32,continuous,rr,,,,robot17-sidecar,14,1.28,70.75,0.0,0.059,0.566,0.363
32,continuous,rr,,,,robot17-sidecar,16,1.93,70.76,0.0,0.062,0.583,0.366
32,continuous,rr,,,,robot17-sidecar,17,1.3,71.01,0.0,0.062,0.588,0.368
32,continuous,rr,,,,robot17-sidecar,18,1.84,70.77,0.0,0.066,0.594,0.371
32,continuous,rr,,,,robot17-sidecar,19,1.23,70.77,0.0,0.066,0.609,0.372
32,continuous,rr,,,,robot17-sidecar,20,2.34,68.99,0.0,0.07,0.616,0.375
32,continuous,rr,,,,robot17-sidecar,21,4.46,43.94,0.0,0.074,0.647,0.421
32,continuous,rr,,,,robot17-sidecar,22,3.51,43.94,0.0,0.078,0.687,0.451
32,continuous,rr,,,,robot17-sidecar,23,4.2,47.77,0.0,0.086,0.725,0.492
32,continuous,rr,,,,robot17-sidecar,24,3.76,51.06,0.0,0.086,0.749,0.517
32,continuous,rr,,,,robot17-sidecar,25,3.77,41.94,0.0,0.086,0.787,0.546
32,continuous,rr,,,,robot17-sidecar,26,2.98,41.95,0.0,0.09,0.821,0.584
32,continuous,rr,,,,robot17-sidecar,27,2.82,42.04,0.0,0.098,0.847,0.606
32,continuous,rr,,,,robot17-sidecar,28,1.86,42.04,0.0,0.098,0.866,0.608
32,continuous,rr,,,,robot17-sidecar,29,1.81,42.05,0.0,0.102,0.875,0.61
32,continuous,rr,,,,robot17-sidecar,30,1.88,42.05,0.0,0.102,0.884,0.613
32,continuous,rr,,,,robot17-sidecar,31,1.91,42.06,0.0,0.105,0.898,0.615
32,continuous,rr,,,,robot17-sidecar,32,1.44,42.06,0.0,0.105,0.903,0.617
32,continuous,rr,,,,robot17-sidecar,33,1.43,42.06,0.0,0.109,0.914,0.62
32,continuous,rr,,,,robot17-sidecar,34,1.78,42.06,0.0,0.109,0.925,0.622
32,continuous,rr,,,,robot17-sidecar,35,1.87,42.06,0.0,0.113,0.931,0.624
32,continuous,rr,,,,robot17-sidecar,36,1.9,42.06,0.0,0.113,0.944,0.626
32,continuous,rr,,,,robot17-sidecar,37,1.93,42.06,0.0,0.117,0.953,0.629
32,continuous,rr,,,,robot17-sidecar,38,1.34,42.07,0.0,0.117,0.959,0.631
32,continuous,rr,,,,robot17-sidecar,39,1.37,42.07,0.0,0.121,0.975,0.634
32,continuous,rr,,,,robot17-sidecar,40,3.46,53.54,0.0,0.121,0.985,0.643
32,continuous,rr,,,,robot17-sidecar,41,3.84,53.55,0.0,0.129,1.019,0.682
32,continuous,rr,,,,robot17-sidecar,42,3.32,53.7,0.0,0.129,1.056,0.708
32,continuous,rr,,,,robot17-sidecar,43,3.45,53.57,0.0,0.141,1.094,0.753
32,continuous,rr,,,,robot17-sidecar,44,2.86,55.89,0.0,0.141,1.119,0.779
32,continuous,rr,,,,robot17-sidecar,45,2.22,58.55,0.0,0.148,1.155,0.801
32,continuous,rr,,,,robot17-sidecar,46,1.36,58.89,0.0,0.148,1.167,0.803
32,continuous,rr,,,,robot17-sidecar,48,1.37,59.29,0.0,0.152,1.178,0.805
32,continuous,rr,,,,robot17-sidecar,49,1.97,59.59,0.0,0.152,1.196,0.807
32,continuous,rr,,,,robot17-sidecar,50,1.81,60.01,0.0,0.156,1.203,0.81
32,continuous,rr,,,,robot17-sidecar,51,1.88,60.32,0.0,0.16,1.208,0.812
32,continuous,rr,,,,robot17-sidecar,52,1.96,60.83,0.0,0.16,1.225,0.815
32,continuous,rr,,,,robot17-sidecar,53,1.98,61.25,0.0,0.164,1.232,0.817
32,continuous,rr,,,,robot17-sidecar,54,1.79,61.56,0.0,0.164,1.237,0.819
32,continuous,rr,,,,robot17-sidecar,55,1.93,62.0,0.0,0.168,1.254,0.822
32,continuous,rr,,,,robot17-sidecar,56,1.69,62.27,0.0,0.168,1.259,0.824
32,continuous,rr,,,,robot17-sidecar,57,1.24,62.66,0.0,0.172,1.266,0.827
32,continuous,rr,,,,robot17-sidecar,58,1.33,62.97,0.0,0.172,1.28,0.828
32,continuous,rr,,,,robot17-sidecar,59,1.55,63.36,0.0,0.176,1.287,0.831
32,continuous,rr,,,,robot17-sidecar,60,1.81,63.72,0.0,0.176,1.296,0.834
32,continuous,rr,,,,robot17-sidecar,61,3.63,78.37,0.0,0.18,1.319,0.852
32,continuous,rr,,,,robot17-sidecar,62,3.72,78.41,0.0,0.184,1.354,0.902
32,continuous,rr,,,,robot17-sidecar,63,3.02,78.42,0.0,0.188,1.392,0.947
32,continuous,rr,,,,robot17-sidecar,64,2.66,78.42,0.0,0.188,1.426,0.974
32,continuous,rr,,,,robot17-sidecar,65,3.82,78.52,0.0,0.199,1.464,1.018
32,continuous,rr,,,,robot17-sidecar,66,3.36,78.61,0.0,0.199,1.496,1.044
32,continuous,rr,,,,robot17-sidecar,67,3.38,65.6,0.0,0.211,1.528,1.071
32,continuous,rr,,,,robot17-sidecar,68,1.37,65.61,0.0,0.211,1.539,1.073
32,continuous,rr,,,,robot17-sidecar,69,2.04,65.61,0.0,0.215,1.559,1.075
32,continuous,rr,,,,robot17-sidecar,70,1.81,65.61,0.0,0.215,1.569,1.077
32,continuous,rr,,,,robot17-sidecar,71,1.43,65.62,0.0,0.219,1.576,1.08
32,continuous,rr,,,,robot17-sidecar,72,1.92,65.62,0.0,0.219,1.592,1.082
32,continuous,rr,,,,robot17-sidecar,73,1.95,65.62,0.0,0.223,1.599,1.085
32,continuous,rr,,,,robot17-sidecar,74,1.82,65.62,0.0,0.223,1.604,1.087
32,continuous,rr,,,,robot17-sidecar,75,1.93,65.62,0.0,0.227,1.621,1.089
32,continuous,rr,,,,robot17-sidecar,76,1.34,65.62,0.0,0.227,1.626,1.091
32,continuous,rr,,,,robot17-sidecar,78,1.92,65.62,0.0,0.23,1.633,1.094
32,continuous,rr,,,,robot17-sidecar,79,1.82,65.62,0.0,0.23,1.648,1.096
32,continuous,rr,,,,robot17-sidecar,80,1.22,65.63,0.0,0.234,1.654,1.099
32,continuous,rr,,,,robot17-sidecar,81,1.91,65.63,0.0,0.238,1.662,1.102
32,continuous,rr,,,,robot17-sidecar,82,4.36,75.41,0.0,0.242,1.69,1.127
32,continuous,rr,,,,robot17-sidecar,83,3.75,75.41,0.0,0.242,1.725,1.177
32,continuous,rr,,,,robot17-sidecar,84,3.35,75.41,0.0,0.246,1.757,1.207
32,continuous,rr,,,,robot17-sidecar,85,3.51,75.46,0.0,0.254,1.799,1.24
32,continuous,rr,,,,robot17-sidecar,86,3.51,75.42,0.0,0.258,1.831,1.278
32,continuous,rr,,,,robot17-sidecar,87,3.56,75.43,0.0,0.277,1.866,1.315
