n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,t_rel_s,cpu_percent,mem_mb,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
32,continuous,lv,,,,robot10-sidecar,99,1.4,63.7,0.0,0.254,1.5,0.497
32,continuous,lv,,,,robot10-sidecar,100,1.53,63.7,0.0,0.258,1.516,0.5
32,continuous,lv,,,,robot10-sidecar,101,1.18,63.7,0.0,0.258,1.521,0.502
32,continuous,lv,,,,robot10-sidecar,102,3.07,63.72,0.0,0.266,1.531,0.51
32,continuous,lv,,,,robot10-sidecar,103,1.74,63.72,0.0,0.266,1.548,0.517
32,continuous,lv,,,,robot10-sidecar,105,2.41,63.72,0.0,0.27,1.564,0.524
32,continuous,lv,,,,robot10-sidecar,106,2.02,63.73,0.0,0.27,1.579,0.529
32,continuous,lv,,,,robot10-sidecar,107,2.63,63.75,0.0,0.273,1.615,0.554
32,continuous,lv,,,,robot10-sidecar,108,2.02,63.73,0.0,0.273,1.626,0.558
32,continuous,lv,,,,robot10-sidecar,109,2.36,63.73,0.0,0.277,1.647,0.569
32,continuous,lv,,,,robot10-sidecar,110,1.51,63.73,0.0,0.277,1.669,0.574
32,continuous,lv,,,,robot10-sidecar,111,1.94,63.73,0.0,0.285,1.678,0.577
32,continuous,lv,,,,robot10-sidecar,112,1.88,63.73,0.0,0.285,1.688,0.579
32,continuous,lv,,,,robot10-sidecar,113,1.78,63.73,0.0,0.289,1.701,0.582
32,continuous,lv,,,,robot10-sidecar,114,1.94,63.73,0.0,0.293,1.708,0.584
32,continuous,lv,,,,robot10-sidecar,115,1.75,63.73,0.0,0.293,1.719,0.587
32,continuous,lv,,,,robot10-sidecar,116,2.02,63.73,0.0,0.297,1.73,0.589
32,continuous,lv,,,,robot10-sidecar,117,1.22,63.73,0.0,0.297,1.736,0.591
32,continuous,lv,,,,robot10-sidecar,118,1.42,63.73,0.0,0.301,1.75,0.594
32,continuous,lv,,,,robot10-sidecar,119,1.86,63.73,0.0,0.301,1.757,0.596
32,continuous,lv,,,,robot10-sidecar,120,1.76,63.73,0.0,0.305,1.76,0.597
32,continuous,lv,,,,robot10-sidecar,121,1.64,63.73,0.0,0.305,1.769,0.597
32,continuous,lv,,,,robot10-sidecar,122,1.5,63.8,0.0,0.305,1.77,0.597
32,continuous,lv,,,,robot10-sidecar,123,1.62,63.73,0.0,0.305,1.77,0.597
32,continuous,lv,,,,robot11-sidecar,0,1.96,57.06,0.0,0.027,0.273,0.06
32,continuous,lv,,,,robot11-sidecar,1,2.19,57.68,0.0,0.027,0.294,0.064
32,continuous,lv,,,,robot11-sidecar,2,1.95,59.64,0.0,0.027,0.314,0.08
32,continuous,lv,,,,robot11-sidecar,3,2.3,60.96,0.0,0.031,0.326,0.088
32,continuous,lv,,,,robot11-sidecar,4,1.95,62.78,0.0,0.035,0.353,0.104
32,continuous,lv,,,,robot11-sidecar,5,1.74,63.51,0.0,0.035,0.369,0.109
32,continuous,lv,,,,robot11-sidecar,6,1.69,64.17,0.0,0.043,0.382,0.113
32,continuous,lv,,,,robot11-sidecar,7,1.44,64.48,0.0,0.043,0.4,0.115
32,continuous,lv,,,,robot11-sidecar,8,1.53,64.89,0.0,0.047,0.407,0.118
32,continuous,lv,,,,robot11-sidecar,9,1.84,65.18,0.0,0.047,0.413,0.12
32,continuous,lv,,,,robot11-sidecar,10,1.88,65.61,0.0,0.051,0.429,0.122
32,continuous,lv,,,,robot11-sidecar,11,2.3,66.08,0.0,0.051,0.434,0.124
32,continuous,lv,,,,robot11-sidecar,12,2.21,65.65,0.0,0.055,0.441,0.127
32,continuous,lv,,,,robot11-sidecar,13,1.26,65.76,0.0,0.055,0.456,0.129
32,continuous,lv,,,,robot11-sidecar,14,1.87,65.89,0.0,0.059,0.463,0.131
32,continuous,lv,,,,robot11-sidecar,16,1.82,65.91,0.0,0.059,0.468,0.133
32,continuous,lv,,,,robot11-sidecar,17,1.86,66.17,0.0,0.062,0.484,0.136
32,continuous,lv,,,,robot11-sidecar,18,1.83,66.04,0.0,0.062,0.49,0.138
32,continuous,lv,,,,robot11-sidecar,19,1.99,65.95,0.0,0.066,0.497,0.141
32,continuous,lv,,,,robot11-sidecar,20,2.74,66.43,0.0,0.066,0.514,0.145
32,continuous,lv,,,,robot11-sidecar,21,2.35,66.43,0.0,0.074,0.526,0.153
32,continuous,lv,,,,robot11-sidecar,22,2.01,66.43,0.0,0.074,0.539,0.16
32,continuous,lv,,,,robot11-sidecar,23,2.32,66.45,0.0,0.078,0.566,0.174
32,continuous,lv,,,,robot11-sidecar,24,2.09,66.46,0.0,0.078,0.579,0.178
32,continuous,lv,,,,robot11-sidecar,25,3.33,66.77,0.0,0.082,0.608,0.2
32,continuous,lv,,,,robot11-sidecar,26,1.7,66.52,0.0,0.09,0.631,0.207
32,continuous,lv,,,,robot11-sidecar,27,1.36,66.52,0.0,0.09,0.641,0.209
32,continuous,lv,,,,robot11-sidecar,28,1.94,66.53,0.0,0.094,0.657,0.212
32,continuous,lv,,,,robot11-sidecar,29,1.3,66.54,0.0,0.094,0.666,0.214
32,continuous,lv,,,,robot11-sidecar,30,1.43,66.55,0.0,0.098,0.673,0.216
32,continuous,lv,,,,robot11-sidecar,32,0.31,66.55,0.0,0.102,0.694,0.221
32,continuous,lv,,,,robot11-sidecar,33,1.88,66.55,0.0,0.102,0.7,0.223
32,continuous,lv,,,,robot11-sidecar,34,1.43,66.59,0.0,0.105,0.716,0.225
32,continuous,lv,,,,robot11-sidecar,35,1.4,66.6,0.0,0.105,0.722,0.228
32,continuous,lv,,,,robot11-sidecar,36,1.93,66.67,0.0,0.109,0.729,0.23
32,continuous,lv,,,,robot11-sidecar,37,1.68,66.75,0.0,0.109,0.744,0.232
32,continuous,lv,,,,robot11-sidecar,38,1.95,67.0,0.0,0.113,0.75,0.235
32,continuous,lv,,,,robot11-sidecar,39,1.71,66.77,0.0,0.113,0.756,0.237
32,continuous,lv,,,,robot11-sidecar,40,2.13,66.79,0.0,0.117,0.774,0.243
32,continuous,lv,,,,robot11-sidecar,41,2.01,67.07,0.0,0.121,0.782,0.25
32,continuous,lv,,,,robot11-sidecar,42,2.17,63.23,0.0,0.125,0.795,0.256
32,continuous,lv,,,,robot11-sidecar,43,1.97,63.35,0.0,0.125,0.818,0.261
32,continuous,lv,,,,robot11-sidecar,44,3.04,63.37,0.0,0.129,0.847,0.286
32,continuous,lv,,,,robot11-sidecar,46,1.57,63.38,0.0,0.129,0.858,0.291
32,continuous,lv,,,,robot11-sidecar,47,1.89,63.39,0.0,0.137,0.887,0.301
32,continuous,lv,,,,robot11-sidecar,48,1.84,63.4,0.0,0.137,0.899,0.303
32,continuous,lv,,,,robot11-sidecar,49,1.95,63.4,0.0,0.141,0.907,0.305
32,continuous,lv,,,,robot11-sidecar,50,1.37,63.4,0.0,0.141,0.924,0.307
32,continuous,lv,,,,robot11-sidecar,51,1.26,63.4,0.0,0.145,0.931,0.31
32,continuous,lv,,,,robot11-sidecar,52,1.77,63.4,0.0,0.145,0.94,0.312
32,continuous,lv,,,,robot11-sidecar,53,1.88,63.4,0.0,0.148,0.952,0.314
32,continuous,lv,,,,robot11-sidecar,54,1.38,63.4,0.0,0.152,0.957,0.316
32,continuous,lv,,,,robot11-sidecar,55,1.9,63.65,0.0,0.152,0.97,0.319
32,continuous,lv,,,,robot11-sidecar,56,1.2,63.9,0.0,0.156,0.981,0.322
32,continuous,lv,,,,robot11-sidecar,57,1.2,63.4,0.0,0.156,0.987,0.324
32,continuous,lv,,,,robot11-sidecar,59,0.23,63.4,0.0,0.16,1.008,0.329
32,continuous,lv,,,,robot11-sidecar,60,1.91,63.4,0.0,0.164,1.015,0.331
32,continuous,lv,,,,robot11-sidecar,61,2.86,64.01,0.0,0.164,1.032,0.338
32,continuous,lv,,,,robot11-sidecar,62,1.7,64.02,0.0,0.172,1.046,0.346
32,continuous,lv,,,,robot11-sidecar,63,1.58,64.02,0.0,0.172,1.061,0.35
32,continuous,lv,,,,robot11-sidecar,64,2.73,64.04,0.0,0.176,1.099,0.377
32,continuous,lv,,,,robot11-sidecar,65,1.99,64.04,0.0,0.176,1.11,0.381
32,continuous,lv,,,,robot11-sidecar,66,2.25,64.04,0.0,0.184,1.128,0.39
32,continuous,lv,,,,robot11-sidecar,67,1.88,64.04,0.0,0.184,1.15,0.392
32,continuous,lv,,,,robot11-sidecar,68,1.77,64.04,0.0,0.188,1.16,0.395
32,continuous,lv,,,,robot11-sidecar,69,1.89,64.04,0.0,0.188,1.166,0.397
32,continuous,lv,,,,robot11-sidecar,70,1.42,64.04,0.0,0.191,1.183,0.399
32,continuous,lv,,,,robot11-sidecar,71,1.85,64.05,0.0,0.191,1.189,0.401
32,continuous,lv,,,,robot11-sidecar,72,2.12,64.04,0.0,0.195,1.196,0.404
32,continuous,lv,,,,robot11-sidecar,74,1.91,64.04,0.0,0.195,1.211,0.406
32,continuous,lv,,,,robot11-sidecar,75,1.96,64.05,0.0,0.199,1.218,0.409
32,continuous,lv,,,,robot11-sidecar,76,1.43,64.05,0.0,0.199,1.223,0.411
32,continuous,lv,,,,robot11-sidecar,77,1.3,64.05,0.0,0.203,1.239,0.413
32,continuous,lv,,,,robot11-sidecar,78,1.85,64.05,0.0,0.203,1.245,0.415
32,continuous,lv,,,,robot11-sidecar,79,1.87,64.05,0.0,0.207,1.253,0.418
32,continuous,lv,,,,robot11-sidecar,80,1.88,64.09,0.0,0.211,1.267,0.42
32,continuous,lv,,,,robot11-sidecar,81,2.0,64.05,0.0,0.211,1.273,0.423
32,continuous,lv,,,,robot11-sidecar,82,3.05,67.28,0.0,0.219,1.291,0.432
32,continuous,lv,,,,robot11-sidecar,83,2.09,67.29,0.0,0.219,1.309,0.436
32,continuous,lv,,,,robot11-sidecar,84,2.59,63.38,0.0,0.219,1.326,0.445
32,continuous,lv,,,,robot11-sidecar,85,2.42,63.37,0.0,0.223,1.353,0.464
32,continuous,lv,,,,robot11-sidecar,86,2.42,63.38,0.0,0.23,1.375,0.477
32,continuous,lv,,,,robot11-sidecar,87,1.79,63.52,0.0,0.23,1.386,0.478
32,continuous,lv,,,,robot11-sidecar,88,1.9,63.38,0.0,0.234,1.407,0.482
32,continuous,lv,,,,robot11-sidecar,89,1.15,63.38,0.0,0.234,1.417,0.483
32,continuous,lv,,,,robot11-sidecar,90,1.87,63.38,0.0,0.238,1.424,0.486
32,continuous,lv,,,,robot11-sidecar,91,1.21,63.38,0.0,0.238,1.439,0.488
32,continuous,lv,,,,robot11-sidecar,92,1.84,63.38,0.0,0.242,1.446,0.491
32,continuous,lv,,,,robot11-sidecar,93,1.25,63.38,0.0,0.242,1.451,0.493
32,continuous,lv,,,,robot11-sidecar,94,1.4,63.45,0.0,0.246,1.468,0.495
32,continuous,lv,,,,robot11-sidecar,95,1.08,63.38,0.0,0.246,1.473,0.497
32,continuous,lv,,,,robot11-sidecar,96,1.79,63.38,0.0,0.25,1.481,0.5
32,continuous,lv,,,,robot11-sidecar,97,1.84,63.38,0.0,0.25,1.496,0.502
32,continuous,lv,,,,robot11-sidecar,98,1.17,63.38,0.0,0.254,1.502,0.505
32,continuous,lv,,,,robot11-sidecar,99,1.19,63.38,0.0,0.254,1.507,0.507
32,continuous,lv,,,,robot11-sidecar,100,1.86,63.38,0.0,0.258,1.524,0.509
32,continuous,lv,,,,robot11-sidecar,101,1.8,63.45,0.0,0.258,1.529,0.511
32,continuous,lv,,,,robot11-sidecar,102,3.19,63.86,0.0,0.266,1.539,0.52
32,continuous,lv,,,,robot11-sidecar,103,2.2,63.86,0.0,0.266,1.556,0.526
32,continuous,lv,,,,robot11-sidecar,105,2.24,63.87,0.0,0.27,1.571,0.533
32,continuous,lv,,,,robot11-sidecar,106,2.04,63.87,0.0,0.27,1.584,0.537
32,continuous,lv,,,,robot11-sidecar,107,2.68,63.88,0.0,0.273,1.62,0.563
32,continuous,lv,,,,robot11-sidecar,108,1.6,63.88,0.0,0.273,1.634,0.567
32,continuous,lv,,,,robot11-sidecar,109,2.21,63.89,0.0,0.281,1.651,0.577
32,continuous,lv,,,,robot11-sidecar,110,1.82,63.89,0.0,0.285,1.672,0.579
32,continuous,lv,,,,robot11-sidecar,111,1.48,63.89,0.0,0.285,1.682,0.582
32,continuous,lv,,,,robot11-sidecar,112,2.02,63.89,0.0,0.289,1.694,0.584
32,continuous,lv,,,,robot11-sidecar,113,1.88,64.05,0.0,0.289,1.705,0.586
32,continuous,lv,,,,robot11-sidecar,114,1.93,63.89,0.0,0.293,1.712,0.589
32,continuous,lv,,,,robot11-sidecar,115,1.27,63.89,0.0,0.293,1.722,0.591
32,continuous,lv,,,,robot11-sidecar,116,2.0,63.89,0.0,0.297,1.733,0.594
32,continuous,lv,,,,robot11-sidecar,117,1.85,63.9,0.0,0.297,1.738,0.595
32,continuous,lv,,,,robot11-sidecar,118,1.75,63.89,0.0,0.301,1.752,0.598
32,continuous,lv,,,,robot11-sidecar,119,1.75,63.89,0.0,0.301,1.76,0.6
32,continuous,lv,,,,robot11-sidecar,120,1.28,63.9,0.0,0.305,1.764,0.602
32,continuous,lv,,,,robot11-sidecar,121,1.12,63.9,0.0,0.305,1.773,0.602
32,continuous,lv,,,,robot11-sidecar,122,1.6,63.9,0.0,0.305,1.774,0.602
32,continuous,lv,,,,robot11-sidecar,123,1.65,63.9,0.0,0.305,1.774,0.602
32,continuous,lv,,,,robot12-sidecar,0,1.95,57.72,0.0,0.027,0.276,0.065
32,continuous,lv,,,,robot12-sidecar,1,2.05,58.36,0.0,0.027,0.297,0.069
32,continuous,lv,,,,robot12-sidecar,2,2.87,60.78,0.0,0.031,0.319,0.089
32,continuous,lv,,,,robot12-sidecar,3,2.16,61.43,0.0,0.031,0.329,0.093
32,continuous,lv,,,,robot12-sidecar,4,2.54,63.67,0.0,0.035,0.361,0.11
32,continuous,lv,,,,robot12-sidecar,6,0.64,64.96,0.0,0.043,0.387,0.119
32,continuous,lv,,,,robot12-sidecar,7,1.87,65.28,0.0,0.043,0.405,0.121
32,continuous,lv,,,,robot12-sidecar,8,1.99,65.67,0.0,0.047,0.412,0.123
32,continuous,lv,,,,robot12-sidecar,9,1.92,65.97,0.0,0.047,0.418,0.125
32,continuous,lv,,,,robot12-sidecar,10,1.76,66.11,0.0,0.051,0.434,0.128
32,continuous,lv,,,,robot12-sidecar,11,1.32,66.29,0.0,0.051,0.439,0.13
32,continuous,lv,,,,robot12-sidecar,12,1.49,66.48,0.0,0.055,0.446,0.132
32,continuous,lv,,,,robot12-sidecar,13,1.73,66.49,0.0,0.055,0.461,0.134
32,continuous,lv,,,,robot12-sidecar,14,1.86,66.5,0.0,0.059,0.468,0.137
32,continuous,lv,,,,robot12-sidecar,15,1.29,66.52,0.0,0.059,0.473,0.139
32,continuous,lv,,,,robot12-sidecar,17,1.96,66.53,0.0,0.062,0.49,0.142
32,continuous,lv,,,,robot12-sidecar,18,1.94,66.62,0.0,0.062,0.496,0.144
32,continuous,lv,,,,robot12-sidecar,19,1.95,66.54,0.0,0.066,0.502,0.146
32,continuous,lv,,,,robot12-sidecar,20,2.46,66.58,0.0,0.066,0.519,0.151
32,continuous,lv,,,,robot12-sidecar,21,1.56,66.57,0.0,0.074,0.53,0.157
32,continuous,lv,,,,robot12-sidecar,22,2.11,66.57,0.0,0.074,0.542,0.161
32,continuous,lv,,,,robot12-sidecar,23,2.1,66.6,0.0,0.078,0.568,0.175
32,continuous,lv,,,,robot12-sidecar,24,2.08,66.6,0.0,0.078,0.581,0.179
32,continuous,lv,,,,robot12-sidecar,25,1.63,66.62,0.0,0.086,0.61,0.199
32,continuous,lv,,,,robot12-sidecar,26,1.92,66.62,0.0,0.09,0.629,0.203
32,continuous,lv,,,,robot12-sidecar,27,1.9,66.64,0.0,0.09,0.638,0.205
32,continuous,lv,,,,robot12-sidecar,28,2.17,66.63,0.0,0.094,0.656,0.207
32,continuous,lv,,,,robot12-sidecar,29,1.3,66.65,0.0,0.094,0.664,0.209
32,continuous,lv,,,,robot12-sidecar,30,1.46,66.67,0.0,0.098,0.672,0.212
32,continuous,lv,,,,robot12-sidecar,31,1.3,66.76,0.0,0.098,0.686,0.214
32,continuous,lv,,,,robot12-sidecar,32,1.83,66.67,0.0,0.102,0.694,0.217
32,continuous,lv,,,,robot12-sidecar,33,1.81,66.68,0.0,0.102,0.699,0.219
32,continuous,lv,,,,robot12-sidecar,34,1.48,66.69,0.0,0.105,0.715,0.222
32,continuous,lv,,,,robot12-sidecar,35,1.33,66.68,0.0,0.105,0.721,0.223
32,continuous,lv,,,,robot12-sidecar,36,1.95,66.69,0.0,0.109,0.727,0.226
32,continuous,lv,,,,robot12-sidecar,37,1.72,66.69,0.0,0.109,0.742,0.228
32,continuous,lv,,,,robot12-sidecar,38,1.4,66.72,0.0,0.113,0.749,0.231
32,continuous,lv,,,,robot12-sidecar,39,1.75,66.75,0.0,0.113,0.754,0.233
32,continuous,lv,,,,robot12-sidecar,40,2.23,66.77,0.0,0.117,0.773,0.239
32,continuous,lv,,,,robot12-sidecar,41,2.06,66.8,0.0,0.121,0.78,0.246
32,continuous,lv,,,,robot12-sidecar,42,2.29,66.81,0.0,0.125,0.794,0.252
32,continuous,lv,,,,robot12-sidecar,43,1.6,67.44,0.0,0.125,0.819,0.257
32,continuous,lv,,,,robot12-sidecar,44,3.1,67.48,0.0,0.129,0.844,0.282
32,continuous,lv,,,,robot12-sidecar,46,2.29,67.25,0.0,0.129,0.855,0.286
32,continuous,lv,,,,robot12-sidecar,47,2.37,67.26,0.0,0.133,0.884,0.297
32,continuous,lv,,,,robot12-sidecar,48,1.52,67.27,0.0,0.133,0.897,0.301
32,continuous,lv,,,,robot12-sidecar,49,2.11,67.33,0.0,0.141,0.907,0.305
32,continuous,lv,,,,robot12-sidecar,50,1.93,67.27,0.0,0.145,0.926,0.308
32,continuous,lv,,,,robot12-sidecar,51,1.25,67.27,0.0,0.145,0.931,0.31
32,continuous,lv,,,,robot12-sidecar,52,1.32,67.28,0.0,0.148,0.941,0.312
32,continuous,lv,,,,robot12-sidecar,53,1.15,67.28,0.0,0.148,0.953,0.314
32,continuous,lv,,,,robot12-sidecar,54,1.88,67.29,0.0,0.152,0.96,0.317
32,continuous,lv,,,,robot12-sidecar,55,1.81,67.29,0.0,0.152,0.97,0.319
32,continuous,lv,,,,robot12-sidecar,56,1.14,67.29,0.0,0.156,0.981,0.322
32,continuous,lv,,,,robot12-sidecar,57,1.88,67.54,0.0,0.156,0.986,0.323
32,continuous,lv,,,,robot12-sidecar,58,1.3,67.3,0.0,0.16,1.0,0.326
32,continuous,lv,,,,robot12-sidecar,59,1.76,67.3,0.0,0.16,1.008,0.328
32,continuous,lv,,,,robot12-sidecar,60,1.81,67.3,0.0,0.164,1.015,0.331
32,continuous,lv,,,,robot12-sidecar,61,3.01,67.3,0.0,0.164,1.032,0.338
32,continuous,lv,,,,robot12-sidecar,62,2.35,67.32,0.0,0.172,1.046,0.345
32,continuous,lv,,,,robot12-sidecar,63,2.15,67.32,0.0,0.172,1.059,0.349
32,continuous,lv,,,,robot12-sidecar,64,2.24,67.59,0.0,0.176,1.097,0.376
32,continuous,lv,,,,robot12-sidecar,65,2.25,68.14,0.0,0.176,1.109,0.381
32,continuous,lv,,,,robot12-sidecar,66,2.86,53.46,0.0,0.184,1.127,0.389
32,continuous,lv,,,,robot12-sidecar,67,1.96,53.47,0.0,0.184,1.148,0.391
32,continuous,lv,,,,robot12-sidecar,68,1.38,53.72,0.0,0.188,1.158,0.394
32,continuous,lv,,,,robot12-sidecar,69,1.71,53.47,0.0,0.188,1.165,0.396
32,continuous,lv,,,,robot12-sidecar,70,1.74,53.52,0.0,0.191,1.181,0.399
32,continuous,lv,,,,robot12-sidecar,71,1.85,53.47,0.0,0.191,1.187,0.4
32,continuous,lv,,,,robot12-sidecar,72,1.96,53.48,0.0,0.195,1.193,0.403
32,continuous,lv,,,,robot12-sidecar,74,1.33,53.52,0.0,0.195,1.209,0.405
32,continuous,lv,,,,robot12-sidecar,75,1.88,53.52,0.0,0.199,1.216,0.408
32,continuous,lv,,,,robot12-sidecar,76,1.37,53.53,0.0,0.199,1.221,0.41
32,continuous,lv,,,,robot12-sidecar,77,1.87,53.53,0.0,0.203,1.238,0.413
32,continuous,lv,,,,robot12-sidecar,78,1.88,53.79,0.0,0.203,1.243,0.414
32,continuous,lv,,,,robot12-sidecar,79,1.81,53.53,0.0,0.207,1.251,0.417
32,continuous,lv,,,,robot12-sidecar,80,1.83,53.56,0.0,0.207,1.265,0.419
32,continuous,lv,,,,robot12-sidecar,81,1.86,53.53,0.0,0.211,1.271,0.422
32,continuous,lv,,,,robot12-sidecar,82,2.45,55.14,0.0,0.215,1.284,0.43
32,continuous,lv,,,,robot12-sidecar,83,1.53,55.14,0.0,0.219,1.305,0.435
32,continuous,lv,,,,robot12-sidecar,84,1.56,55.14,0.0,0.219,1.318,0.439
32,continuous,lv,,,,robot12-sidecar,85,2.6,55.16,0.0,0.223,1.352,0.464
32,continuous,lv,,,,robot12-sidecar,86,2.27,55.15,0.0,0.227,1.375,0.476
32,continuous,lv,,,,robot12-sidecar,87,1.91,55.32,0.0,0.227,1.387,0.48
32,continuous,lv,,,,robot12-sidecar,88,2.21,55.16,0.0,0.234,1.408,0.485
32,continuous,lv,,,,robot12-sidecar,89,1.86,55.16,0.0,0.234,1.417,0.487
32,continuous,lv,,,,robot12-sidecar,90,1.42,55.16,0.0,0.238,1.425,0.49
32,continuous,lv,,,,robot12-sidecar,91,1.35,55.16,0.0,0.238,1.439,0.492
32,continuous,lv,,,,robot12-sidecar,92,1.77,55.16,0.0,0.242,1.447,0.495
32,continuous,lv,,,,robot12-sidecar,93,1.81,55.16,0.0,0.242,1.452,0.497
32,continuous,lv,,,,robot12-sidecar,94,1.31,55.16,0.0,0.246,1.468,0.499
32,continuous,lv,,,,robot12-sidecar,95,1.66,55.16,0.0,0.246,1.473,0.501
32,continuous,lv,,,,robot12-sidecar,96,1.81,55.16,0.0,0.25,1.481,0.504
32,continuous,lv,,,,robot12-sidecar,97,1.88,55.19,0.0,0.25,1.496,0.506
32,continuous,lv,,,,robot12-sidecar,98,1.22,55.16,0.0,0.254,1.503,0.509
32,continuous,lv,,,,robot12-sidecar,99,1.79,55.16,0.0,0.254,1.508,0.511
32,continuous,lv,,,,robot12-sidecar,100,1.92,55.16,0.0,0.258,1.524,0.513
32,continuous,lv,,,,robot12-sidecar,101,1.11,55.16,0.0,0.258,1.53,0.515
32,continuous,lv,,,,robot12-sidecar,102,3.32,69.04,0.0,0.266,1.539,0.524
32,continuous,lv,,,,robot12-sidecar,103,2.11,69.05,0.0,0.266,1.557,0.53
32,continuous,lv,,,,robot12-sidecar,105,2.59,67.01,0.0,0.27,1.572,0.538
32,continuous,lv,,,,robot12-sidecar,106,1.97,67.01,0.0,0.27,1.585,0.542
32,continuous,lv,,,,robot12-sidecar,107,2.07,67.01,0.0,0.273,1.621,0.567
32,continuous,lv,,,,robot12-sidecar,108,2.18,67.01,0.0,0.273,1.635,0.572
32,continuous,lv,,,,robot12-sidecar,109,1.77,67.02,0.0,0.281,1.652,0.581
32,continuous,lv,,,,robot12-sidecar,110,2.07,67.02,0.0,0.285,1.676,0.584
32,continuous,lv,,,,robot12-sidecar,111,1.35,67.02,0.0,0.285,1.683,0.586
32,continuous,lv,,,,robot12-sidecar,112,1.98,67.02,0.0,0.289,1.694,0.589
32,continuous,lv,,,,robot12-sidecar,113,1.71,67.02,0.0,0.289,1.706,0.591
32,continuous,lv,,,,robot12-sidecar,114,1.91,67.02,0.0,0.293,1.712,0.593
32,continuous,lv,,,,robot12-sidecar,115,1.17,67.02,0.0,0.293,1.723,0.595
32,continuous,lv,,,,robot12-sidecar,116,1.92,67.02,0.0,0.297,1.734,0.598
32,continuous,lv,,,,robot12-sidecar,117,1.85,67.04,0.0,0.297,1.739,0.6
32,continuous,lv,,,,robot12-sidecar,118,1.76,67.02,0.0,0.301,1.753,0.603
32,continuous,lv,,,,robot12-sidecar,119,1.86,67.02,0.0,0.301,1.762,0.605
32,continuous,lv,,,,robot12-sidecar,120,1.21,67.02,0.0,0.305,1.765,0.606
32,continuous,lv,,,,robot12-sidecar,121,1.44,67.03,0.0,0.305,1.773,0.606
32,continuous,lv,,,,robot12-sidecar,122,1.55,67.16,0.0,0.305,1.774,0.606
32,continuous,lv,,,,robot12-sidecar,123,1.72,67.02,0.0,0.305,1.774,0.606
32,continuous,lv,,,,robot13-sidecar,0,1.77,42.96,0.0,0.027,0.278,0.065
32,continuous,lv,,,,robot13-sidecar,1,2.13,42.98,0.0,0.027,0.299,0.069
32,continuous,lv,,,,robot13-sidecar,2,2.76,43.04,0.0,0.027,0.32,0.087
32,continuous,lv,,,,robot13-sidecar,3,1.53,43.04,0.0,0.031,0.331,0.092
32,continuous,lv,,,,robot13-sidecar,4,2.64,43.91,0.0,0.035,0.361,0.109
32,continuous,lv,,,,robot13-sidecar,5,1.5,44.55,0.0,0.035,0.374,0.113
32,continuous,lv,,,,robot13-sidecar,6,1.57,45.2,0.0,0.043,0.387,0.118
32,continuous,lv,,,,robot13-sidecar,7,1.21,45.51,0.0,0.043,0.405,0.12
32,continuous,lv,,,,robot13-sidecar,8,1.38,45.94,0.0,0.047,0.413,0.122
32,continuous,lv,,,,robot13-sidecar,9,1.9,46.2,0.0,0.047,0.418,0.124
32,continuous,lv,,,,robot13-sidecar,10,1.9,46.61,0.0,0.051,0.435,0.127
32,continuous,lv,,,,robot13-sidecar,12,0.44,47.36,0.0,0.055,0.448,0.132
32,continuous,lv,,,,robot13-sidecar,13,1.32,47.71,0.0,0.055,0.463,0.134
32,continuous,lv,,,,robot13-sidecar,14,1.52,48.12,0.0,0.059,0.469,0.137
32,continuous,lv,,,,robot13-sidecar,16,1.87,48.4,0.0,0.059,0.474,0.138
32,continuous,lv,,,,robot13-sidecar,17,2.03,48.85,0.0,0.062,0.491,0.141
32,continuous,lv,,,,robot13-sidecar,18,1.84,49.18,0.0,0.062,0.496,0.143
32,continuous,lv,,,,robot13-sidecar,19,1.96,49.56,0.0,0.066,0.503,0.146
32,continuous,lv,,,,robot13-sidecar,20,4.03,64.18,0.0,0.066,0.519,0.15
32,continuous,lv,,,,robot13-sidecar,21,2.48,65.16,0.0,0.074,0.531,0.158
32,continuous,lv,,,,robot13-sidecar,22,2.16,66.04,0.0,0.074,0.548,0.166
32,continuous,lv,,,,robot13-sidecar,23,2.28,66.15,0.0,0.078,0.573,0.179
32,continuous,lv,,,,robot13-sidecar,24,1.56,66.15,0.0,0.078,0.586,0.183
32,continuous,lv,,,,robot13-sidecar,25,3.3,66.19,0.0,0.082,0.615,0.205
32,continuous,lv,,,,robot13-sidecar,26,2.2,66.2,0.0,0.086,0.636,0.211
32,continuous,lv,,,,robot13-sidecar,27,1.84,66.21,0.0,0.086,0.647,0.216
32,continuous,lv,,,,robot13-sidecar,28,2.33,66.23,0.0,0.094,0.666,0.221
32,continuous,lv,,,,robot13-sidecar,29,1.81,66.23,0.0,0.094,0.674,0.223
32,continuous,lv,,,,robot13-sidecar,30,1.9,66.25,0.0,0.098,0.681,0.225
32,continuous,lv,,,,robot13-sidecar,31,1.84,66.32,0.0,0.098,0.694,0.227
32,continuous,lv,,,,robot13-sidecar,32,1.87,66.26,0.0,0.102,0.703,0.23
32,continuous,lv,,,,robot13-sidecar,33,1.36,66.27,0.0,0.102,0.709,0.232
32,continuous,lv,,,,robot13-sidecar,34,1.98,66.27,0.0,0.105,0.725,0.235
32,continuous,lv,,,,robot13-sidecar,35,1.88,66.27,0.0,0.105,0.73,0.237
32,continuous,lv,,,,robot13-sidecar,36,1.42,66.27,0.0,0.109,0.737,0.24
