n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
32,continuous,rr,,,,robot16-sidecar,2.338154627387678,0.025757516468666544,59.503102426846446,6.655441816453954,0.0,0.0,0.34500000000000003,0.017521415467935297,2.1213333333333337,0.03073000705065552,1.498,0.0537028863283902
32,continuous,rr,,,,robot17-sidecar,2.2115100373482726,0.039523177482041,62.35543323996265,0.9851845743311408,0.0,0.0,0.3453333333333333,0.00611010092660786,2.018666666666667,0.041016256939575765,1.3383333333333332,0.06460908088909269
32,continuous,rr,,,,robot18-sidecar,2.2012612559147953,0.06100907959449356,61.89923437623637,2.207031979832084,0.0,0.0,0.34933333333333333,0.025026652459594702,1.9893333333333336,0.03139001964531588,1.2980000000000003,0.05532630477449201
32,continuous,rr,,,,robot19-sidecar,2.256546918767507,0.040917399863406596,61.896034313725494,4.526479358014611,0.0,0.0,0.34,0.003999999999999955,2.0783333333333336,0.03855299383100254,1.4306666666666665,0.06786997372427178
32,continuous,rr,,,,robot2-sidecar,2.2574109487452794,0.07862230906618774,65.05333638234055,2.1288897413273165,0.0,0.0,0.3516666666666666,0.02928025500799702,2.124333333333333,0.03453018003621399,1.508,0.06039867548216605
32,continuous,rr,,,,robot20-sidecar,2.20455461393597,0.030414400934494823,60.14321186440677,2.628594463418678,0.0,0.0,0.3336666666666666,0.01960442127004345,2.0326666666666666,0.07867867140040746,1.3616666666666664,0.12418668742394791
32,continuous,rr,,,,robot21-sidecar,2.213529178338002,0.034276584543682806,64.88014939309058,4.092358163455941,0.0,0.0,0.34400000000000003,0.01442220510185601,2.0446666666666666,0.07452739988308518,1.378,0.12250306118624127
32,continuous,rr,,,,robot22-sidecar,2.2203869146528667,0.052256140088746975,64.5148861233759,5.177897852012905,0.0,0.0,0.5616666666666666,0.4107996267443939,2.0043333333333333,0.02720906711618991,1.3149999999999997,0.047947888378947284
32,continuous,rr,,,,robot23-sidecar,2.1751703129527673,0.02439080824603399,62.27119460542838,2.2318237232965776,0.0,0.0,0.3413333333333333,0.031342197327777384,1.9749999999999999,0.03251153641401781,1.2750000000000001,0.05640035460881412
32,continuous,rr,,,,robot24-sidecar,2.2163415032679734,0.009429920617792959,60.3616741363212,1.210059909068855,0.0,0.0,0.4703333333333333,0.20350020475010172,1.9949999999999999,0.0255147016443462,1.3006666666666666,0.03967786956646414
