t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
93.50,2026-06-19T08:52:23Z,62.50,20,32,5,5,5,5,4,
94.00,2026-06-19T08:52:23Z,62.50,20,32,5,5,5,5,4,
94.50,2026-06-19T08:52:24Z,62.50,20,32,5,5,5,5,4,
95.00,2026-06-19T08:52:24Z,62.50,20,32,5,5,5,5,4,
95.50,2026-06-19T08:52:25Z,62.50,20,32,5,5,5,5,4,
96.00,2026-06-19T08:52:25Z,62.50,20,32,5,5,5,5,4,
96.50,2026-06-19T08:52:26Z,62.50,20,32,5,5,5,5,4,
97.00,2026-06-19T08:52:26Z,62.50,20,32,5,5,5,5,4,
97.50,2026-06-19T08:52:27Z,62.50,20,32,5,5,5,5,4,
98.00,2026-06-19T08:52:27Z,62.50,20,32,5,5,5,5,4,
98.50,2026-06-19T08:52:28Z,62.50,20,32,5,5,5,5,4,
99.00,2026-06-19T08:52:28Z,62.50,20,32,5,5,5,5,4,
99.50,2026-06-19T08:52:29Z,62.50,20,32,5,5,5,5,4,
100.00,2026-06-19T08:52:29Z,62.50,20,32,5,5,5,5,4,
100.50,2026-06-19T08:52:30Z,62.50,20,32,5,5,5,5,4,
101.00,2026-06-19T08:52:30Z,62.50,20,32,5,5,5,5,4,
101.50,2026-06-19T08:52:31Z,62.50,20,32,5,5,5,5,4,
102.00,2026-06-19T08:52:31Z,62.50,20,32,5,5,5,5,4,
102.50,2026-06-19T08:52:32Z,65.62,21,32,6,5,5,5,4,
103.00,2026-06-19T08:52:32Z,68.75,22,32,6,5,5,6,4,
103.50,2026-06-19T08:52:33Z,68.75,22,32,6,5,5,6,4,
104.00,2026-06-19T08:52:33Z,68.75,22,32,6,5,5,6,4,
104.50,2026-06-19T08:52:34Z,75.00,24,32,6,6,6,6,4,
105.00,2026-06-19T08:52:34Z,75.00,24,32,6,6,6,6,4,
105.50,2026-06-19T08:52:35Z,75.00,24,32,6,6,6,6,4,
106.00,2026-06-19T08:52:35Z,75.00,24,32,6,6,6,6,4,
106.50,2026-06-19T08:52:36Z,75.00,24,32,6,6,6,6,4,
107.00,2026-06-19T08:52:36Z,75.00,24,32,6,6,6,6,4,
107.50,2026-06-19T08:52:37Z,75.00,24,32,6,6,6,6,4,
108.00,2026-06-19T08:52:37Z,75.00,24,32,6,6,6,6,4,
108.50,2026-06-19T08:52:38Z,75.00,24,32,6,6,6,6,4,
109.00,2026-06-19T08:52:38Z,75.00,24,32,6,6,6,6,4,
109.50,2026-06-19T08:52:39Z,75.00,24,32,6,6,6,6,4,
110.00,2026-06-19T08:52:39Z,75.00,24,32,6,6,6,6,4,
110.50,2026-06-19T08:52:40Z,75.00,24,32,6,6,6,6,4,
111.00,2026-06-19T08:52:40Z,75.00,24,32,6,6,6,6,4,
111.50,2026-06-19T08:52:41Z,75.00,24,32,6,6,6,6,4,
112.00,2026-06-19T08:52:41Z,75.00,24,32,6,6,6,6,4,
112.50,2026-06-19T08:52:42Z,75.00,24,32,6,6,6,6,4,
113.00,2026-06-19T08:52:42Z,75.00,24,32,6,6,6,6,4,
113.50,2026-06-19T08:52:43Z,75.00,24,32,6,6,6,6,4,
114.00,2026-06-19T08:52:43Z,75.00,24,32,6,6,6,6,4,
114.50,2026-06-19T08:52:44Z,75.00,24,32,6,6,6,6,4,
115.00,2026-06-19T08:52:44Z,75.00,24,32,6,6,6,6,4,
115.50,2026-06-19T08:52:45Z,75.00,24,32,6,6,6,6,4,
116.00,2026-06-19T08:52:45Z,75.00,24,32,6,6,6,6,4,
116.50,2026-06-19T08:52:46Z,75.00,24,32,6,6,6,6,4,
117.00,2026-06-19T08:52:46Z,75.00,24,32,6,6,6,6,4,
117.50,2026-06-19T08:52:47Z,75.00,24,32,6,6,6,6,4,
118.00,2026-06-19T08:52:47Z,75.00,24,32,6,6,6,6,4,
118.50,2026-06-19T08:52:48Z,75.00,24,32,6,6,6,6,4,
119.00,2026-06-19T08:52:48Z,75.00,24,32,6,6,6,6,4,
119.50,2026-06-19T08:52:49Z,75.00,24,32,6,6,6,6,4,
120.00,2026-06-19T08:52:49Z,81.25,26,32,7,6,6,7,4,
120.50,2026-06-19T08:52:50Z,81.25,26,32,7,6,6,7,4,
121.00,2026-06-19T08:52:50Z,81.25,26,32,7,6,6,7,4,
121.50,2026-06-19T08:52:51Z,81.25,26,32,7,6,6,7,4,
122.00,2026-06-19T08:52:51Z,87.50,28,32,7,7,7,7,4,
122.50,2026-06-19T08:52:52Z,87.50,28,32,7,7,7,7,4,
123.00,2026-06-19T08:52:52Z,87.50,28,32,7,7,7,7,4,
123.50,2026-06-19T08:52:53Z,87.50,28,32,7,7,7,7,4,
124.00,2026-06-19T08:52:53Z,87.50,28,32,7,7,7,7,4,
124.50,2026-06-19T08:52:54Z,87.50,28,32,7,7,7,7,4,
125.00,2026-06-19T08:52:54Z,87.50,28,32,7,7,7,7,4,
125.50,2026-06-19T08:52:55Z,87.50,28,32,7,7,7,7,4,
126.00,2026-06-19T08:52:55Z,87.50,28,32,7,7,7,7,4,
126.50,2026-06-19T08:52:56Z,87.50,28,32,7,7,7,7,4,
127.00,2026-06-19T08:52:56Z,87.50,28,32,7,7,7,7,4,
127.50,2026-06-19T08:52:57Z,87.50,28,32,7,7,7,7,4,
128.00,2026-06-19T08:52:57Z,87.50,28,32,7,7,7,7,4,
128.50,2026-06-19T08:52:58Z,87.50,28,32,7,7,7,7,4,
129.00,2026-06-19T08:52:58Z,87.50,28,32,7,7,7,7,4,
129.50,2026-06-19T08:52:59Z,87.50,28,32,7,7,7,7,4,
130.00,2026-06-19T08:52:59Z,87.50,28,32,7,7,7,7,4,
130.50,2026-06-19T08:53:00Z,87.50,28,32,7,7,7,7,4,
131.00,2026-06-19T08:53:00Z,87.50,28,32,7,7,7,7,4,
131.50,2026-06-19T08:53:01Z,87.50,28,32,7,7,7,7,4,
132.00,2026-06-19T08:53:01Z,87.50,28,32,7,7,7,7,4,
132.50,2026-06-19T08:53:02Z,87.50,28,32,7,7,7,7,4,
133.00,2026-06-19T08:53:02Z,87.50,28,32,7,7,7,7,4,
133.50,2026-06-19T08:53:03Z,87.50,28,32,7,7,7,7,4,
134.00,2026-06-19T08:53:03Z,87.50,28,32,7,7,7,7,4,
134.50,2026-06-19T08:53:04Z,87.50,28,32,7,7,7,7,4,
135.00,2026-06-19T08:53:04Z,87.50,28,32,7,7,7,7,4,
135.50,2026-06-19T08:53:05Z,87.50,28,32,7,7,7,7,4,
136.00,2026-06-19T08:53:05Z,87.50,28,32,7,7,7,7,4,
136.50,2026-06-19T08:53:06Z,87.50,28,32,7,7,7,7,4,
137.00,2026-06-19T08:53:06Z,90.62,29,32,8,7,7,7,4,
137.50,2026-06-19T08:53:07Z,93.75,30,32,8,7,7,8,4,
138.00,2026-06-19T08:53:07Z,93.75,30,32,8,7,7,8,4,
138.50,2026-06-19T08:53:08Z,93.75,30,32,8,7,7,8,4,
139.00,2026-06-19T08:53:08Z,100.00,32,32,8,8,8,8,4,
139.00,2026-06-19T08:53:08Z,100.00,32,32,8,8,8,8,4,mission_complete
