t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
3.20,0.0139,0.0288,0.6667,0.0001,0.0001,0.6667,2.6640,-1.3318,-1.3328,2.6675,1.9854,1.9872,-1.9871,-1.9853
3.30,0.0138,0.0302,0.6888,0.0001,0.0001,0.6887,2.6860,-1.3097,-1.3108,2.6896,1.9854,1.9872,-1.9871,-1.9853
3.40,0.0138,0.0316,0.7108,0.0001,0.0001,0.7107,2.7080,-1.2877,-1.2888,2.7116,1.9854,1.9873,-1.9871,-1.9853
3.50,0.0138,0.0330,0.7328,0.0001,0.0001,0.7327,2.7301,-1.2657,-1.2668,2.7336,1.9854,1.9873,-1.9872,-1.9853
3.60,0.0138,0.0343,0.7548,0.0001,0.0001,0.7547,2.7521,-1.2437,-1.2448,2.7556,1.9854,1.9873,-1.9872,-1.9853
3.70,0.0138,0.0357,0.7768,0.0001,0.0001,0.7767,2.7741,-1.2217,-1.2228,2.7776,1.9855,1.9873,-1.9872,-1.9853
3.80,0.0138,0.0371,0.7988,0.0001,0.0001,0.7987,2.7961,-1.1997,-1.2008,2.7996,1.9855,1.9873,-1.9872,-1.9854
3.90,0.0137,0.0385,0.8208,0.0001,0.0001,0.8207,2.8180,-1.1777,-1.1788,2.8215,1.9855,1.9873,-1.9872,-1.9854
4.00,0.0137,0.0398,0.8427,0.0001,0.0001,0.8427,2.8400,-1.1557,-1.1569,2.8435,1.9855,1.9873,-1.9872,-1.9854
4.10,0.0137,0.0412,0.8647,0.0001,0.0001,0.8647,2.8620,-1.1337,-1.1348,2.8655,1.9855,1.9873,-1.9872,-1.9854
4.20,0.0137,0.0426,0.8867,0.0001,0.0001,0.8867,2.8840,-1.1117,-1.1128,2.8875,1.9855,1.9873,-1.9872,-1.9854
4.30,0.0137,0.0440,0.9087,0.0001,0.0001,0.9087,2.9060,-1.0898,-1.0908,2.9095,1.9855,1.9874,-1.9872,-1.9854
4.40,0.0137,0.0453,0.9306,0.0001,0.0001,0.9306,2.9279,-1.0679,-1.0689,2.9314,1.9855,1.9874,-1.9872,-1.9854
4.50,0.0137,0.0467,0.9527,0.0001,0.0001,0.9526,2.9500,-1.0458,-1.0468,2.9535,1.9855,1.9874,-1.9872,-1.9854
4.60,0.0137,0.0481,0.9747,0.0001,0.0001,0.9747,2.9720,-1.0238,-1.0248,2.9755,1.9855,1.9873,-1.9872,-1.9854
4.70,0.0137,0.0495,0.9966,0.0001,0.0001,0.9965,2.9939,-1.0019,-1.0030,2.9974,1.9855,1.9873,-1.9872,-1.9854
4.80,0.0137,0.0508,1.0186,0.0001,0.0001,1.0185,3.0159,-0.9799,-0.9810,3.0194,1.9855,1.9873,-1.9872,-1.9854
4.90,0.0137,0.0522,1.0406,0.0001,0.0001,1.0405,3.0379,-0.9579,-0.9590,3.0414,1.9855,1.9873,-1.9872,-1.9854
5.00,0.0138,0.0536,1.0626,0.0001,0.0001,1.0625,3.0599,-0.9359,-0.9370,3.0634,1.9855,1.9873,-1.9872,-1.9854
5.10,0.0138,0.0550,1.0846,0.0001,0.0001,1.0845,3.0819,-0.9139,-0.9150,3.0854,1.9855,1.9873,-1.9872,-1.9853
5.20,0.0138,0.0563,1.1066,0.0001,0.0001,1.1066,3.1039,-0.8919,-0.8930,3.1074,1.9854,1.9873,-1.9872,-1.9853
5.30,0.0138,0.0577,1.1286,0.0001,0.0001,1.1286,3.1259,-0.8699,-0.8710,3.1294,1.9854,1.9873,-1.9872,-1.9853
5.40,0.0138,0.0591,1.1506,0.0001,0.0001,1.1505,3.1479,-0.8479,-0.8490,3.1514,1.9854,1.9873,-1.9872,-1.9853
5.50,0.0138,0.0605,1.1726,0.0001,0.0001,1.1725,3.1699,-0.8259,-0.8270,3.1734,1.9854,1.9873,-1.9872,-1.9853
5.60,0.0138,0.0618,1.1946,0.0001,0.0001,1.1946,3.1919,-0.8039,-0.8049,3.1954,1.9854,1.9873,-1.9872,-1.9853
5.70,0.0138,0.0632,1.2166,0.0001,0.0001,1.2166,3.2139,-0.7819,-0.7829,3.2174,1.9854,1.9873,-1.9871,-1.9853
5.80,0.0138,0.0646,1.2386,0.0001,0.0001,1.2386,3.2359,-0.7599,-0.7609,3.2394,1.9854,1.9873,-1.9871,-1.9853
5.90,0.0138,0.0660,1.2605,0.0001,0.0001,1.2604,3.2578,-0.7380,-0.7391,3.2613,1.9854,1.9872,-1.9871,-1.9853
6.00,0.0139,0.0674,1.2823,0.0001,0.0001,1.2823,3.2796,-0.7162,-0.7172,3.2831,1.9854,1.9872,-1.9871,-1.9852
6.10,0.0139,0.0688,1.3043,0.0001,0.0001,1.3043,3.3016,-0.6941,-0.6952,3.3051,1.9853,1.9872,-1.9871,-1.9852
6.20,0.0139,0.0702,1.3264,0.0001,0.0001,1.3263,3.3236,-0.6721,-0.6732,3.3272,1.9853,1.9872,-1.9871,-1.9852
6.30,0.0139,0.0715,1.3484,0.0001,0.0001,1.3483,3.3456,-0.6501,-0.6512,3.3491,1.9853,1.9872,-1.9871,-1.9852
6.40,0.0139,0.0729,1.3703,0.0001,0.0001,1.3703,3.3676,-0.6282,-0.6293,3.3711,1.9853,1.9872,-1.9871,-1.9852
6.50,0.0139,0.0743,1.3923,0.0001,0.0001,1.3923,3.3896,-0.6062,-0.6073,3.3931,1.9853,1.9872,-1.9871,-1.9852
6.60,0.0139,0.0757,1.4143,0.0001,0.0001,1.4142,3.4116,-0.5843,-0.5853,3.4151,1.9853,1.9872,-1.9871,-1.9852
6.70,0.0139,0.0771,1.4363,0.0001,0.0001,1.4363,3.4336,-0.5622,-0.5632,3.4371,1.9853,1.9872,-1.9871,-1.9852
6.80,0.0139,0.0785,1.4583,0.0001,0.0001,1.4582,3.4556,-0.5402,-0.5413,3.4591,1.9853,1.9872,-1.9870,-1.9851
6.90,0.0140,0.0799,1.4803,0.0001,0.0001,1.4802,3.4776,-0.5182,-0.5193,3.4811,1.9852,1.9871,-1.9870,-1.9851
7.00,0.0140,0.0813,1.5023,0.0001,0.0001,1.5022,3.4995,-0.4962,-0.4973,3.5030,1.9852,1.9871,-1.9870,-1.9851
7.10,0.0140,0.0827,1.5243,0.0001,0.0001,1.5242,3.5216,-0.4742,-0.4753,3.5251,1.9852,1.9871,-1.9870,-1.9851
7.20,0.0140,0.0841,1.5463,0.0001,0.0001,1.5462,3.5436,-0.4522,-0.4533,3.5471,1.9852,1.9871,-1.9870,-1.9851
7.30,0.0140,0.0855,1.5681,0.0001,0.0001,1.5681,3.5654,-0.4303,-0.4314,3.5689,1.9852,1.9871,-1.9870,-1.9851
7.40,0.0140,0.0869,1.5901,0.0001,0.0001,1.5901,3.5874,-0.4084,-0.4094,3.5909,1.9852,1.9871,-1.9870,-1.9851
7.50,0.0140,0.0883,1.6121,0.0001,0.0001,1.6121,3.6094,-0.3864,-0.3875,3.6129,1.9852,1.9871,-1.9870,-1.9851
7.60,0.0140,0.0897,1.6341,0.0001,0.0001,1.6341,3.6314,-0.3644,-0.3655,3.6349,1.9852,1.9871,-1.9870,-1.9850
7.70,0.0140,0.0911,1.6561,0.0001,0.0001,1.6561,3.6534,-0.3423,-0.3434,3.6569,1.9851,1.9871,-1.9870,-1.9850
7.80,0.0141,0.0925,1.6781,0.0001,0.0001,1.6781,3.6754,-0.3204,-0.3214,3.6789,1.9851,1.9871,-1.9870,-1.9850
7.90,0.0141,0.0939,1.7001,0.0001,0.0001,1.7001,3.6974,-0.2984,-0.2994,3.7009,1.9851,1.9870,-1.9869,-1.9850
8.00,0.0141,0.0953,1.7221,0.0001,0.0001,1.7221,3.7194,-0.2763,-0.2775,3.7229,1.9851,1.9870,-1.9869,-1.9850
8.10,0.0141,0.0967,1.7441,0.0001,0.0001,1.7441,3.7414,-0.2543,-0.2555,3.7449,1.9851,1.9870,-1.9869,-1.9850
8.20,0.0141,0.0981,1.7661,0.0001,0.0001,1.7661,3.7634,-0.2324,-0.2335,3.7669,1.9851,1.9870,-1.9869,-1.9850
8.30,0.0141,0.0995,1.7881,0.0001,0.0001,1.7881,3.7854,-0.2103,-0.2115,3.7889,1.9851,1.9870,-1.9869,-1.9850
8.40,0.0141,0.1009,1.8101,0.0001,0.0001,1.8101,3.8074,-0.1883,-0.1895,3.8109,1.9851,1.9870,-1.9869,-1.9849
8.50,0.0141,0.1024,1.8321,0.0001,0.0001,1.8321,3.8294,-0.1664,-0.1675,3.8329,1.9850,1.9870,-1.9869,-1.9849
8.60,0.0141,0.1038,1.8541,0.0001,0.0001,1.8540,3.8514,-0.1444,-0.1455,3.8549,1.9850,1.9870,-1.9869,-1.9849
8.70,0.0141,0.1052,1.8761,0.0001,0.0001,1.8760,3.8734,-0.1224,-0.1235,3.8769,1.9850,1.9870,-1.9869,-1.9849
8.80,0.0142,0.1066,1.8981,0.0001,0.0001,1.8980,3.8954,-0.1004,-0.1015,3.8989,1.9850,1.9870,-1.9869,-1.9849
8.90,0.0142,0.1080,1.9201,0.0001,0.0001,1.9200,3.9174,-0.0784,-0.0795,3.9209,1.9850,1.9870,-1.9869,-1.9849
9.00,0.0142,0.1094,1.9421,0.0001,0.0001,1.9420,3.9394,-0.0564,-0.0575,3.9429,1.9850,1.9869,-1.9868,-1.9849
9.10,0.0142,0.1109,1.9641,0.0001,0.0001,1.9640,3.9614,-0.0344,-0.0355,3.9649,1.9850,1.9869,-1.9868,-1.9849
9.20,0.0142,0.1123,1.9859,0.0001,0.0001,1.9859,3.9832,-0.0125,-0.0137,3.9867,1.9850,1.9869,-1.9868,-1.9848
9.30,0.0142,0.1137,2.0079,0.0001,0.0001,2.0079,4.0052,0.0094,0.0083,4.0087,1.9849,1.9869,-1.9868,-1.9848
9.40,0.0142,0.1151,2.0299,0.0001,0.0001,2.0298,4.0272,0.0314,0.0303,4.0307,1.9849,1.9869,-1.9868,-1.9848
9.50,0.0142,0.1165,2.0520,0.0001,0.0001,2.0519,4.0493,0.0535,0.0524,4.0527,1.9849,1.9869,-1.9868,-1.9848
9.60,0.0142,0.1180,2.0741,0.0001,0.0001,2.0740,4.0714,0.0756,0.0745,4.0749,1.9849,1.9869,-1.9868,-1.9848
9.70,0.0143,0.1194,2.0961,0.0001,0.0001,2.0961,4.0934,0.0976,0.0966,4.0969,1.9849,1.9869,-1.9868,-1.9848
9.80,0.0143,0.1208,2.1182,0.0001,0.0001,2.1181,4.1154,0.1197,0.1186,4.1189,1.9849,1.9869,-1.9868,-1.9848
9.90,0.0143,0.1222,2.1402,0.0001,0.0001,2.1401,4.1374,0.1417,0.1406,4.1410,1.9849,1.9869,-1.9868,-1.9848
10.00,0.0143,0.1237,2.1622,0.0001,0.0001,2.1621,4.1595,0.1637,0.1626,4.1630,1.9849,1.9869,-1.9867,-1.9847
10.10,0.0143,0.1251,2.1841,0.0001,0.0001,2.1841,4.1814,0.1856,0.1846,4.1849,1.9848,1.9868,-1.9867,-1.9847
10.20,0.0143,0.1265,2.2061,0.0001,0.0001,2.2061,4.2034,0.2077,0.2066,4.2069,1.9848,1.9868,-1.9867,-1.9847
10.30,0.0143,0.1280,2.2281,0.0001,0.0001,2.2281,4.2254,0.2296,0.2286,4.2289,1.9848,1.9868,-1.9867,-1.9847
10.40,0.0143,0.1294,2.2502,0.0001,0.0001,2.2501,4.2474,0.2517,0.2506,4.2509,1.9848,1.9868,-1.9867,-1.9847
10.50,0.0143,0.1308,2.2721,0.0001,0.0001,2.2721,4.2694,0.2737,0.2726,4.2729,1.9848,1.9868,-1.9867,-1.9847
10.60,0.0144,0.1323,2.2941,0.0001,0.0001,2.2941,4.2914,0.2957,0.2946,4.2949,1.9848,1.9868,-1.9867,-1.9847
10.70,0.0144,0.1337,2.3161,0.0001,0.0001,2.3161,4.3134,0.3176,0.3165,4.3169,1.9848,1.9868,-1.9867,-1.9847
10.80,0.0144,0.1351,2.3381,0.0001,0.0001,2.3381,4.3354,0.3396,0.3385,4.3389,1.9847,1.9868,-1.9867,-1.9846
10.90,0.0144,0.1366,2.3601,0.0001,0.0001,2.3600,4.3574,0.3616,0.3605,4.3609,1.9847,1.9868,-1.9867,-1.9846
11.00,0.0144,0.1380,2.3821,0.0001,0.0001,2.3820,4.3794,0.3836,0.3825,4.3829,1.9847,1.9868,-1.9867,-1.9846
11.10,0.0144,0.1395,2.4041,0.0001,0.0001,2.4040,4.4014,0.4056,0.4045,4.4049,1.9847,1.9867,-1.9866,-1.9846
11.20,0.0144,0.1409,2.4261,0.0001,0.0001,2.4260,4.4234,0.4276,0.4265,4.4269,1.9847,1.9867,-1.9866,-1.9846
11.30,0.0144,0.1423,2.4481,0.0001,0.0001,2.4480,4.4453,0.4496,0.4485,4.4489,1.9847,1.9867,-1.9866,-1.9846
11.40,0.0144,0.1438,2.4701,0.0001,0.0001,2.4700,4.4673,0.4716,0.4705,4.4709,1.9847,1.9867,-1.9866,-1.9846
11.50,0.0145,0.1452,2.4921,0.0001,0.0001,2.4920,4.4894,0.4936,0.4925,4.4929,1.9847,1.9867,-1.9866,-1.9846
11.60,0.0145,0.1467,2.5140,0.0001,0.0001,2.5140,4.5113,0.5156,0.5145,4.5148,1.9846,1.9867,-1.9866,-1.9845
11.70,0.0145,0.1481,2.5361,0.0001,0.0001,2.5360,4.5334,0.5376,0.5365,4.5369,1.9846,1.9867,-1.9866,-1.9845
11.80,0.0145,0.1496,2.5581,0.0001,0.0001,2.5580,4.5553,0.5596,0.5585,4.5589,1.9846,1.9867,-1.9866,-1.9845
11.90,0.0145,0.1510,2.5801,0.0001,0.0001,2.5800,4.5773,0.5816,0.5805,4.5809,1.9846,1.9867,-1.9866,-1.9845
12.00,0.0145,0.1525,2.6020,0.0001,0.0001,2.6019,4.5993,0.6036,0.6023,4.6027,1.9846,1.9867,-1.9866,-1.9845
12.10,0.0145,0.1539,2.6237,0.0001,0.0001,2.6236,4.6210,0.6252,0.6241,4.6245,1.9846,1.9866,-1.9865,-1.9845
12.20,0.0145,0.1554,2.6457,0.0001,0.0001,2.6456,4.6430,0.6472,0.6461,4.6465,1.9846,1.9866,-1.9865,-1.9845
12.30,0.0145,0.1568,2.6677,0.0001,0.0001,2.6676,4.6650,0.6692,0.6681,4.6685,1.9846,1.9866,-1.9865,-1.9844
12.40,0.0146,0.1583,2.6897,0.0001,0.0001,2.6896,4.6869,0.6912,0.6901,4.6905,1.9845,1.9866,-1.9865,-1.9844
12.50,0.0146,0.1597,2.7117,0.0001,0.0001,2.7116,4.7090,0.7132,0.7121,4.7125,1.9845,1.9866,-1.9865,-1.9844
12.60,0.0146,0.1612,2.7337,0.0001,0.0001,2.7336,4.7310,0.7352,0.7341,4.7345,1.9845,1.9866,-1.9865,-1.9844
12.70,0.0146,0.1627,2.7557,0.0001,0.0001,2.7557,4.7530,0.7572,0.7561,4.7565,1.9845,1.9866,-1.9865,-1.9844
12.80,0.0146,0.1641,2.7777,0.0001,0.0001,2.7776,4.7750,0.7792,0.7781,4.7785,1.9845,1.9866,-1.9865,-1.9844
12.90,0.0146,0.1656,2.7997,0.0001,0.0001,2.7996,4.7969,0.8012,0.8001,4.8005,1.9845,1.9866,-1.9865,-1.9844
13.00,0.0146,0.1670,2.8217,0.0001,0.0001,2.8216,4.8190,0.8232,0.8221,4.8225,1.9845,1.9866,-1.9865,-1.9844
13.10,0.0146,0.1685,2.8437,0.0001,0.0001,2.8436,4.8409,0.8452,0.8441,4.8444,1.9844,1.9865,-1.9864,-1.9843
13.20,0.0147,0.1700,2.8656,0.0001,0.0001,2.8656,4.8629,0.8671,0.8661,4.8664,1.9844,1.9865,-1.9864,-1.9843
13.30,0.0147,0.1714,2.8877,0.0001,0.0001,2.8876,4.8850,0.8892,0.8881,4.8885,1.9844,1.9865,-1.9864,-1.9843
13.40,0.0147,0.1729,2.9097,0.0001,0.0001,2.9096,4.9069,0.9112,0.9101,4.9105,1.9844,1.9865,-1.9864,-1.9843
13.50,0.0147,0.1744,2.9317,0.0001,0.0001,2.9316,4.9289,0.9332,0.9321,4.9325,1.9844,1.9865,-1.9864,-1.9843
13.60,0.0147,0.1758,2.9537,0.0001,0.0001,2.9536,4.9509,0.9552,0.9541,4.9545,1.9844,1.9865,-1.9864,-1.9843
13.70,0.0147,0.1773,2.9756,0.0001,0.0001,2.9756,4.9729,0.9771,0.9761,4.9764,1.9844,1.9865,-1.9864,-1.9843
13.80,0.0147,0.1788,2.9977,0.0001,0.0001,2.9976,4.9949,0.9992,0.9981,4.9985,1.9844,1.9865,-1.9864,-1.9842
13.90,0.0147,0.1803,3.0197,0.0001,0.0001,3.0196,5.0170,1.0212,1.0201,5.0205,1.9843,1.9865,-1.9864,-1.9842
14.00,0.0147,0.1817,3.0417,0.0001,0.0001,3.0416,5.0390,1.0432,1.0421,5.0425,1.9843,1.9865,-1.9864,-1.9842
14.10,0.0148,0.1832,3.0637,0.0001,0.0001,3.0636,5.0610,1.0652,1.0641,5.0645,1.9843,1.9864,-1.9863,-1.9842
14.20,0.0148,0.1847,3.0856,0.0001,0.0001,3.0856,5.0829,1.0871,1.0860,5.0864,1.9843,1.9864,-1.9863,-1.9842
14.30,0.0148,0.1862,3.1075,0.0001,0.0001,3.1074,5.1047,1.1091,1.1079,5.1083,1.9843,1.9864,-1.9863,-1.9842
14.40,0.0148,0.1876,3.1295,0.0001,0.0001,3.1294,5.1268,1.1310,1.1299,5.1303,1.9843,1.9864,-1.9863,-1.9842
14.50,0.0148,0.1891,3.1514,0.0001,0.0001,3.1514,5.1487,1.1529,1.1518,5.1522,1.9843,1.9864,-1.9863,-1.9842
14.60,0.0148,0.1906,3.1735,0.0001,0.0001,3.1734,5.1707,1.1750,1.1739,5.1742,1.9842,1.9864,-1.9863,-1.9841
14.70,0.0148,0.1921,3.1955,0.0001,0.0001,3.1954,5.1928,1.1970,1.1959,5.1963,1.9842,1.9864,-1.9863,-1.9841
14.80,0.0148,0.1936,3.2175,0.0000,0.0001,3.2174,5.2147,1.2190,1.2179,5.2183,1.9842,1.9864,-1.9863,-1.9841
14.90,0.0149,0.1951,3.2394,0.0000,0.0001,3.2394,5.2367,1.2409,1.2398,5.2402,1.9842,1.9864,-1.9863,-1.9841
15.00,0.0149,0.1965,3.2614,0.0000,0.0001,3.2614,5.2587,1.2629,1.2618,5.2622,1.9842,1.9864,-1.9863,-1.9841
15.10,0.0149,0.1980,3.2834,0.0000,0.0001,3.2834,5.2807,1.2849,1.2839,5.2842,1.9842,1.9863,-1.9862,-1.9841
15.20,0.0149,0.1995,3.3054,0.0000,0.0001,3.3054,5.3027,1.3070,1.3059,5.3062,1.9842,1.9863,-1.9862,-1.9841
15.30,0.0149,0.2010,3.3274,0.0000,0.0001,3.3274,5.3247,1.3290,1.3279,5.3282,1.9841,1.9863,-1.9862,-1.9840
15.40,0.0149,0.2025,3.3494,0.0000,0.0001,3.3494,5.3467,1.3509,1.3499,5.3502,1.9841,1.9863,-1.9862,-1.9840
15.50,0.0149,0.2040,3.3714,0.0000,0.0001,3.3714,5.3687,1.3729,1.3718,5.3722,1.9841,1.9863,-1.9862,-1.9840
15.60,0.0149,0.2055,3.3934,0.0000,0.0001,3.3934,5.3907,1.3949,1.3939,5.3942,1.9841,1.9863,-1.9862,-1.9840
15.70,0.0149,0.2070,3.4154,0.0000,0.0001,3.4154,5.4127,1.4169,1.4159,5.4162,1.9841,1.9863,-1.9862,-1.9840
15.80,0.0150,0.2085,3.4374,0.0000,0.0001,3.4373,5.4347,1.4389,1.4378,5.4382,1.9841,1.9863,-1.9862,-1.9840
15.90,0.0150,0.2100,3.4594,0.0000,0.0001,3.4593,5.4567,1.4609,1.4598,5.4602,1.9841,1.9863,-1.9862,-1.9840
16.00,0.0150,0.2115,3.4814,0.0000,0.0001,3.4813,5.4787,1.4829,1.4818,5.4822,1.9840,1.9862,-1.9862,-1.9839
16.10,0.0150,0.2130,3.5034,0.0000,0.0001,3.5033,5.5007,1.5048,1.5038,5.5042,1.9840,1.9862,-1.9861,-1.9839
16.20,0.0150,0.2145,3.5252,0.0000,0.0001,3.5252,5.5225,1.5267,1.5256,5.5260,1.9840,1.9862,-1.9861,-1.9839
16.30,0.0150,0.2160,3.5473,0.0000,0.0000,3.5472,5.5445,1.5488,1.5477,5.5481,1.9840,1.9862,-1.9861,-1.9839
16.40,0.0150,0.2175,3.5692,0.0000,0.0000,3.5692,5.5665,1.5708,1.5696,5.5700,1.9840,1.9862,-1.9861,-1.9839
16.50,0.0150,0.2190,3.5912,0.0000,0.0000,3.5912,5.5885,1.5927,1.5917,5.5920,1.9840,1.9862,-1.9861,-1.9839
16.60,0.0151,0.2205,3.6133,0.0000,0.0000,3.6132,5.6105,1.6148,1.6137,5.6140,1.9840,1.9862,-1.9861,-1.9839
16.70,0.0151,0.2220,3.6353,0.0000,0.0000,3.6352,5.6325,1.6367,1.6357,5.6361,1.9839,1.9862,-1.9861,-1.9838
16.80,0.0151,0.2235,3.6572,0.0000,0.0000,3.6572,5.6545,1.6587,1.6577,5.6580,1.9839,1.9862,-1.9861,-1.9838
16.90,0.0151,0.2250,3.6793,0.0000,0.0000,3.6792,5.6765,1.6808,1.6797,5.6800,1.9839,1.9862,-1.9861,-1.9838
17.00,0.0151,0.2265,3.7012,0.0000,0.0000,3.7011,5.6985,1.7027,1.7016,5.7020,1.9839,1.9861,-1.9860,-1.9838
17.10,0.0151,0.2280,3.7232,0.0000,0.0000,3.7231,5.7205,1.7247,1.7236,5.7240,1.9839,1.9861,-1.9860,-1.9838
17.20,0.0151,0.2295,3.7450,0.0000,0.0000,3.7450,5.7423,1.7466,1.7454,5.7458,1.9839,1.9861,-1.9860,-1.9838
17.30,0.0151,0.2310,3.7670,0.0000,0.0000,3.7670,5.7643,1.7685,1.7674,5.7678,1.9839,1.9861,-1.9860,-1.9838
17.40,0.0152,0.2326,3.7890,0.0000,0.0000,3.7890,5.7863,1.7905,1.7895,5.7898,1.9838,1.9861,-1.9860,-1.9837
17.50,0.0152,0.2341,3.8110,0.0000,0.0000,3.8110,5.8083,1.8125,1.8115,5.8118,1.9838,1.9861,-1.9860,-1.9837
17.60,0.0152,0.2356,3.8331,0.0000,0.0000,3.8330,5.8303,1.8345,1.8335,5.8339,1.9838,1.9861,-1.9860,-1.9837
17.70,0.0152,0.2371,3.8551,0.0000,0.0000,3.8550,5.8523,1.8566,1.8555,5.8558,1.9838,1.9861,-1.9860,-1.9837
17.80,0.0152,0.2386,3.8770,0.0000,0.0000,3.8770,5.8743,1.8785,1.8774,5.8778,1.9838,1.9861,-1.9860,-1.9837
