n_robots,participant,run,role,metric,run_median_s,run_mean_s,participant_group
32,Robot31,8,prover,evidence_call,0.010204707,0.010204707,Robot
32,Robot31,8,prover,total_lifecycle,3.2779873349999997,3.2779873349999997,Robot
32,Robot31,9,prover,e2e_blockchain,2.4537847000000004,2.4537847000000004,Robot
32,Robot31,9,prover,evidence_call,0.011382497,0.011382497,Robot
32,Robot31,9,prover,total_lifecycle,2.463898485,2.463898485,Robot
32,Robot31,10,prover,e2e_blockchain,2.8697407320000003,2.8697407320000003,Robot
32,Robot31,10,prover,evidence_call,0.012092683,0.012092683,Robot
32,Robot31,10,prover,total_lifecycle,2.879469318,2.879469318,Robot
32,Robot31,11,prover,e2e_blockchain,3.260950041,3.260950041,Robot
32,Robot31,11,prover,evidence_call,0.009633763,0.009633763,Robot
32,Robot31,11,prover,total_lifecycle,3.270848706,3.270848706,Robot
32,Robot31,12,prover,e2e_blockchain,2.455560637,2.455560637,Robot
32,Robot31,12,prover,evidence_call,0.015394676999999999,0.015394676999999999,Robot
32,Robot31,12,prover,total_lifecycle,2.467721817,2.467721817,Robot
32,Robot31,13,prover,e2e_blockchain,2.857048912,2.857048912,Robot
32,Robot31,13,prover,evidence_call,0.009599389,0.009599389,Robot
32,Robot31,13,prover,total_lifecycle,2.868092052,2.868092052,Robot
32,Robot31,14,prover,e2e_blockchain,3.0778672620000003,3.0778672620000003,Robot
32,Robot31,14,prover,evidence_call,0.010960596000000001,0.010960596000000001,Robot
32,Robot31,14,prover,total_lifecycle,3.0875671280000003,3.0875671280000003,Robot
32,Robot31,15,prover,e2e_blockchain,2.454144545,2.454144545,Robot
32,Robot31,15,prover,evidence_call,0.009915109,0.009915109,Robot
32,Robot31,15,prover,total_lifecycle,2.464723218,2.464723218,Robot
32,Robot31,16,prover,e2e_blockchain,2.653042632,2.653042632,Robot
32,Robot31,16,prover,evidence_call,0.015995904,0.015995904,Robot
32,Robot31,16,prover,total_lifecycle,2.661097288,2.661097288,Robot
32,Robot31,17,prover,e2e_blockchain,3.0567268989999996,3.0567268989999996,Robot
32,Robot31,17,prover,evidence_call,0.009812063,0.009812063,Robot
32,Robot31,17,prover,total_lifecycle,3.069701238,3.069701238,Robot
32,Robot31,18,prover,e2e_blockchain,2.446817442,2.446817442,Robot
32,Robot31,18,prover,evidence_call,0.012015594000000001,0.012015594000000001,Robot
32,Robot31,18,prover,total_lifecycle,2.457275483,2.457275483,Robot
32,Robot31,19,prover,e2e_blockchain,2.654032025,2.654032025,Robot
32,Robot31,19,prover,evidence_call,0.011677969,0.011677969,Robot
32,Robot31,19,prover,total_lifecycle,2.663622246,2.663622246,Robot
32,Robot31,20,prover,e2e_blockchain,3.054556303,3.054556303,Robot
32,Robot31,20,prover,evidence_call,0.012026348000000001,0.012026348000000001,Robot
32,Robot31,20,prover,total_lifecycle,3.064114106,3.064114106,Robot
32,Robot32,1,prover,e2e_blockchain,3.0805717770000003,3.0805717770000003,Robot
32,Robot32,1,prover,evidence_call,0.121768888,0.121768888,Robot
32,Robot32,1,prover,total_lifecycle,3.09148938,3.09148938,Robot
32,Robot32,2,prover,e2e_blockchain,2.303709599,2.303709599,Robot
32,Robot32,2,prover,evidence_call,0.031419599,0.031419599,Robot
32,Robot32,2,prover,total_lifecycle,2.316055374,2.316055374,Robot
32,Robot32,3,prover,e2e_blockchain,2.6992930630000003,2.6992930630000003,Robot
32,Robot32,3,prover,evidence_call,0.022711770000000003,0.022711770000000003,Robot
32,Robot32,3,prover,total_lifecycle,2.7167590369999997,2.7167590369999997,Robot
32,Robot32,4,prover,e2e_blockchain,2.904294626,2.904294626,Robot
32,Robot32,4,prover,evidence_call,0.019973888,0.019973888,Robot
32,Robot32,4,prover,total_lifecycle,2.9172208289999997,2.9172208289999997,Robot
32,Robot32,5,prover,e2e_blockchain,3.2970241000000002,3.2970241000000002,Robot
32,Robot32,5,prover,evidence_call,0.019092638999999998,0.019092638999999998,Robot
32,Robot32,5,prover,total_lifecycle,3.305642765,3.305642765,Robot
32,Robot32,6,prover,e2e_blockchain,2.468852219,2.468852219,Robot
32,Robot32,6,prover,evidence_call,0.023278944,0.023278944,Robot
32,Robot32,6,prover,total_lifecycle,2.4788001829999997,2.4788001829999997,Robot
32,Robot32,7,prover,e2e_blockchain,2.875283855,2.875283855,Robot
32,Robot32,7,prover,evidence_call,0.009513258,0.009513258,Robot
32,Robot32,7,prover,total_lifecycle,2.88728874,2.88728874,Robot
32,Robot32,8,prover,e2e_blockchain,3.2839471010000003,3.2839471010000003,Robot
32,Robot32,8,prover,evidence_call,0.015844303,0.015844303,Robot
32,Robot32,8,prover,total_lifecycle,3.292602047,3.292602047,Robot
32,Robot32,9,prover,e2e_blockchain,2.4631294969999997,2.4631294969999997,Robot
32,Robot32,9,prover,evidence_call,0.017922819,0.017922819,Robot
32,Robot32,9,prover,total_lifecycle,2.4724577,2.4724577,Robot
32,Robot32,10,prover,e2e_blockchain,2.892492589,2.892492589,Robot
32,Robot32,10,prover,evidence_call,0.038916084,0.038916084,Robot
32,Robot32,10,prover,total_lifecycle,2.904243066,2.904243066,Robot
32,Robot32,11,prover,e2e_blockchain,3.268722319,3.268722319,Robot
32,Robot32,11,prover,evidence_call,0.010468437,0.010468437,Robot
32,Robot32,11,prover,total_lifecycle,3.278485221,3.278485221,Robot
32,Robot32,12,prover,e2e_blockchain,2.4522544969999998,2.4522544969999998,Robot
32,Robot32,12,prover,evidence_call,0.011445029,0.011445029,Robot
32,Robot32,12,prover,total_lifecycle,2.464668257,2.464668257,Robot
32,Robot32,13,prover,e2e_blockchain,2.860314161,2.860314161,Robot
32,Robot32,13,prover,evidence_call,0.009787724000000001,0.009787724000000001,Robot
32,Robot32,13,prover,total_lifecycle,2.869938319,2.869938319,Robot
32,Robot32,14,prover,e2e_blockchain,3.06355316,3.06355316,Robot
32,Robot32,14,prover,evidence_call,0.010943496,0.010943496,Robot
32,Robot32,14,prover,total_lifecycle,3.073014925,3.073014925,Robot
32,Robot32,15,prover,e2e_blockchain,2.450652073,2.450652073,Robot
32,Robot32,15,prover,evidence_call,0.010391412000000001,0.010391412000000001,Robot
32,Robot32,15,prover,total_lifecycle,2.461013297,2.461013297,Robot
32,Robot32,16,prover,e2e_blockchain,2.665032618,2.665032618,Robot
32,Robot32,16,prover,evidence_call,0.009272287,0.009272287,Robot
32,Robot32,16,prover,total_lifecycle,2.67497979,2.67497979,Robot
32,Robot32,17,prover,e2e_blockchain,3.067051391,3.067051391,Robot
32,Robot32,17,prover,evidence_call,0.012632766,0.012632766,Robot
32,Robot32,17,prover,total_lifecycle,3.080439424,3.080439424,Robot
32,Robot32,18,prover,e2e_blockchain,2.446474624,2.446474624,Robot
32,Robot32,18,prover,evidence_call,0.009905685000000001,0.009905685000000001,Robot
32,Robot32,18,prover,total_lifecycle,2.457529645,2.457529645,Robot
32,Robot32,19,prover,e2e_blockchain,2.654413431,2.654413431,Robot
32,Robot32,19,prover,evidence_call,0.012918409,0.012918409,Robot
32,Robot32,19,prover,total_lifecycle,2.6634493619999997,2.6634493619999997,Robot
32,Robot32,20,prover,e2e_blockchain,3.053895026,3.053895026,Robot
32,Robot32,20,prover,evidence_call,0.011862428,0.011862428,Robot
32,Robot32,20,prover,total_lifecycle,3.0628674030000003,3.0628674030000003,Robot
32,Robot4,1,prover,e2e_blockchain,3.245207074,3.245207074,Robot
32,Robot4,1,prover,evidence_call,0.0223474,0.0223474,Robot
32,Robot4,1,prover,total_lifecycle,3.2563674160000002,3.2563674160000002,Robot
32,Robot4,2,prover,e2e_blockchain,4.345263429,4.345263429,Robot
32,Robot4,2,prover,evidence_call,0.025128132,0.025128132,Robot
32,Robot4,2,prover,total_lifecycle,4.365219432,4.365219432,Robot
32,Robot4,3,prover,e2e_blockchain,4.7309666550000005,4.7309666550000005,Robot
32,Robot4,3,prover,evidence_call,0.012491529,0.012491529,Robot
32,Robot4,3,prover,total_lifecycle,4.744376164,4.744376164,Robot
32,Robot4,4,prover,e2e_blockchain,5.1107408240000005,5.1107408240000005,Robot
32,Robot4,4,prover,evidence_call,0.014396853,0.014396853,Robot
32,Robot4,4,prover,total_lifecycle,5.123259717,5.123259717,Robot
32,Robot4,5,prover,e2e_blockchain,5.332867762,5.332867762,Robot
32,Robot4,5,prover,evidence_call,0.014658063,0.014658063,Robot
32,Robot4,5,prover,total_lifecycle,5.344740989,5.344740989,Robot
32,Robot4,6,prover,e2e_blockchain,4.702860093,4.702860093,Robot
32,Robot4,6,prover,evidence_call,0.023966467999999998,0.023966467999999998,Robot
32,Robot4,6,prover,total_lifecycle,4.712559478999999,4.712559478999999,Robot
32,Robot4,7,prover,e2e_blockchain,4.907982159,4.907982159,Robot
32,Robot4,7,prover,evidence_call,0.012015917,0.012015917,Robot
32,Robot4,7,prover,total_lifecycle,4.923200974999999,4.923200974999999,Robot
32,Robot4,8,prover,e2e_blockchain,5.3261183469999995,5.3261183469999995,Robot
32,Robot4,8,prover,evidence_call,0.015408961,0.015408961,Robot
32,Robot4,8,prover,total_lifecycle,5.336366224000001,5.336366224000001,Robot
32,Robot4,9,prover,e2e_blockchain,4.495306616,4.495306616,Robot
32,Robot4,9,prover,evidence_call,0.012725709,0.012725709,Robot
32,Robot4,9,prover,total_lifecycle,4.50981196,4.50981196,Robot
32,Robot4,10,prover,e2e_blockchain,2.866352359,2.866352359,Robot
32,Robot4,10,prover,evidence_call,0.012222184,0.012222184,Robot
32,Robot4,10,prover,total_lifecycle,2.87980862,2.87980862,Robot
32,Robot4,11,prover,e2e_blockchain,5.305984661,5.305984661,Robot
32,Robot4,11,prover,evidence_call,0.025363436,0.025363436,Robot
32,Robot4,11,prover,total_lifecycle,5.318297936,5.318297936,Robot
32,Robot4,12,prover,e2e_blockchain,4.476376342,4.476376342,Robot
32,Robot4,12,prover,evidence_call,0.009826107,0.009826107,Robot
32,Robot4,12,prover,total_lifecycle,4.486472949,4.486472949,Robot
32,Robot4,13,prover,e2e_blockchain,4.8840286740000005,4.8840286740000005,Robot
32,Robot4,13,prover,evidence_call,0.010053511999999999,0.010053511999999999,Robot
32,Robot4,13,prover,total_lifecycle,4.89854331,4.89854331,Robot
32,Robot4,14,prover,e2e_blockchain,5.08219888,5.08219888,Robot
32,Robot4,14,prover,evidence_call,0.010731718000000001,0.010731718000000001,Robot
32,Robot4,14,prover,total_lifecycle,5.094639329,5.094639329,Robot
32,Robot4,15,prover,e2e_blockchain,4.477503641999999,4.477503641999999,Robot
32,Robot4,15,prover,evidence_call,0.011988296999999998,0.011988296999999998,Robot
32,Robot4,15,prover,total_lifecycle,4.4911222429999995,4.4911222429999995,Robot
32,Robot4,16,prover,e2e_blockchain,4.687200347,4.687200347,Robot
32,Robot4,16,prover,evidence_call,0.010060151,0.010060151,Robot
32,Robot4,16,prover,total_lifecycle,4.697317493,4.697317493,Robot
32,Robot4,17,prover,e2e_blockchain,5.081273154000001,5.081273154000001,Robot
32,Robot4,17,prover,evidence_call,0.011318098,0.011318098,Robot
32,Robot4,17,prover,total_lifecycle,5.094448331,5.094448331,Robot
32,Robot4,18,prover,e2e_blockchain,2.444767475,2.444767475,Robot
32,Robot4,18,prover,evidence_call,0.01078295,0.01078295,Robot
32,Robot4,18,prover,total_lifecycle,2.458169745,2.458169745,Robot
32,Robot4,19,prover,e2e_blockchain,4.673715325,4.673715325,Robot
32,Robot4,19,prover,evidence_call,0.008771195,0.008771195,Robot
32,Robot4,19,prover,total_lifecycle,4.68386308,4.68386308,Robot
32,Robot4,20,prover,e2e_blockchain,5.081390943000001,5.081390943000001,Robot
32,Robot4,20,prover,evidence_call,0.010419904,0.010419904,Robot
32,Robot4,20,prover,total_lifecycle,5.093610662,5.093610662,Robot
32,Robot5,1,prover,e2e_blockchain,7.107139946999999,7.107139946999999,Robot
32,Robot5,1,prover,evidence_call,0.029467558,0.029467558,Robot
32,Robot5,1,prover,total_lifecycle,7.117594614,7.117594614,Robot
32,Robot5,2,prover,e2e_blockchain,2.502797858,2.502797858,Robot
32,Robot5,2,prover,evidence_call,0.018014923,0.018014923,Robot
32,Robot5,2,prover,total_lifecycle,2.520889092,2.520889092,Robot
32,Robot5,3,prover,e2e_blockchain,4.749786532,4.749786532,Robot
32,Robot5,3,prover,evidence_call,0.014505815,0.014505815,Robot
32,Robot5,3,prover,total_lifecycle,4.763891869,4.763891869,Robot
32,Robot5,4,prover,e2e_blockchain,3.093723591,3.093723591,Robot
32,Robot5,4,prover,evidence_call,0.011795253,0.011795253,Robot
32,Robot5,4,prover,total_lifecycle,3.105083114,3.105083114,Robot
32,Robot5,5,prover,e2e_blockchain,5.336891085,5.336891085,Robot
32,Robot5,5,prover,evidence_call,0.016961964,0.016961964,Robot
32,Robot5,5,prover,total_lifecycle,5.3486573889999995,5.3486573889999995,Robot
32,Robot5,6,prover,e2e_blockchain,2.6854234339999996,2.6854234339999996,Robot
32,Robot5,6,prover,evidence_call,0.026292633,0.026292633,Robot
32,Robot5,6,prover,total_lifecycle,2.695961161,2.695961161,Robot
32,Robot5,7,prover,e2e_blockchain,4.910609623,4.910609623,Robot
32,Robot5,7,prover,evidence_call,0.011368384,0.011368384,Robot
32,Robot5,7,prover,total_lifecycle,4.925516043,4.925516043,Robot
32,Robot5,8,prover,e2e_blockchain,3.274405362,3.274405362,Robot
32,Robot5,8,prover,evidence_call,0.011956576,0.011956576,Robot
32,Robot5,8,prover,total_lifecycle,3.285372813,3.285372813,Robot
32,Robot5,9,prover,e2e_blockchain,2.668858089,2.668858089,Robot
32,Robot5,9,prover,evidence_call,0.01321932,0.01321932,Robot
32,Robot5,9,prover,total_lifecycle,2.679618683,2.679618683,Robot
32,Robot5,10,prover,e2e_blockchain,2.879291245,2.879291245,Robot
32,Robot5,10,prover,evidence_call,0.015466170999999999,0.015466170999999999,Robot
32,Robot5,10,prover,total_lifecycle,2.894579658,2.894579658,Robot
32,Robot5,11,prover,e2e_blockchain,5.30024415,5.30024415,Robot
32,Robot5,11,prover,evidence_call,0.012557309999999999,0.012557309999999999,Robot
32,Robot5,11,prover,total_lifecycle,5.314953529,5.314953529,Robot
32,Robot5,12,prover,e2e_blockchain,2.4560897180000003,2.4560897180000003,Robot
32,Robot5,12,prover,evidence_call,0.011641228,0.011641228,Robot
32,Robot5,12,prover,total_lifecycle,2.4679960299999997,2.4679960299999997,Robot
32,Robot5,13,prover,e2e_blockchain,4.888965306,4.888965306,Robot
32,Robot5,13,prover,evidence_call,0.013111819,0.013111819,Robot
32,Robot5,13,prover,total_lifecycle,4.901089681,4.901089681,Robot
32,Robot5,14,prover,e2e_blockchain,3.275884233,3.275884233,Robot
32,Robot5,14,prover,evidence_call,0.0109819,0.0109819,Robot
32,Robot5,14,prover,total_lifecycle,3.2885196970000004,3.2885196970000004,Robot
32,Robot5,15,prover,e2e_blockchain,2.4628504440000003,2.4628504440000003,Robot
32,Robot5,15,prover,evidence_call,0.018580701999999998,0.018580701999999998,Robot
32,Robot5,15,prover,total_lifecycle,2.475486129,2.475486129,Robot
32,Robot5,16,prover,e2e_blockchain,2.860431122,2.860431122,Robot
32,Robot5,16,prover,evidence_call,0.011666695000000001,0.011666695000000001,Robot
32,Robot5,16,prover,total_lifecycle,2.8695765900000003,2.8695765900000003,Robot
32,Robot5,17,prover,e2e_blockchain,5.088541111,5.088541111,Robot
32,Robot5,17,prover,evidence_call,0.014691644,0.014691644,Robot
32,Robot5,17,prover,total_lifecycle,5.099890267,5.099890267,Robot
32,Robot5,18,prover,e2e_blockchain,2.4555390430000004,2.4555390430000004,Robot
32,Robot5,18,prover,evidence_call,0.012037210999999999,0.012037210999999999,Robot
32,Robot5,18,prover,total_lifecycle,2.465451869,2.465451869,Robot
32,Robot5,19,prover,e2e_blockchain,4.676440289,4.676440289,Robot
32,Robot5,19,prover,evidence_call,0.010748210000000001,0.010748210000000001,Robot
32,Robot5,19,prover,total_lifecycle,4.6861852939999995,4.6861852939999995,Robot
32,Robot5,20,prover,e2e_blockchain,3.068822791,3.068822791,Robot
32,Robot5,20,prover,evidence_call,0.014277867999999999,0.014277867999999999,Robot
32,Robot5,20,prover,total_lifecycle,3.081125447,3.081125447,Robot
32,Robot6,1,prover,e2e_blockchain,5.092017086,5.092017086,Robot
32,Robot6,1,prover,evidence_call,0.04030438,0.04030438,Robot
32,Robot6,1,prover,total_lifecycle,5.102551212000001,5.102551212000001,Robot
32,Robot6,2,prover,e2e_blockchain,4.324425478,4.324425478,Robot
32,Robot6,2,prover,evidence_call,0.023645142,0.023645142,Robot
32,Robot6,2,prover,total_lifecycle,4.34561559,4.34561559,Robot
32,Robot6,3,prover,e2e_blockchain,2.6799751649999997,2.6799751649999997,Robot
32,Robot6,3,prover,evidence_call,0.011969114,0.011969114,Robot
32,Robot6,3,prover,total_lifecycle,2.6984167980000002,2.6984167980000002,Robot
32,Robot6,4,prover,e2e_blockchain,5.106717376,5.106717376,Robot
32,Robot6,4,prover,evidence_call,0.010712274,0.010712274,Robot
32,Robot6,4,prover,total_lifecycle,5.119119835,5.119119835,Robot
32,Robot6,5,prover,e2e_blockchain,3.282802233,3.282802233,Robot
32,Robot6,5,prover,evidence_call,0.013705970999999999,0.013705970999999999,Robot
32,Robot6,5,prover,total_lifecycle,3.291994306,3.291994306,Robot
32,Robot6,6,prover,e2e_blockchain,2.651664783,2.651664783,Robot
32,Robot6,6,prover,evidence_call,0.008985464,0.008985464,Robot
32,Robot6,6,prover,total_lifecycle,2.661759295,2.661759295,Robot
32,Robot6,7,prover,e2e_blockchain,3.064176174,3.064176174,Robot
32,Robot6,7,prover,evidence_call,0.011919312,0.011919312,Robot
32,Robot6,7,prover,total_lifecycle,3.079654736,3.079654736,Robot
32,Robot6,8,prover,e2e_blockchain,5.286521403,5.286521403,Robot
32,Robot6,8,prover,evidence_call,0.011475932999999999,0.011475932999999999,Robot
32,Robot6,8,prover,total_lifecycle,5.296860942,5.296860942,Robot
32,Robot6,9,prover,e2e_blockchain,2.6527312860000003,2.6527312860000003,Robot
32,Robot6,9,prover,evidence_call,0.009609258,0.009609258,Robot
32,Robot6,9,prover,total_lifecycle,2.667623178,2.667623178,Robot
32,Robot6,10,prover,e2e_blockchain,4.891007859,4.891007859,Robot
32,Robot6,10,prover,evidence_call,0.012848079,0.012848079,Robot
32,Robot6,10,prover,total_lifecycle,4.904488736,4.904488736,Robot
32,Robot6,11,prover,e2e_blockchain,3.263207506,3.263207506,Robot
32,Robot6,11,prover,evidence_call,0.012200204,0.012200204,Robot
32,Robot6,11,prover,total_lifecycle,3.2777845539999997,3.2777845539999997,Robot
32,Robot6,12,prover,e2e_blockchain,4.4739313240000005,4.4739313240000005,Robot
32,Robot6,12,prover,evidence_call,0.010973149,0.010973149,Robot
32,Robot6,12,prover,total_lifecycle,4.483329665,4.483329665,Robot
32,Robot6,13,prover,e2e_blockchain,2.8797844570000004,2.8797844570000004,Robot
32,Robot6,13,prover,evidence_call,0.025705851,0.025705851,Robot
32,Robot6,13,prover,total_lifecycle,2.898858163,2.898858163,Robot
32,Robot6,14,prover,e2e_blockchain,5.091498103,5.091498103,Robot
32,Robot6,14,prover,evidence_call,0.015258062000000001,0.015258062000000001,Robot
32,Robot6,14,prover,total_lifecycle,5.102853608999999,5.102853608999999,Robot
32,Robot6,15,prover,e2e_blockchain,2.4484105709999997,2.4484105709999997,Robot
32,Robot6,15,prover,evidence_call,0.016246849,0.016246849,Robot
32,Robot6,15,prover,total_lifecycle,2.460491327,2.460491327,Robot
32,Robot6,16,prover,e2e_blockchain,4.66818929,4.66818929,Robot
32,Robot6,16,prover,evidence_call,0.008961722,0.008961722,Robot
32,Robot6,16,prover,total_lifecycle,4.677737766,4.677737766,Robot
32,Robot6,17,prover,e2e_blockchain,3.065383629,3.065383629,Robot
32,Robot6,17,prover,evidence_call,0.011316976999999999,0.011316976999999999,Robot
32,Robot6,17,prover,total_lifecycle,3.07684042,3.07684042,Robot
32,Robot6,18,prover,e2e_blockchain,4.47097789,4.47097789,Robot
32,Robot6,18,prover,evidence_call,0.010324828,0.010324828,Robot
32,Robot6,18,prover,total_lifecycle,4.481781707,4.481781707,Robot
32,Robot6,19,prover,e2e_blockchain,2.851686875,2.851686875,Robot
32,Robot6,19,prover,evidence_call,0.010796211,0.010796211,Robot
32,Robot6,19,prover,total_lifecycle,2.861637105,2.861637105,Robot
32,Robot6,20,prover,e2e_blockchain,5.078495832,5.078495832,Robot
32,Robot6,20,prover,evidence_call,0.010035897,0.010035897,Robot
32,Robot6,20,prover,total_lifecycle,5.090678604,5.090678604,Robot
32,Robot7,1,prover,e2e_blockchain,5.091690817,5.091690817,Robot
32,Robot7,1,prover,evidence_call,0.061431296,0.061431296,Robot
32,Robot7,1,prover,total_lifecycle,5.101933435,5.101933435,Robot
32,Robot7,2,prover,e2e_blockchain,4.32598153,4.32598153,Robot
32,Robot7,2,prover,evidence_call,0.022448930000000002,0.022448930000000002,Robot
32,Robot7,2,prover,total_lifecycle,4.341240376,4.341240376,Robot
32,Robot7,3,prover,e2e_blockchain,2.683976256,2.683976256,Robot
32,Robot7,3,prover,evidence_call,0.016044327,0.016044327,Robot
32,Robot7,3,prover,total_lifecycle,2.6957010180000003,2.6957010180000003,Robot
32,Robot7,4,prover,e2e_blockchain,5.103622879,5.103622879,Robot
32,Robot7,4,prover,evidence_call,0.01749565,0.01749565,Robot
32,Robot7,4,prover,total_lifecycle,5.1132490189999995,5.1132490189999995,Robot
32,Robot7,5,prover,e2e_blockchain,3.281238856,3.281238856,Robot
32,Robot7,5,prover,evidence_call,0.012064455,0.012064455,Robot
32,Robot7,5,prover,total_lifecycle,3.291545767,3.291545767,Robot
32,Robot7,6,prover,e2e_blockchain,4.686246979,4.686246979,Robot
32,Robot7,6,prover,evidence_call,0.014446272999999999,0.014446272999999999,Robot
32,Robot7,6,prover,total_lifecycle,4.698605413999999,4.698605413999999,Robot
32,Robot7,7,prover,e2e_blockchain,3.069493459,3.069493459,Robot
32,Robot7,7,prover,evidence_call,0.021135570000000003,0.021135570000000003,Robot
32,Robot7,7,prover,total_lifecycle,3.083982499,3.083982499,Robot
32,Robot7,8,prover,e2e_blockchain,5.293228825,5.293228825,Robot
32,Robot7,8,prover,evidence_call,0.010764282,0.010764282,Robot
32,Robot7,8,prover,total_lifecycle,5.303593035,5.303593035,Robot
32,Robot7,9,prover,e2e_blockchain,2.6565259329999997,2.6565259329999997,Robot
32,Robot7,9,prover,evidence_call,0.012530399,0.012530399,Robot
32,Robot7,9,prover,total_lifecycle,2.6708239330000003,2.6708239330000003,Robot
32,Robot7,10,prover,e2e_blockchain,4.89220093,4.89220093,Robot
32,Robot7,10,prover,evidence_call,0.011696119,0.011696119,Robot
32,Robot7,10,prover,total_lifecycle,4.9056803239999995,4.9056803239999995,Robot
32,Robot7,11,prover,e2e_blockchain,3.265923996,3.265923996,Robot
32,Robot7,11,prover,evidence_call,0.011943984999999999,0.011943984999999999,Robot
32,Robot7,11,prover,total_lifecycle,3.2772501579999997,3.2772501579999997,Robot
32,Robot7,12,prover,e2e_blockchain,4.475000457,4.475000457,Robot
32,Robot7,12,prover,evidence_call,0.011799386,0.011799386,Robot
32,Robot7,12,prover,total_lifecycle,4.48442155,4.48442155,Robot
32,Robot7,13,prover,e2e_blockchain,2.870383086,2.870383086,Robot
32,Robot7,13,prover,evidence_call,0.018164257,0.018164257,Robot
32,Robot7,13,prover,total_lifecycle,2.882357415,2.882357415,Robot
32,Robot7,14,prover,e2e_blockchain,3.2586052690000002,3.2586052690000002,Robot
32,Robot7,14,prover,evidence_call,0.010185093999999999,0.010185093999999999,Robot
32,Robot7,14,prover,total_lifecycle,3.268248626,3.268248626,Robot
32,Robot7,15,prover,e2e_blockchain,2.4486643669999997,2.4486643669999997,Robot
32,Robot7,15,prover,evidence_call,0.013715367000000001,0.013715367000000001,Robot
32,Robot7,15,prover,total_lifecycle,2.459343719,2.459343719,Robot
32,Robot7,16,prover,e2e_blockchain,4.673319898,4.673319898,Robot
32,Robot7,16,prover,evidence_call,0.009301142,0.009301142,Robot
32,Robot7,16,prover,total_lifecycle,4.683958585,4.683958585,Robot
32,Robot7,17,prover,e2e_blockchain,3.06022921,3.06022921,Robot
32,Robot7,17,prover,evidence_call,0.011776206000000001,0.011776206000000001,Robot
32,Robot7,17,prover,total_lifecycle,3.072981692,3.072981692,Robot
32,Robot7,18,prover,e2e_blockchain,2.441280979,2.441280979,Robot
32,Robot7,18,prover,evidence_call,0.009049339,0.009049339,Robot
32,Robot7,18,prover,total_lifecycle,2.450923041,2.450923041,Robot
32,Robot7,19,prover,e2e_blockchain,2.676096767,2.676096767,Robot
32,Robot7,19,prover,evidence_call,0.019266054,0.019266054,Robot
32,Robot7,19,prover,total_lifecycle,2.6860007890000004,2.6860007890000004,Robot
32,Robot7,20,prover,e2e_blockchain,5.077338512,5.077338512,Robot
32,Robot7,20,prover,evidence_call,0.00859023,0.00859023,Robot
32,Robot7,20,prover,total_lifecycle,5.087987752,5.087987752,Robot
32,Robot8,1,prover,e2e_blockchain,3.112488244,3.112488244,Robot
32,Robot8,1,prover,evidence_call,0.093568476,0.093568476,Robot
32,Robot8,1,prover,total_lifecycle,3.129645556,3.129645556,Robot
32,Robot8,2,prover,e2e_blockchain,4.334450174,4.334450174,Robot
32,Robot8,2,prover,evidence_call,0.026255239,0.026255239,Robot
32,Robot8,2,prover,total_lifecycle,4.350615966,4.350615966,Robot
32,Robot8,3,prover,e2e_blockchain,4.720549828,4.720549828,Robot
32,Robot8,3,prover,evidence_call,0.012805793,0.012805793,Robot
32,Robot8,3,prover,total_lifecycle,4.731858334,4.731858334,Robot
32,Robot8,4,prover,e2e_blockchain,5.104236482999999,5.104236482999999,Robot
32,Robot8,4,prover,evidence_call,0.011214393,0.011214393,Robot
32,Robot8,4,prover,total_lifecycle,5.1135925360000005,5.1135925360000005,Robot
32,Robot8,5,prover,e2e_blockchain,3.3055528250000004,3.3055528250000004,Robot
32,Robot8,5,prover,evidence_call,0.018732423,0.018732423,Robot
32,Robot8,5,prover,total_lifecycle,3.31836766,3.31836766,Robot
32,Robot8,6,prover,e2e_blockchain,4.697507068,4.697507068,Robot
32,Robot8,6,prover,evidence_call,0.011577337,0.011577337,Robot
32,Robot8,6,prover,total_lifecycle,4.709948119,4.709948119,Robot
32,Robot8,7,prover,e2e_blockchain,3.073139818,3.073139818,Robot
32,Robot8,7,prover,evidence_call,0.015965996,0.015965996,Robot
32,Robot8,7,prover,total_lifecycle,3.083608051,3.083608051,Robot
32,Robot8,8,prover,e2e_blockchain,5.324924598,5.324924598,Robot
32,Robot8,8,prover,evidence_call,0.010971700000000001,0.010971700000000001,Robot
32,Robot8,8,prover,total_lifecycle,5.333623746,5.333623746,Robot
32,Robot8,9,prover,e2e_blockchain,4.495106055,4.495106055,Robot
32,Robot8,9,prover,evidence_call,0.015194682000000001,0.015194682000000001,Robot
32,Robot8,9,prover,total_lifecycle,4.509767648,4.509767648,Robot
32,Robot8,10,prover,e2e_blockchain,4.888382402,4.888382402,Robot
32,Robot8,10,prover,evidence_call,0.010066568,0.010066568,Robot
32,Robot8,10,prover,total_lifecycle,4.900431139,4.900431139,Robot
32,Robot8,11,prover,e2e_blockchain,5.305852959,5.305852959,Robot
32,Robot8,11,prover,evidence_call,0.024989553,0.024989553,Robot
32,Robot8,11,prover,total_lifecycle,5.316592711,5.316592711,Robot
32,Robot8,12,prover,e2e_blockchain,4.473842675,4.473842675,Robot
32,Robot8,12,prover,evidence_call,0.0144124,0.0144124,Robot
32,Robot8,12,prover,total_lifecycle,4.482738598,4.482738598,Robot
32,Robot8,13,prover,e2e_blockchain,4.881743557,4.881743557,Robot
32,Robot8,13,prover,evidence_call,0.009918865,0.009918865,Robot
