n_robots,participant,run,role,metric,run_median_s,run_mean_s,participant_group
16,Robot7,6,prover,total_lifecycle,3.526224608,3.526224608,Robot
16,Robot7,7,prover,e2e_blockchain,3.07999628,3.07999628,Robot
16,Robot7,7,prover,evidence_call,0.014455398000000001,0.014455398000000001,Robot
16,Robot7,7,prover,total_lifecycle,3.0921626460000002,3.0921626460000002,Robot
16,Robot7,8,prover,e2e_blockchain,3.7176020039999997,3.7176020039999997,Robot
16,Robot7,8,prover,evidence_call,0.037720815000000005,0.037720815000000005,Robot
16,Robot7,8,prover,total_lifecycle,3.72923682,3.72923682,Robot
16,Robot7,9,prover,e2e_blockchain,3.318213627,3.318213627,Robot
16,Robot7,9,prover,evidence_call,0.033852418,0.033852418,Robot
16,Robot7,9,prover,total_lifecycle,3.329716491,3.329716491,Robot
16,Robot7,10,prover,e2e_blockchain,2.880297767,2.880297767,Robot
16,Robot7,10,prover,evidence_call,0.01863185,0.01863185,Robot
16,Robot7,10,prover,total_lifecycle,2.889783698,2.889783698,Robot
16,Robot7,11,prover,e2e_blockchain,3.490326551,3.490326551,Robot
16,Robot7,11,prover,evidence_call,0.011560919999999999,0.011560919999999999,Robot
16,Robot7,11,prover,total_lifecycle,3.5067241840000003,3.5067241840000003,Robot
16,Robot7,12,prover,e2e_blockchain,3.0698038729999997,3.0698038729999997,Robot
16,Robot7,12,prover,evidence_call,0.011703958,0.011703958,Robot
16,Robot7,12,prover,total_lifecycle,3.080893575,3.080893575,Robot
16,Robot7,13,prover,e2e_blockchain,3.678613783,3.678613783,Robot
16,Robot7,13,prover,evidence_call,0.010175505,0.010175505,Robot
16,Robot7,13,prover,total_lifecycle,3.690386861,3.690386861,Robot
16,Robot7,14,prover,e2e_blockchain,3.286405029,3.286405029,Robot
16,Robot7,14,prover,evidence_call,0.026292018,0.026292018,Robot
16,Robot7,14,prover,total_lifecycle,3.29907366,3.29907366,Robot
16,Robot7,15,prover,e2e_blockchain,2.8610505269999997,2.8610505269999997,Robot
16,Robot7,15,prover,evidence_call,0.010171139000000001,0.010171139000000001,Robot
16,Robot7,15,prover,total_lifecycle,2.870850345,2.870850345,Robot
16,Robot7,16,prover,e2e_blockchain,3.4804296960000003,3.4804296960000003,Robot
16,Robot7,16,prover,evidence_call,0.010319224,0.010319224,Robot
16,Robot7,16,prover,total_lifecycle,3.4921464230000003,3.4921464230000003,Robot
16,Robot7,17,prover,e2e_blockchain,3.0597798899999997,3.0597798899999997,Robot
16,Robot7,17,prover,evidence_call,0.012822222,0.012822222,Robot
16,Robot7,17,prover,total_lifecycle,3.072023189,3.072023189,Robot
16,Robot7,18,prover,e2e_blockchain,3.673426862,3.673426862,Robot
16,Robot7,18,prover,evidence_call,0.009688091999999999,0.009688091999999999,Robot
16,Robot7,18,prover,total_lifecycle,3.683318899,3.683318899,Robot
16,Robot7,19,prover,e2e_blockchain,3.2952666170000002,3.2952666170000002,Robot
16,Robot7,19,prover,evidence_call,0.009832095,0.009832095,Robot
16,Robot7,19,prover,total_lifecycle,3.307207282,3.307207282,Robot
16,Robot7,20,prover,e2e_blockchain,2.860584012,2.860584012,Robot
16,Robot7,20,prover,evidence_call,0.009572194,0.009572194,Robot
16,Robot7,20,prover,total_lifecycle,2.873074456,2.873074456,Robot
16,Robot8,1,prover,e2e_blockchain,2.462442546,2.462442546,Robot
16,Robot8,1,prover,evidence_call,0.12769798799999998,0.12769798799999998,Robot
16,Robot8,1,prover,total_lifecycle,2.476922035,2.476922035,Robot
16,Robot8,2,prover,e2e_blockchain,3.00124837,3.00124837,Robot
16,Robot8,2,prover,evidence_call,0.047091465,0.047091465,Robot
16,Robot8,2,prover,total_lifecycle,3.0247006339999998,3.0247006339999998,Robot
16,Robot8,3,prover,e2e_blockchain,3.534188107,3.534188107,Robot
16,Robot8,3,prover,evidence_call,0.020970407,0.020970407,Robot
16,Robot8,3,prover,total_lifecycle,3.5481415050000003,3.5481415050000003,Robot
16,Robot8,4,prover,e2e_blockchain,3.1560289160000004,3.1560289160000004,Robot
16,Robot8,4,prover,evidence_call,0.037194805000000004,0.037194805000000004,Robot
16,Robot8,4,prover,total_lifecycle,3.168607849,3.168607849,Robot
16,Robot8,5,prover,e2e_blockchain,2.716995646,2.716995646,Robot
16,Robot8,5,prover,evidence_call,0.028318669,0.028318669,Robot
16,Robot8,5,prover,total_lifecycle,2.728439066,2.728439066,Robot
16,Robot8,6,prover,e2e_blockchain,3.5091107839999998,3.5091107839999998,Robot
16,Robot8,6,prover,evidence_call,0.014294036,0.014294036,Robot
16,Robot8,6,prover,total_lifecycle,3.521788945,3.521788945,Robot
16,Robot8,7,prover,e2e_blockchain,2.890069464,2.890069464,Robot
16,Robot8,7,prover,evidence_call,0.015578949,0.015578949,Robot
16,Robot8,7,prover,total_lifecycle,2.902745221,2.902745221,Robot
16,Robot8,8,prover,e2e_blockchain,3.71438496,3.71438496,Robot
16,Robot8,8,prover,evidence_call,0.02215515,0.02215515,Robot
16,Robot8,8,prover,total_lifecycle,3.7253820660000003,3.7253820660000003,Robot
16,Robot8,9,prover,e2e_blockchain,3.296314786,3.296314786,Robot
16,Robot8,9,prover,evidence_call,0.015403447999999998,0.015403447999999998,Robot
16,Robot8,9,prover,total_lifecycle,3.309485488,3.309485488,Robot
16,Robot8,10,prover,e2e_blockchain,2.875756062,2.875756062,Robot
16,Robot8,10,prover,evidence_call,0.020062488,0.020062488,Robot
16,Robot8,10,prover,total_lifecycle,2.8853199800000002,2.8853199800000002,Robot
16,Robot8,11,prover,e2e_blockchain,3.505597659,3.505597659,Robot
16,Robot8,11,prover,evidence_call,0.017568218,0.017568218,Robot
16,Robot8,11,prover,total_lifecycle,3.517408731,3.517408731,Robot
16,Robot8,12,prover,e2e_blockchain,3.093789363,3.093789363,Robot
16,Robot8,12,prover,evidence_call,0.020130069,0.020130069,Robot
16,Robot8,12,prover,total_lifecycle,3.1053361799999997,3.1053361799999997,Robot
16,Robot8,13,prover,e2e_blockchain,3.6904853830000004,3.6904853830000004,Robot
16,Robot8,13,prover,evidence_call,0.018435616,0.018435616,Robot
16,Robot8,13,prover,total_lifecycle,3.7026733899999997,3.7026733899999997,Robot
16,Robot8,14,prover,e2e_blockchain,3.276355244,3.276355244,Robot
16,Robot8,14,prover,evidence_call,0.018192952,0.018192952,Robot
16,Robot8,14,prover,total_lifecycle,3.2855313809999998,3.2855313809999998,Robot
16,Robot8,15,prover,e2e_blockchain,2.863299158,2.863299158,Robot
16,Robot8,15,prover,evidence_call,0.011414049,0.011414049,Robot
16,Robot8,15,prover,total_lifecycle,2.8742889970000003,2.8742889970000003,Robot
16,Robot8,16,prover,e2e_blockchain,3.47541099,3.47541099,Robot
16,Robot8,16,prover,evidence_call,0.010883679,0.010883679,Robot
16,Robot8,16,prover,total_lifecycle,3.4854325840000002,3.4854325840000002,Robot
16,Robot8,17,prover,e2e_blockchain,3.0593247679999998,3.0593247679999998,Robot
16,Robot8,17,prover,evidence_call,0.011053374,0.011053374,Robot
16,Robot8,17,prover,total_lifecycle,3.071946574,3.071946574,Robot
16,Robot8,18,prover,e2e_blockchain,3.6701912269999997,3.6701912269999997,Robot
16,Robot8,18,prover,evidence_call,0.00885466,0.00885466,Robot
16,Robot8,18,prover,total_lifecycle,3.682361388,3.682361388,Robot
16,Robot8,19,prover,e2e_blockchain,3.265205144,3.265205144,Robot
16,Robot8,19,prover,evidence_call,0.009154132,0.009154132,Robot
16,Robot8,19,prover,total_lifecycle,3.276116032,3.276116032,Robot
16,Robot8,20,prover,e2e_blockchain,2.869366892,2.869366892,Robot
16,Robot8,20,prover,evidence_call,0.01815329,0.01815329,Robot
16,Robot8,20,prover,total_lifecycle,2.878731876,2.878731876,Robot
16,Robot9,1,prover,e2e_blockchain,2.404227388,2.404227388,Robot
16,Robot9,1,prover,evidence_call,0.032676303,0.032676303,Robot
16,Robot9,1,prover,total_lifecycle,2.419216615,2.419216615,Robot
16,Robot9,2,prover,e2e_blockchain,2.9781465480000002,2.9781465480000002,Robot
16,Robot9,2,prover,evidence_call,0.035581336,0.035581336,Robot
16,Robot9,2,prover,total_lifecycle,2.99721767,2.99721767,Robot
16,Robot9,3,prover,e2e_blockchain,3.551446565,3.551446565,Robot
16,Robot9,3,prover,evidence_call,0.024551008,0.024551008,Robot
16,Robot9,3,prover,total_lifecycle,3.564838374,3.564838374,Robot
16,Robot9,4,prover,e2e_blockchain,3.1626874739999997,3.1626874739999997,Robot
16,Robot9,4,prover,evidence_call,0.049792172999999995,0.049792172999999995,Robot
16,Robot9,4,prover,total_lifecycle,3.175832298,3.175832298,Robot
16,Robot9,5,prover,e2e_blockchain,2.914855506,2.914855506,Robot
16,Robot9,5,prover,evidence_call,0.027185210999999997,0.027185210999999997,Robot
16,Robot9,5,prover,total_lifecycle,2.9273258479999997,2.9273258479999997,Robot
16,Robot9,6,prover,e2e_blockchain,3.506201314,3.506201314,Robot
16,Robot9,6,prover,evidence_call,0.020922694,0.020922694,Robot
16,Robot9,6,prover,total_lifecycle,3.5183535189999997,3.5183535189999997,Robot
16,Robot9,7,prover,e2e_blockchain,3.1019734910000003,3.1019734910000003,Robot
16,Robot9,7,prover,evidence_call,0.022373224,0.022373224,Robot
16,Robot9,7,prover,total_lifecycle,3.1144384169999997,3.1144384169999997,Robot
16,Robot9,8,prover,e2e_blockchain,3.722809456,3.722809456,Robot
16,Robot9,8,prover,evidence_call,0.040257469,0.040257469,Robot
16,Robot9,8,prover,total_lifecycle,3.734723904,3.734723904,Robot
16,Robot9,9,prover,e2e_blockchain,3.288520938,3.288520938,Robot
16,Robot9,9,prover,evidence_call,0.0136782,0.0136782,Robot
16,Robot9,9,prover,total_lifecycle,3.3025804720000003,3.3025804720000003,Robot
16,Robot9,10,prover,e2e_blockchain,2.882574199,2.882574199,Robot
16,Robot9,10,prover,evidence_call,0.016374047,0.016374047,Robot
16,Robot9,10,prover,total_lifecycle,2.892290196,2.892290196,Robot
16,Robot9,11,prover,e2e_blockchain,3.501487461,3.501487461,Robot
16,Robot9,11,prover,evidence_call,0.01577664,0.01577664,Robot
16,Robot9,11,prover,total_lifecycle,3.513215062,3.513215062,Robot
16,Robot9,12,prover,e2e_blockchain,3.068761442,3.068761442,Robot
16,Robot9,12,prover,evidence_call,0.013151455999999999,0.013151455999999999,Robot
16,Robot9,12,prover,total_lifecycle,3.0779265610000004,3.0779265610000004,Robot
16,Robot9,13,prover,e2e_blockchain,3.677990389,3.677990389,Robot
16,Robot9,13,prover,evidence_call,0.012831853,0.012831853,Robot
16,Robot9,13,prover,total_lifecycle,3.691490794,3.691490794,Robot
16,Robot9,14,prover,e2e_blockchain,3.284000083,3.284000083,Robot
16,Robot9,14,prover,evidence_call,0.024777543000000003,0.024777543000000003,Robot
16,Robot9,14,prover,total_lifecycle,3.2956370539999997,3.2956370539999997,Robot
16,Robot9,15,prover,e2e_blockchain,2.870266431,2.870266431,Robot
16,Robot9,15,prover,evidence_call,0.022278367,0.022278367,Robot
16,Robot9,15,prover,total_lifecycle,2.880092581,2.880092581,Robot
16,Robot9,16,prover,e2e_blockchain,3.468449748,3.468449748,Robot
16,Robot9,16,prover,evidence_call,0.00936809,0.00936809,Robot
16,Robot9,16,prover,total_lifecycle,3.481097001,3.481097001,Robot
16,Robot9,17,prover,e2e_blockchain,3.05586951,3.05586951,Robot
16,Robot9,17,prover,evidence_call,0.008761467,0.008761467,Robot
16,Robot9,17,prover,total_lifecycle,3.06864631,3.06864631,Robot
16,Robot9,18,prover,e2e_blockchain,3.669162851,3.669162851,Robot
16,Robot9,18,prover,evidence_call,0.008361907,0.008361907,Robot
16,Robot9,18,prover,total_lifecycle,3.6817583060000003,3.6817583060000003,Robot
16,Robot9,19,prover,e2e_blockchain,3.298259036,3.298259036,Robot
16,Robot9,19,prover,evidence_call,0.01179623,0.01179623,Robot
16,Robot9,19,prover,total_lifecycle,3.30969016,3.30969016,Robot
16,Robot9,20,prover,e2e_blockchain,2.856417204,2.856417204,Robot
16,Robot9,20,prover,evidence_call,0.008520737,0.008520737,Robot
16,Robot9,20,prover,total_lifecycle,2.865367487,2.865367487,Robot
16,SECaaS,1,oracle,db_lookup,0.000919275,0.0009945420625,SECaaS
16,SECaaS,1,oracle,prover_addr_fetch,0.020140447,0.0226911941875,SECaaS
16,SECaaS,1,oracle,reaction_time,0.96252268,0.9636396914375001,SECaaS
16,SECaaS,1,verifier,reaction_time,0.96252268,0.9636396914375001,SECaaS
16,SECaaS,1,verifier,result_call,0.052463826,0.0582933253125,SECaaS
16,SECaaS,1,verifier,signatures_fetch,0.017865333,0.019118975875,SECaaS
16,SECaaS,1,verifier,total_lifecycle,0.1155387645,0.11963164431250001,SECaaS
16,SECaaS,1,verifier,verify_compute,9.421999999999999e-06,1.05708125e-05,SECaaS
16,SECaaS,2,oracle,db_lookup,0.0009777655,0.0009759347500000001,SECaaS
16,SECaaS,2,oracle,prover_addr_fetch,0.0126214685,0.018134241625,SECaaS
16,SECaaS,2,oracle,reaction_time,0.7714727715,0.777295845875,SECaaS
16,SECaaS,2,verifier,reaction_time,0.7714727715,0.777295845875,SECaaS
16,SECaaS,2,verifier,result_call,0.0416738705,0.043831512375,SECaaS
16,SECaaS,2,verifier,signatures_fetch,0.0112876795,0.012986303562499999,SECaaS
16,SECaaS,2,verifier,total_lifecycle,0.0811071855,0.0887329291875,SECaaS
16,SECaaS,2,verifier,verify_compute,7.399499999999999e-06,8.023312499999999e-06,SECaaS
16,SECaaS,3,oracle,db_lookup,0.000920466,0.0010423610625,SECaaS
16,SECaaS,3,oracle,prover_addr_fetch,0.011749507499999999,0.0131380811875,SECaaS
16,SECaaS,3,oracle,reaction_time,0.6519029565000001,0.6519593980625,SECaaS
16,SECaaS,3,verifier,reaction_time,0.6519029565000001,0.6519593980625,SECaaS
16,SECaaS,3,verifier,result_call,0.038613361,0.039388205937500004,SECaaS
16,SECaaS,3,verifier,signatures_fetch,0.010778233000000002,0.011028805375,SECaaS
16,SECaaS,3,verifier,total_lifecycle,0.074392668,0.0760231703125,SECaaS
16,SECaaS,3,verifier,verify_compute,7.823e-06,9.1025e-06,SECaaS
16,SECaaS,4,oracle,db_lookup,0.000783394,0.0007972769375,SECaaS
16,SECaaS,4,oracle,prover_addr_fetch,0.0122909005,0.0124549268125,SECaaS
16,SECaaS,4,oracle,reaction_time,0.720620654,0.7180093325,SECaaS
16,SECaaS,4,verifier,reaction_time,0.720620654,0.7180093325,SECaaS
16,SECaaS,4,verifier,result_call,0.042296362000000004,0.0442313685,SECaaS
16,SECaaS,4,verifier,signatures_fetch,0.0121064435,0.013009064125,SECaaS
16,SECaaS,4,verifier,total_lifecycle,0.0808897355,0.082864524,SECaaS
16,SECaaS,4,verifier,verify_compute,7.375e-06,8.515125e-06,SECaaS
16,SECaaS,5,oracle,db_lookup,0.0009045575,0.00092037575,SECaaS
16,SECaaS,5,oracle,prover_addr_fetch,0.011369599499999999,0.013172056625,SECaaS
16,SECaaS,5,oracle,reaction_time,0.6717699810000001,0.658843768875,SECaaS
16,SECaaS,5,verifier,reaction_time,0.6717699810000001,0.658843768875,SECaaS
16,SECaaS,5,verifier,result_call,0.0385946415,0.0398106343125,SECaaS
16,SECaaS,5,verifier,signatures_fetch,0.0108808995,0.010833124750000001,SECaaS
16,SECaaS,5,verifier,total_lifecycle,0.0781185145,0.07778079275,SECaaS
16,SECaaS,5,verifier,verify_compute,7.8125e-06,7.8635625e-06,SECaaS
16,SECaaS,6,oracle,db_lookup,0.0009973399999999998,0.001128786375,SECaaS
16,SECaaS,6,oracle,prover_addr_fetch,0.012132095499999999,0.012623313125,SECaaS
16,SECaaS,6,oracle,reaction_time,0.655936661,0.6549436955,SECaaS
16,SECaaS,6,verifier,reaction_time,0.655936661,0.6549436955,SECaaS
16,SECaaS,6,verifier,result_call,0.039194124999999996,0.039578068625,SECaaS
16,SECaaS,6,verifier,signatures_fetch,0.012767793500000001,0.012643774875,SECaaS
16,SECaaS,6,verifier,total_lifecycle,0.07544413550000001,0.077705239375,SECaaS
16,SECaaS,6,verifier,verify_compute,7.899500000000001e-06,8.697375e-06,SECaaS
16,SECaaS,7,oracle,db_lookup,0.0009602005,0.000986625,SECaaS
16,SECaaS,7,oracle,prover_addr_fetch,0.0108115375,0.011123823375,SECaaS
16,SECaaS,7,oracle,reaction_time,0.5799836815,0.58283667725,SECaaS
16,SECaaS,7,verifier,reaction_time,0.5799836815,0.58283667725,SECaaS
16,SECaaS,7,verifier,result_call,0.0340331455,0.0362234443125,SECaaS
16,SECaaS,7,verifier,signatures_fetch,0.009198616,0.009440161375,SECaaS
16,SECaaS,7,verifier,total_lifecycle,0.0665808105,0.067451342125,SECaaS
16,SECaaS,7,verifier,verify_compute,7.910500000000002e-06,8.9755625e-06,SECaaS
16,SECaaS,8,oracle,db_lookup,0.0009460835,0.000983514875,SECaaS
16,SECaaS,8,oracle,prover_addr_fetch,0.010526233999999999,0.011191356749999999,SECaaS
16,SECaaS,8,oracle,reaction_time,0.5708780204999999,0.5732254269375,SECaaS
16,SECaaS,8,verifier,reaction_time,0.5708780204999999,0.5732254269375,SECaaS
16,SECaaS,8,verifier,result_call,0.0318217305,0.0335637006875,SECaaS
16,SECaaS,8,verifier,signatures_fetch,0.0088335665,0.0094682615,SECaaS
16,SECaaS,8,verifier,total_lifecycle,0.0631195855,0.0649380896875,SECaaS
16,SECaaS,8,verifier,verify_compute,7.598e-06,7.917625e-06,SECaaS
16,SECaaS,9,oracle,db_lookup,0.0009366264999999999,0.001021993125,SECaaS
16,SECaaS,9,oracle,prover_addr_fetch,0.011077667,0.0110220545,SECaaS
16,SECaaS,9,oracle,reaction_time,0.5378726030000001,0.5440466841875,SECaaS
16,SECaaS,9,verifier,reaction_time,0.5378726030000001,0.5440466841875,SECaaS
16,SECaaS,9,verifier,result_call,0.0316877495,0.0320235653125,SECaaS
16,SECaaS,9,verifier,signatures_fetch,0.009641417,0.00992805575,SECaaS
16,SECaaS,9,verifier,total_lifecycle,0.0650910205,0.063670368625,SECaaS
16,SECaaS,9,verifier,verify_compute,7.324500000000001e-06,7.5129375e-06,SECaaS
16,SECaaS,10,oracle,db_lookup,0.000902047,0.00087615275,SECaaS
16,SECaaS,10,oracle,prover_addr_fetch,0.0102474495,0.010738633249999999,SECaaS
16,SECaaS,10,oracle,reaction_time,0.5175180005,0.5305568368125,SECaaS
16,SECaaS,10,verifier,reaction_time,0.5175180005,0.5305568368125,SECaaS
16,SECaaS,10,verifier,result_call,0.031063132,0.0332617509375,SECaaS
16,SECaaS,10,verifier,signatures_fetch,0.008826299,0.0089845405,SECaaS
16,SECaaS,10,verifier,total_lifecycle,0.062200095999999996,0.0630552899375,SECaaS
16,SECaaS,10,verifier,verify_compute,6.781e-06,7.8690625e-06,SECaaS
16,SECaaS,11,oracle,db_lookup,0.0008936395000000001,0.0008916468125,SECaaS
16,SECaaS,11,oracle,prover_addr_fetch,0.008611194999999999,0.0091797008125,SECaaS
16,SECaaS,11,oracle,reaction_time,0.469648007,0.479117391125,SECaaS
16,SECaaS,11,verifier,reaction_time,0.469648007,0.479117391125,SECaaS
16,SECaaS,11,verifier,result_call,0.0297435655,0.0298278565,SECaaS
16,SECaaS,11,verifier,signatures_fetch,0.008047460499999999,0.008187554125,SECaaS
16,SECaaS,11,verifier,total_lifecycle,0.0565045755,0.0565405638125,SECaaS
16,SECaaS,11,verifier,verify_compute,7.4225e-06,9.203375e-06,SECaaS
16,SECaaS,12,oracle,db_lookup,0.000997931,0.0009881365,SECaaS
16,SECaaS,12,oracle,prover_addr_fetch,0.009756715,0.0106043135625,SECaaS
16,SECaaS,12,oracle,reaction_time,0.560578708,0.5608305850625,SECaaS
16,SECaaS,12,verifier,reaction_time,0.560578708,0.5608305850625,SECaaS
16,SECaaS,12,verifier,result_call,0.033184471,0.0361446188125,SECaaS
16,SECaaS,12,verifier,signatures_fetch,0.0089471635,0.0098199106875,SECaaS
16,SECaaS,12,verifier,total_lifecycle,0.06388634500000001,0.067471517,SECaaS
16,SECaaS,12,verifier,verify_compute,6.7985e-06,8.3835625e-06,SECaaS
16,SECaaS,13,oracle,db_lookup,0.0008376455,0.0008312846250000001,SECaaS
16,SECaaS,13,oracle,prover_addr_fetch,0.009205083499999999,0.009363999999999999,SECaaS
16,SECaaS,13,oracle,reaction_time,0.49487528000000003,0.49401890318749997,SECaaS
16,SECaaS,13,verifier,reaction_time,0.49487528000000003,0.49401890318749997,SECaaS
16,SECaaS,13,verifier,result_call,0.0287465555,0.030036655,SECaaS
16,SECaaS,13,verifier,signatures_fetch,0.008197875,0.008875013000000001,SECaaS
16,SECaaS,13,verifier,total_lifecycle,0.0570694795,0.057725602125,SECaaS
16,SECaaS,13,verifier,verify_compute,6.742000000000001e-06,8.003125e-06,SECaaS
16,SECaaS,14,oracle,db_lookup,0.0008446994999999999,0.0008756215,SECaaS
16,SECaaS,14,oracle,prover_addr_fetch,0.0104429905,0.011051123500000001,SECaaS
16,SECaaS,14,oracle,reaction_time,0.4927711205,0.5014637700625,SECaaS
16,SECaaS,14,verifier,reaction_time,0.4927711205,0.5014637700625,SECaaS
16,SECaaS,14,verifier,result_call,0.031227098999999998,0.030757800374999998,SECaaS
16,SECaaS,14,verifier,signatures_fetch,0.008158969499999998,0.0090065809375,SECaaS
16,SECaaS,14,verifier,total_lifecycle,0.060406308,0.0600296623125,SECaaS
16,SECaaS,14,verifier,verify_compute,6.6355e-06,8.495e-06,SECaaS
16,SECaaS,15,oracle,db_lookup,0.0009152489999999999,0.0009271501875,SECaaS
16,SECaaS,15,oracle,prover_addr_fetch,0.008595784499999998,0.009197773,SECaaS
16,SECaaS,15,oracle,reaction_time,0.4885398005,0.488008609,SECaaS
16,SECaaS,15,verifier,reaction_time,0.4885398005,0.488008609,SECaaS
16,SECaaS,15,verifier,result_call,0.0290869355,0.0289111818125,SECaaS
16,SECaaS,15,verifier,signatures_fetch,0.00785107,0.0080887648125,SECaaS
16,SECaaS,15,verifier,total_lifecycle,0.055177103500000005,0.055622026,SECaaS
16,SECaaS,15,verifier,verify_compute,7.5175000000000004e-06,7.6000625e-06,SECaaS
16,SECaaS,16,oracle,db_lookup,0.0009620345,0.0009471793749999999,SECaaS
16,SECaaS,16,oracle,prover_addr_fetch,0.0081878625,0.0088041533125,SECaaS
16,SECaaS,16,oracle,reaction_time,0.474628887,0.481416425375,SECaaS
16,SECaaS,16,verifier,reaction_time,0.474628887,0.481416425375,SECaaS
16,SECaaS,16,verifier,result_call,0.028424224999999997,0.0286477869375,SECaaS
16,SECaaS,16,verifier,signatures_fetch,0.008788502,0.0091883515625,SECaaS
16,SECaaS,16,verifier,total_lifecycle,0.0559366825,0.0562397308125,SECaaS
16,SECaaS,16,verifier,verify_compute,6.3055e-06,7.019125e-06,SECaaS
16,SECaaS,17,oracle,db_lookup,0.0008737265,0.00092016425,SECaaS
16,SECaaS,17,oracle,prover_addr_fetch,0.008664421,0.0094942778125,SECaaS
16,SECaaS,17,oracle,reaction_time,0.4785999235,0.4823691300625,SECaaS
16,SECaaS,17,verifier,reaction_time,0.4785999235,0.4823691300625,SECaaS
16,SECaaS,17,verifier,result_call,0.0275826895,0.0289743440625,SECaaS
16,SECaaS,17,verifier,signatures_fetch,0.0080027935,0.008268305875,SECaaS
16,SECaaS,17,verifier,total_lifecycle,0.0552876375,0.05647682525,SECaaS
16,SECaaS,17,verifier,verify_compute,7.088000000000001e-06,7.0863125e-06,SECaaS
16,SECaaS,18,oracle,db_lookup,0.0008842005,0.0008963656875000001,SECaaS
16,SECaaS,18,oracle,prover_addr_fetch,0.008687671000000001,0.0092365195,SECaaS
16,SECaaS,18,oracle,reaction_time,0.49372138350000006,0.49159531568750003,SECaaS
16,SECaaS,18,verifier,reaction_time,0.49372138350000006,0.49159531568750003,SECaaS
16,SECaaS,18,verifier,result_call,0.0294966815,0.029866461687500002,SECaaS
16,SECaaS,18,verifier,signatures_fetch,0.008140689,0.00847036975,SECaaS
16,SECaaS,18,verifier,total_lifecycle,0.056236041,0.0566448625,SECaaS
16,SECaaS,18,verifier,verify_compute,6.9754999999999995e-06,6.7811875e-06,SECaaS
16,SECaaS,19,oracle,db_lookup,0.001002813,0.0010271331875,SECaaS
16,SECaaS,19,oracle,prover_addr_fetch,0.009288504999999999,0.0096831940625,SECaaS
16,SECaaS,19,oracle,reaction_time,0.48679117250000004,0.49855557100000003,SECaaS
16,SECaaS,19,verifier,reaction_time,0.48679117250000004,0.49855557100000003,SECaaS
16,SECaaS,19,verifier,result_call,0.0287040525,0.029814036375,SECaaS
16,SECaaS,19,verifier,signatures_fetch,0.0084039495,0.0090663568125,SECaaS
16,SECaaS,19,verifier,total_lifecycle,0.057340656,0.05859476125,SECaaS
16,SECaaS,19,verifier,verify_compute,6.6455e-06,6.9233125e-06,SECaaS
16,SECaaS,20,oracle,db_lookup,0.0008554885,0.000907839625,SECaaS
16,SECaaS,20,oracle,prover_addr_fetch,0.0089873655,0.009216093,SECaaS
16,SECaaS,20,oracle,reaction_time,0.4767659645,0.477634806625,SECaaS
16,SECaaS,20,verifier,reaction_time,0.4767659645,0.477634806625,SECaaS
16,SECaaS,20,verifier,result_call,0.027970771999999998,0.0280120946875,SECaaS
16,SECaaS,20,verifier,signatures_fetch,0.00796012,0.0080563874375,SECaaS
16,SECaaS,20,verifier,total_lifecycle,0.0539438715,0.0548071173125,SECaaS
16,SECaaS,20,verifier,verify_compute,7.2655e-06,8.4746875e-06,SECaaS
32,Robot1,1,prover,e2e_blockchain,7.901405081,7.901405081,Robot
32,Robot1,1,prover,evidence_call,0.020052612,0.020052612,Robot
32,Robot1,1,prover,total_lifecycle,7.915223029,7.915223029,Robot
32,Robot1,2,prover,e2e_blockchain,5.183059515,5.183059515,Robot
32,Robot1,2,prover,evidence_call,0.030430378,0.030430378,Robot
32,Robot1,2,prover,total_lifecycle,5.197375664999999,5.197375664999999,Robot
32,Robot1,3,prover,e2e_blockchain,5.3510005739999995,5.3510005739999995,Robot
32,Robot1,3,prover,evidence_call,0.015035731,0.015035731,Robot
32,Robot1,3,prover,total_lifecycle,5.369776749,5.369776749,Robot
32,Robot1,4,prover,e2e_blockchain,4.725663552,4.725663552,Robot
32,Robot1,4,prover,evidence_call,0.010370717000000002,0.010370717000000002,Robot
32,Robot1,4,prover,total_lifecycle,4.737838002,4.737838002,Robot
32,Robot1,5,prover,e2e_blockchain,4.913596982,4.913596982,Robot
32,Robot1,5,prover,evidence_call,0.016174717,0.016174717,Robot
32,Robot1,5,prover,total_lifecycle,4.931140225,4.931140225,Robot
32,Robot1,6,prover,e2e_blockchain,5.311200179,5.311200179,Robot
32,Robot1,6,prover,evidence_call,0.011611969,0.011611969,Robot
32,Robot1,6,prover,total_lifecycle,5.322461594,5.322461594,Robot
32,Robot1,7,prover,e2e_blockchain,4.49912604,4.49912604,Robot
32,Robot1,7,prover,evidence_call,0.011269667,0.011269667,Robot
32,Robot1,7,prover,total_lifecycle,4.510622271,4.510622271,Robot
32,Robot1,8,prover,e2e_blockchain,4.899719361000001,4.899719361000001,Robot
32,Robot1,8,prover,evidence_call,0.011195529000000001,0.011195529000000001,Robot
32,Robot1,8,prover,total_lifecycle,4.913957088,4.913957088,Robot
32,Robot1,9,prover,e2e_blockchain,5.126011824,5.126011824,Robot
32,Robot1,9,prover,evidence_call,0.011384712,0.011384712,Robot
32,Robot1,9,prover,total_lifecycle,5.1369009839999995,5.1369009839999995,Robot
32,Robot1,10,prover,e2e_blockchain,4.490252101,4.490252101,Robot
32,Robot1,10,prover,evidence_call,0.010686824,0.010686824,Robot
32,Robot1,10,prover,total_lifecycle,4.500584225,4.500584225,Robot
32,Robot1,11,prover,e2e_blockchain,4.893235262999999,4.893235262999999,Robot
